ID,Name,Email,Date,Total
434540,Omar Petrov,omar.petrov@example.com,2026-12-12,"$1,150.32"
302754,Zara Berg,zara.berg@example.com,2026-10-11,"(4,756.73)"
137335,Kenji Haddad,kenji.haddad@example.com,2026-02-08,"$7,996.34"
421839,Leila Sato,leila.sato@example.com,2026-11-28,"$1,634.12"
0109863,Pavel McAllister,pavel.mcallister@example.com,2026-01-11,"$8,497.46"
0227168,Nadia Silva,nadia.silva@example.com,2026-02-03,"(6,311.60)"
337128,Maya Diallo,maya.diallo@example.com,2026-07-08,"(4,128.88)"
377658,"Iyer, Zara",zara.iyer@example.com,2026-04-19,"(8,353.11)"
814800,Omar Berg,omar.berg@example.com,2026-01-26,"$7,661.81"
796019,Leila Novak,leila.novak@example.com,2026-12-09,"$5,215.41"
241384,Mei Okafor,mei.okafor@example.com,2026-08-01,"$7,142.48"
748854,Amara Okafor,amara.okafor@example.com,2026-07-26,"$2,706.74"
752392,Pavel Haddad,pavel.haddad@example.com,2026-08-14,"$1,168.56"
225651,Kenji Nair,kenji.nair@example.com,2026-08-18,"$7,098.09"
78387,Maya Berg,maya.berg@example.com,2026-01-06,"$2,427.88"
430230,Rosa Tanaka,rosa.tanaka@example.com,2026-10-24,"$3,461.20"
209728,Marco Sato,marco.sato@example.com,2026-12-28,"$7,113.81"
784575,Anna Petrov,anna.petrov@example.com,2026-04-25,$721.72
888316,Anna Tanaka,anna.tanaka@example.com,2026-05-01,$962.88
450105,Kenji Alvarez,kenji.alvarez@example.com,2026-04-05,$721.80
30815,Pavel Weber,pavel.weber@example.com,2026-02-16,"(2,253.93)"
206486,Ravi Berg,ravi.berg@example.com,2026-06-13,"$2,589.19"
675561,Hugo Lindqvist,hugo.lindqvist@example.com,2026-04-04,"$3,815.19"
239182,Maya Stone,maya.stone@example.com,2026-07-19,"$2,729.87"
533167,Diego Petrov,diego.petrov@example.com,2026-10-18,$402.23
0606180,Tomas Chen,tomas.chen@example.com,2026-02-01,"$7,972.04"
201211,Nadia Sato,nadia.sato@example.com,2026-12-24,"$5,896.06"
748721,Kenji Rossi,kenji.rossi@example.com,2026-07-19,"$9,993.33"
278132,Clara Tanaka,clara.tanaka@example.com,2026-03-02,"$7,458.39"
0173894,Maya Alvarez,maya.alvarez@example.com,2026-11-24,"$5,938.33"
0421408,Ingrid Weber,ingrid.weber@example.com,2026-11-16,"$7,055.39"
0846776,Omar Rossi,omar.rossi@example.com,2026-04-22,"$5,337.17"
758259,Marco Diallo,marco.diallo@example.com,2026-03-26,"$3,327.31"
379459,Elias Alvarez,elias.alvarez@example.com,2026-11-04,"$6,245.91"
253369,"Stone, Diego",diego.stone@example.com,2026-06-17,"$3,798.44"
170470,Diego Johansson,diego.johansson@example.com,2026-05-27,"$1,410.75"
278529,Rosa Haddad,rosa.haddad@example.com,2026-06-18,"$8,094.79"
573240,Diego Khan,diego.khan@example.com,2026-11-01,"$3,428.25"
0475223,Sofia Stone,sofia.stone@example.com,2026-12-22,"$8,442.36"
689785,Sofia Chen,sofia.chen@example.com,2026-10-23,"$9,762.40"
453138,"Tanaka, Diego",diego.tanaka@example.com,2026-09-11,"$9,168.32"
164365,Ravi Chen,ravi.chen@example.com,2026-02-22,"$4,180.14"
282715,Rosa McAllister,rosa.mcallister@example.com,2026-10-17,"(5,134.66)"
832517,Hugo Chen,hugo.chen@example.com,2026-02-15,"$8,567.59"
330070,Clara Nair,clara.nair@example.com,2026-11-03,"$2,780.23"
687245,Priya Lindqvist,priya.lindqvist@example.com,2026-05-13,"$7,147.44"
877900,Omar Novak,omar.novak@example.com,2026-02-13,$928.05
779595,Zara Khan,zara.khan@example.com,2026-06-05,"$9,170.50"
515664,Priya Khan,priya.khan@example.com,2026-06-27,"$7,316.89"
517870,Priya McAllister,priya.mcallister@example.com,2026-07-07,"(5,661.55)"
50962,"Silva, Tomas",tomas.silva@example.com,2026-11-01,"$1,673.65"
432230,Jonas Silva,jonas.silva@example.com,2026-02-18,"$4,422.01"
291931,Sofia Haddad,sofia.haddad@example.com,2026-10-11,"$6,044.27"
828418,Hugo Novak,hugo.novak@example.com,2026-01-04,"$8,987.67"
618230,Elias Haddad,elias.haddad@example.com,2026-02-14,"(9,164.26)"
829870,Nadia Lindqvist,nadia.lindqvist@example.com,2026-04-25,"$6,846.51"
888886,Yuki Tanaka,yuki.tanaka@example.com,2026-01-24,"$1,736.75"
118491,Sofia Stone,sofia.stone@example.com,2026-08-02,"$8,048.48"
85607,Leila Sato,leila.sato@example.com,2026-02-15,"$3,498.79"
346385,Ravi Stone,ravi.stone@example.com,2026-07-27,"$1,446.35"
498052,Anna Nair,anna.nair@example.com,2026-06-09,"$2,040.54"
774903,Amara Tanaka,amara.tanaka@example.com,2026-01-16,$754.24
709153,Priya Lindqvist,priya.lindqvist@example.com,2026-05-25,"$9,642.49"
363782,Yuki Torres,yuki.torres@example.com,2026-07-24,"$9,204.43"
222725,Elias Okafor,elias.okafor@example.com,2026-08-16,"$8,532.24"
