id,customer_name,email,date,amount
0525350,Maya Novak,maya.novak@example.com,11/15/2026,2883.92
724618,Kenji Sato,kenji.sato@example.com,05/09/2026,7117.82
415210,Sofia Alvarez,sofia.alvarez@example.com,06/14/2026,4770.51
810252,Ingrid Moreau,,09/04/2026,946.31
58012,"McAllister, Ravi",,05/02/2026,5783.07
605065,Elias Chen,,08/13/2026,5557.33
522050,Kenji Petrov,kenji.petrov@example.com,10/21/2026,1211.05
728109,Amara Torres,amara.torres@example.com,09/23/2026,9459.1
826629,Pavel Moreau,pavel.moreau@example.com,08/08/2026,9153.34
526920,Elias Torres,elias.torres@example.com,08/22/2026,9445.3
67105,Anna Moreau,anna.moreau@example.com,06/10/2026,6551.25
0747793,Kenji Novak,kenji.novak@example.com,07/05/2026,2781.76
670673,"Chen, Sofia",sofia.chen@example.com,02/05/2026,7919.62
0365582,Marco Berg,marco.berg@example.com,02/10/2026,1636.2
0577502,Sofia Moreau,sofia.moreau@example.com,12/28/2026,1974.22
0613334,Sofia Nair,sofia.nair@example.com,09/02/2026,422.6
0423684,Clara Tanaka,clara.tanaka@example.com,06/06/2026,8338.92
436158,Mei Berg,mei.berg@example.com,05/05/2026,9153.72
838993,Ravi Haddad,ravi.haddad@example.com,09/15/2026,6763.03
0158953,Priya Haddad,priya.haddad@example.com,05/08/2026,7414.77
10208,Mei Haddad,mei.haddad@example.com,12/21/2026,5243.59
0443374,Ravi Weber,ravi.weber@example.com,05/07/2026,8115.05
0720978,"Diallo, Clara",clara.diallo@example.com,12/07/2026,6097.74
0080656,Mei Iyer,mei.iyer@example.com,02/05/2026,9997.07
117553,Nadia Weber,,02/06/2026,7260.88
393138,Anna Johansson,anna.johansson@example.com,05/16/2026,6343.22
0634153,Amara Berg,amara.berg@example.com,06/11/2026,8449.66
0482295,Rosa Stone,rosa.stone@example.com,04/10/2026,8899.07
255380,Zara Alvarez,zara.alvarez@example.com,04/27/2026,1487.5
561121,Sofia Chen,sofia.chen@example.com,07/03/2026,952.17
309679,Nadia Rossi,nadia.rossi@example.com,03/13/2026,2733.61
549090,Elias Okafor,elias.okafor@example.com,02/26/2026,4375.95
492011,Elias Novak,elias.novak@example.com,07/11/2026,5054.66
0289923,Priya Moreau,priya.moreau@example.com,01/14/2026,2808.54
0765258,Nadia Diallo,nadia.diallo@example.com,02/25/2026,6617.3
511251,Pavel Fontaine,pavel.fontaine@example.com,07/19/2026,1777.01
62513,"Petrov, Rosa",rosa.petrov@example.com,04/05/2026,363.1
91949,Maya Rossi,maya.rossi@example.com,09/24/2026,2769.48
591215,Amara Moreau,amara.moreau@example.com,01/25/2026,3557.86
202967,Amara Torres,amara.torres@example.com,07/27/2026,8840.47
886168,Clara Silva,clara.silva@example.com,05/17/2026,4058.82
314501,Ingrid McAllister,ingrid.mcallister@example.com,11/10/2026,8013.77
0065363,"Torres, Zara",zara.torres@example.com,04/26/2026,4384.16
22837,Zara Tanaka,zara.tanaka@example.com,12/22/2026,6263.22
808694,Maya Fontaine,maya.fontaine@example.com,12/25/2026,8730.43
545917,Amara Haddad,amara.haddad@example.com,07/07/2026,9005.48
193193,"Alvarez, Elias",elias.alvarez@example.com,10/25/2026,5202.84
669782,Rosa Novak,rosa.novak@example.com,11/20/2026,4607.87
646251,Kenji Petrov,kenji.petrov@example.com,07/19/2026,5960.76
420099,"Diallo, Felix",,11/19/2026,3592.16
732476,Rosa Tanaka,rosa.tanaka@example.com,08/12/2026,6675.13
0060786,"Chen, Felix",felix.chen@example.com,04/02/2026,9374.36
398558,"Chen, Tomas",tomas.chen@example.com,08/05/2026,770.03
157633,Nadia Nair,nadia.nair@example.com,12/23/2026,6025.95
185394,Felix Rossi,felix.rossi@example.com,11/02/2026,2812.43
87854,Leila Chen,leila.chen@example.com,10/15/2026,1578.06
479015,"Weber, Hugo",hugo.weber@example.com,08/22/2026,7371.97
342035,Ingrid Khan,ingrid.khan@example.com,06/13/2026,9239.37
476281,Maya Lindqvist,maya.lindqvist@example.com,08/08/2026,8067.75
812220,Priya Chen,,09/12/2026,6241.82
872039,Felix Haddad,felix.haddad@example.com,10/22/2026,7883.38
437128,Priya Okafor,priya.okafor@example.com,08/13/2026,1299.6
789704,Leila Iyer,leila.iyer@example.com,10/07/2026,2218.86
778712,"Moreau, Leila",leila.moreau@example.com,12/21/2026,7755.06
645652,"Chen, Mei",mei.chen@example.com,07/14/2026,9949.61
657653,Leila Fontaine,leila.fontaine@example.com,11/24/2026,4946.06
716167,Marco Berg,marco.berg@example.com,11/09/2026,7515.96
626854,Kenji Rossi,kenji.rossi@example.com,07/18/2026,7170.6
819299,Zara Chen,zara.chen@example.com,06/07/2026,8750.56
0344679,Zara Silva,zara.silva@example.com,01/25/2026,9027.95
103043,Hugo Lindqvist,hugo.lindqvist@example.com,05/21/2026,8073.66
505696,"Nair, Nadia",nadia.nair@example.com,09/11/2026,5918.21
380921,Elias Rossi,elias.rossi@example.com,05/27/2026,8051.88
748107,Diego Diallo,diego.diallo@example.com,04/20/2026,854.51
506609,"Nair, Nadia",nadia.nair@example.com,06/16/2026,2624.18
0156166,Marco Haddad,marco.haddad@example.com,10/01/2026,3552.7
535678,"Chen, Amara",amara.chen@example.com,06/13/2026,1101.57
81751,Hugo Tanaka,hugo.tanaka@example.com,08/04/2026,1462.88
0309957,Yuki Moreau,yuki.moreau@example.com,11/23/2026,1020.86
355628,"Iyer, Rosa",rosa.iyer@example.com,02/07/2026,2360.51
15657,Leila Berg,leila.berg@example.com,06/24/2026,65.97
344211,"Sato, Marco",marco.sato@example.com,10/28/2026,3886.58
0621954,Ravi Alvarez,ravi.alvarez@example.com,04/24/2026,8407.56
375647,Yuki Stone,yuki.stone@example.com,02/21/2026,8166.42
73332,"Rossi, Rosa",rosa.rossi@example.com,12/02/2026,661.43
0771264,Yuki McAllister,yuki.mcallister@example.com,10/23/2026,6090.76
0648866,"Costa, Leila",leila.costa@example.com,01/16/2026,4779.67
111974,Clara Berg,clara.berg@example.com,11/11/2026,6070.07
0595050,Mei Stone,mei.stone@example.com,05/16/2026,7236.86
177635,Priya Diallo,priya.diallo@example.com,09/06/2026,5920.97
644304,Diego Sato,diego.sato@example.com,01/25/2026,5573.35
589161,Felix Stone,felix.stone@example.com,06/15/2026,6809.29
482292,Ingrid Novak,ingrid.novak@example.com,05/11/2026,7230.49
91097,Mei Tanaka,mei.tanaka@example.com,11/22/2026,6638.36
510275,Diego Petrov,diego.petrov@example.com,02/17/2026,5930.28
764673,Pavel Chen,pavel.chen@example.com,05/14/2026,8776.73
356158,Ravi Rossi,ravi.rossi@example.com,11/19/2026,7639.05
341466,Ingrid Alvarez,ingrid.alvarez@example.com,01/12/2026,6672.15
690933,Mei Lindqvist,mei.lindqvist@example.com,12/08/2026,8614.78
20304,Hugo Johansson,hugo.johansson@example.com,01/08/2026,5779.73
630199,"McAllister, Mei",mei.mcallister@example.com,05/04/2026,8473.95
441798,"Silva, Jonas",jonas.silva@example.com,08/14/2026,6997.36
161416,"Stone, Anna",anna.stone@example.com,08/04/2026,5430.62
0102402,Ravi Okafor,ravi.okafor@example.com,08/01/2026,8060.45
0554170,Nadia Fontaine,nadia.fontaine@example.com,03/03/2026,9842.46
627140,Sofia Petrov,sofia.petrov@example.com,03/02/2026,8413.28
518061,Anna Okafor,anna.okafor@example.com,09/21/2026,2948.42
260038,"Johansson, Rosa",rosa.johansson@example.com,12/20/2026,5365.6
773277,Rosa Alvarez,rosa.alvarez@example.com,10/17/2026,2019.69
765192,Jonas Silva,jonas.silva@example.com,11/13/2026,3702.93
729182,Mei Alvarez,mei.alvarez@example.com,03/01/2026,5481.64
608083,Mei Tanaka,mei.tanaka@example.com,06/21/2026,9589.19
893697,Omar Alvarez,omar.alvarez@example.com,07/18/2026,8482.33
609363,Diego Tanaka,diego.tanaka@example.com,06/20/2026,5493.79
0700848,Felix Silva,felix.silva@example.com,11/10/2026,5094.1
397919,Anna McAllister,anna.mcallister@example.com,06/26/2026,9539.15
89852,Mei Moreau,mei.moreau@example.com,02/19/2026,7123.34
317679,Elias Rossi,elias.rossi@example.com,11/10/2026,2164.2
0173383,Diego Stone,diego.stone@example.com,03/06/2026,7800.75
331354,Kenji Weber,kenji.weber@example.com,05/23/2026,8754.18
0897996,Pavel Weber,pavel.weber@example.com,10/15/2026,4305.04
415350,Ingrid Alvarez,ingrid.alvarez@example.com,04/16/2026,8196.34
84375,Ingrid Iyer,,10/26/2026,9160.73
655534,Tomas Stone,tomas.stone@example.com,03/03/2026,7302.19
528404,Omar Khan,omar.khan@example.com,12/24/2026,5985.27
182085,Omar Johansson,omar.johansson@example.com,01/19/2026,821.82
0887875,Elias Novak,elias.novak@example.com,11/13/2026,6125.8
220513,"Haddad, Nadia",nadia.haddad@example.com,10/05/2026,329.54
580549,Priya Okafor,priya.okafor@example.com,12/16/2026,7986.95
700254,Rosa Nair,rosa.nair@example.com,03/05/2026,5774.47
192146,"McAllister, Tomas",tomas.mcallister@example.com,12/26/2026,3133.36
53041,Nadia Torres,nadia.torres@example.com,03/09/2026,3880.66
181886,Ravi Khan,ravi.khan@example.com,04/01/2026,9414.39
285321,"Stone, Tomas",tomas.stone@example.com,02/12/2026,3311.33
582669,Felix Nair,felix.nair@example.com,01/10/2026,4339.9
744314,Clara Costa,clara.costa@example.com,05/08/2026,9695.21
0225863,"Diallo, Sofia",sofia.diallo@example.com,08/03/2026,4536.87
497982,Kenji Costa,kenji.costa@example.com,10/05/2026,4774.07
288365,Leila Berg,leila.berg@example.com,03/19/2026,1518.63
728208,Mei Alvarez,mei.alvarez@example.com,11/09/2026,1009.36
223724,Zara Moreau,zara.moreau@example.com,04/01/2026,71.99
0602823,Priya Nair,priya.nair@example.com,07/28/2026,1975.85
0391012,Marco Haddad,marco.haddad@example.com,04/10/2026,5646.02
804149,"Weber, Rosa",rosa.weber@example.com,07/09/2026,1858.97
0032866,Priya McAllister,priya.mcallister@example.com,10/03/2026,4181.22
802545,Jonas Rossi,jonas.rossi@example.com,01/25/2026,2263.71
454118,Nadia Berg,nadia.berg@example.com,04/25/2026,6676.1
97018,Leila Iyer,leila.iyer@example.com,01/14/2026,560.19
562686,Elias Moreau,elias.moreau@example.com,11/20/2026,1466.96
0809292,Zara Fontaine,zara.fontaine@example.com,10/25/2026,8336.7
70233,Nadia Lindqvist,nadia.lindqvist@example.com,01/15/2026,9592.64
0373029,"Chen, Clara",clara.chen@example.com,07/21/2026,5027.38
873418,Anna Moreau,anna.moreau@example.com,02/12/2026,304.5
0338080,Elias Lindqvist,elias.lindqvist@example.com,02/18/2026,8558.25
171231,Priya Lindqvist,priya.lindqvist@example.com,04/26/2026,6844.96
0850461,Jonas Nair,jonas.nair@example.com,12/21/2026,9666.25
471774,Omar Iyer,omar.iyer@example.com,04/25/2026,4584.75
883933,Diego Petrov,diego.petrov@example.com,03/08/2026,8129.49
246142,Marco Haddad,marco.haddad@example.com,03/13/2026,8497.67
339787,"Sato, Jonas",jonas.sato@example.com,02/06/2026,5801.19
0271838,"Sato, Rosa",rosa.sato@example.com,12/06/2026,4447.99
559837,Yuki Diallo,yuki.diallo@example.com,05/19/2026,3865.58
850299,"Silva, Felix",felix.silva@example.com,03/05/2026,960.12
652909,Ingrid Silva,ingrid.silva@example.com,04/15/2026,9839.88
438980,Tomas Moreau,tomas.moreau@example.com,03/19/2026,9918.66
715911,Maya Novak,maya.novak@example.com,12/05/2026,6742.04
657428,Zara Petrov,zara.petrov@example.com,04/13/2026,52.72
0051207,Yuki Sato,yuki.sato@example.com,08/13/2026,754.47
10227,"Sato, Pavel",pavel.sato@example.com,02/23/2026,1062.81
147372,Priya Nair,priya.nair@example.com,11/09/2026,410.82
455765,Kenji McAllister,,07/20/2026,2357.29
420734,Pavel Khan,pavel.khan@example.com,07/25/2026,745.41
741200,Jonas Rossi,jonas.rossi@example.com,03/14/2026,1049.56
573265,Ingrid Moreau,,12/15/2026,3105.73
612667,"Okafor, Felix",felix.okafor@example.com,12/10/2026,4122.15
386095,Hugo Berg,hugo.berg@example.com,10/07/2026,3006.01
334342,Tomas McAllister,tomas.mcallister@example.com,06/28/2026,4451.68
0106681,Priya Sato,priya.sato@example.com,03/06/2026,4858.52
303859,Omar Haddad,omar.haddad@example.com,04/14/2026,1938.23
0312543,Leila Sato,leila.sato@example.com,08/06/2026,9248.51
836579,Clara Petrov,clara.petrov@example.com,11/19/2026,8922.27
725271,Anna Khan,anna.khan@example.com,08/21/2026,5355.86
743920,Zara Stone,zara.stone@example.com,03/26/2026,7959.36
324183,"McAllister, Leila",leila.mcallister@example.com,05/28/2026,6588.59
718223,Ingrid Iyer,ingrid.iyer@example.com,08/13/2026,8244.68
846966,Ingrid Tanaka,ingrid.tanaka@example.com,09/25/2026,2030.88
0542403,Kenji Haddad,kenji.haddad@example.com,01/22/2026,3176.81
518328,"Tanaka, Clara",clara.tanaka@example.com,02/08/2026,982.92
505195,Priya McAllister,priya.mcallister@example.com,12/13/2026,2954.07
667552,Clara Fontaine,clara.fontaine@example.com,05/05/2026,1833.22
49017,Hugo Diallo,hugo.diallo@example.com,02/02/2026,1382.05
205278,Ingrid Petrov,ingrid.petrov@example.com,03/06/2026,7535.81
179192,Clara Iyer,clara.iyer@example.com,08/07/2026,6513.81
841299,"Alvarez, Ravi",ravi.alvarez@example.com,03/08/2026,8812.73
500702,Maya Berg,maya.berg@example.com,08/11/2026,3175.28
20891,Clara Chen,clara.chen@example.com,04/03/2026,120.31
326937,Elias Rossi,elias.rossi@example.com,09/01/2026,3859.37
