ID,Name,Email,Date,Total
0722930,Clara Petrov,clara.petrov@example.com,2026-12-09,"$8,268.74"
259318,Anna Iyer,anna.iyer@example.com,2026-11-14,"$8,676.98"
630445,Mei Fontaine,mei.fontaine@example.com,2026-01-16,"$7,719.68"
720781,Diego Berg,diego.berg@example.com,2026-08-11,"$7,114.57"
402545,Nadia Silva,nadia.silva@example.com,2026-04-28,"$2,281.81"
436645,Ravi Johansson,ravi.johansson@example.com,2026-04-14,"$3,928.70"
0867203,Anna Iyer,anna.iyer@example.com,2026-12-24,"$6,541.56"
308173,Kenji Petrov,kenji.petrov@example.com,2026-01-10,"$1,558.07"
581902,Ravi Weber,ravi.weber@example.com,2026-06-26,"$3,451.25"
0694361,Kenji Rossi,kenji.rossi@example.com,2026-06-11,"$5,580.58"
0168640,Sofia Fontaine,sofia.fontaine@example.com,2026-10-20,"$9,230.88"
34257,Felix Petrov,felix.petrov@example.com,2026-11-26,"$4,123.50"
333135,Mei Tanaka,mei.tanaka@example.com,2026-05-11,"$4,665.60"
222361,Pavel Moreau,pavel.moreau@example.com,2026-11-18,"$3,911.87"
0755479,Omar Moreau,omar.moreau@example.com,2026-12-13,"$5,237.12"
622669,Pavel Nair,pavel.nair@example.com,2026-05-09,"$7,865.16"
0892660,Ravi Lindqvist,ravi.lindqvist@example.com,2026-10-15,"$6,171.67"
496152,"Moreau, Sofia",sofia.moreau@example.com,2026-01-06,"(9,328.26)"
352622,Kenji Silva,kenji.silva@example.com,2026-12-11,"$2,032.46"
51542,Pavel Sato,pavel.sato@example.com,2026-05-26,"$2,808.65"
732136,Pavel Silva,pavel.silva@example.com,2026-10-15,"$6,872.84"
266624,Ravi Diallo,ravi.diallo@example.com,2026-12-05,"$8,704.12"
723606,Diego Novak,diego.novak@example.com,2026-11-13,"$8,358.25"
189890,"Stone, Felix",felix.stone@example.com,2026-03-14,"$6,456.53"
810721,Rosa Nair,rosa.nair@example.com,2026-01-05,"$6,609.06"
0846433,Felix Chen,felix.chen@example.com,2026-03-27,"$7,372.86"
709774,Priya Nair,priya.nair@example.com,2026-09-02,"$5,140.97"
316165,Zara Berg,,2026-01-13,"$2,755.02"
527719,Marco Petrov,marco.petrov@example.com,2026-06-28,"$8,117.12"
0571244,Priya Alvarez,priya.alvarez@example.com,2026-09-02,"$4,798.20"
597344,Mei Haddad,mei.haddad@example.com,2026-06-16,"$7,218.62"
0274589,Ingrid Torres,ingrid.torres@example.com,2026-04-05,"$2,145.35"
23823,Rosa Johansson,rosa.johansson@example.com,2026-04-04,"$1,179.85"
697326,Kenji Haddad,kenji.haddad@example.com,2026-05-16,"$7,102.08"
0491972,Amara Khan,,2026-08-05,"(1,775.69)"
140670,Tomas Diallo,,2026-09-02,"$5,670.66"
39719,"Fontaine, Sofia",sofia.fontaine@example.com,2026-06-05,"$6,593.23"
545646,Felix Okafor,felix.okafor@example.com,2026-05-17,"$5,441.96"
591671,Ravi Weber,ravi.weber@example.com,2026-03-01,"$9,922.82"
0226424,Diego Alvarez,diego.alvarez@example.com,2026-08-05,"$8,296.15"
580498,Nadia Petrov,nadia.petrov@example.com,2026-08-03,"$2,651.85"
0042472,Sofia Tanaka,sofia.tanaka@example.com,2026-10-02,$284.45
202944,Elias Fontaine,elias.fontaine@example.com,2026-11-08,"$6,013.85"
649898,Zara Stone,zara.stone@example.com,2026-11-24,"$8,751.95"
303081,Ravi Tanaka,ravi.tanaka@example.com,2026-06-26,"$1,083.01"
21877,Sofia Chen,sofia.chen@example.com,2026-12-04,"$9,322.21"
727210,Leila Johansson,leila.johansson@example.com,2026-03-08,"$2,595.00"
0805128,Diego Sato,diego.sato@example.com,2026-09-06,"$4,050.27"
870083,"Fontaine, Zara",zara.fontaine@example.com,2026-11-09,"$7,956.44"
517697,Diego Stone,diego.stone@example.com,2026-03-22,"$4,124.94"
28657,Rosa Haddad,rosa.haddad@example.com,2026-10-15,$240.52
0417622,Omar Johansson,omar.johansson@example.com,2026-07-13,"$2,429.54"
0117694,"Tanaka, Sofia",,2026-04-23,"$4,430.43"
165261,"Chen, Hugo",hugo.chen@example.com,2026-08-28,"$5,160.19"
173628,Ingrid Berg,ingrid.berg@example.com,2026-10-25,"$1,613.35"
273277,Rosa Sato,rosa.sato@example.com,2026-09-02,"(7,645.78)"
181227,Marco Tanaka,marco.tanaka@example.com,2026-06-15,"$9,599.65"
660076,Felix Okafor,felix.okafor@example.com,2026-11-23,"$3,710.22"
757721,Zara Chen,zara.chen@example.com,2026-09-22,"(7,964.43)"
590794,Nadia Khan,nadia.khan@example.com,2026-11-27,$483.54
769163,Ingrid Moreau,ingrid.moreau@example.com,2026-09-06,"$5,558.82"
0424275,Kenji Petrov,kenji.petrov@example.com,2026-04-01,"$1,432.59"
568742,"McAllister, Mei",mei.mcallister@example.com,2026-02-04,"(3,040.90)"
499189,Ravi Iyer,,2026-04-22,"$9,074.53"
380063,"Weber, Omar",omar.weber@example.com,2026-06-06,"$4,333.89"
744467,Diego Rossi,diego.rossi@example.com,2026-03-06,"$5,689.11"
152374,Omar Fontaine,omar.fontaine@example.com,2026-03-12,"$2,786.80"
517647,Rosa Tanaka,rosa.tanaka@example.com,2026-02-20,"(3,552.95)"
399766,Zara Khan,zara.khan@example.com,2026-01-20,"$5,993.11"
0678012,"Lindqvist, Kenji",kenji.lindqvist@example.com,2026-07-17,"$4,830.00"
0876885,Elias Costa,elias.costa@example.com,2026-11-13,$822.24
252059,Ingrid Nair,ingrid.nair@example.com,2026-05-06,"(9,982.24)"
708308,Yuki Diallo,yuki.diallo@example.com,2026-04-05,"$5,047.95"
179975,Zara McAllister,zara.mcallister@example.com,2026-03-23,"$3,351.37"
441358,Priya Alvarez,priya.alvarez@example.com,2026-04-18,"$3,473.40"
0700188,Jonas Sato,jonas.sato@example.com,2026-03-09,"$5,782.36"
835527,Rosa Tanaka,rosa.tanaka@example.com,2026-12-13,"$5,531.40"
206260,"Johansson, Amara",amara.johansson@example.com,2026-02-25,"$7,964.15"
71352,Tomas Okafor,,2026-08-09,"$4,127.65"
214878,"Alvarez, Ravi",ravi.alvarez@example.com,2026-05-25,"$8,989.25"
488812,Priya Sato,priya.sato@example.com,2026-12-23,"$4,117.95"
216261,Hugo Johansson,hugo.johansson@example.com,2026-09-13,"$2,581.21"
0281988,Yuki Haddad,yuki.haddad@example.com,2026-01-02,"$7,871.98"
695477,Diego Rossi,diego.rossi@example.com,2026-10-10,"$1,005.83"
839023,Pavel Chen,pavel.chen@example.com,2026-02-10,"(8,512.55)"
700640,Ravi Lindqvist,ravi.lindqvist@example.com,2026-09-13,"$2,501.08"
855448,Yuki Novak,yuki.novak@example.com,2026-02-23,"$5,845.71"
600639,Hugo Johansson,hugo.johansson@example.com,2026-07-10,"$7,415.16"
235584,"Alvarez, Kenji",kenji.alvarez@example.com,2026-09-27,$517.01
114385,Elias Fontaine,elias.fontaine@example.com,2026-04-17,"$6,279.83"
320439,"Costa, Pavel",pavel.costa@example.com,2026-11-24,"$5,975.42"
268645,Omar Khan,omar.khan@example.com,2026-03-26,"$5,251.21"
0515730,Elias Alvarez,elias.alvarez@example.com,2026-07-22,"$7,744.35"
749603,Omar Lindqvist,omar.lindqvist@example.com,2026-02-22,$308.57
688246,Mei Novak,mei.novak@example.com,2026-01-21,"$9,332.57"
445541,Felix Khan,felix.khan@example.com,2026-04-07,"$3,495.00"
27952,Diego Novak,diego.novak@example.com,2026-01-26,"$1,640.06"
514816,Anna Iyer,anna.iyer@example.com,2026-09-12,"$3,742.99"
822731,Felix Fontaine,,2026-08-09,"$6,438.96"
189999,Diego Rossi,diego.rossi@example.com,2026-02-18,"$2,768.86"
0022630,Zara Petrov,,2026-08-04,"(5,189.93)"
810163,Sofia Nair,sofia.nair@example.com,2026-03-20,"$8,134.49"
270409,Ingrid Costa,ingrid.costa@example.com,2026-06-05,"$7,218.25"
761525,Kenji Diallo,,2026-10-20,"$4,835.79"
0217709,Pavel Rossi,pavel.rossi@example.com,2026-10-16,"$3,464.80"
862826,Tomas Lindqvist,tomas.lindqvist@example.com,2026-01-14,"$3,919.03"
739628,Leila Novak,,2026-11-24,"$3,589.24"
80668,"Okafor, Amara",amara.okafor@example.com,2026-12-09,"$9,111.07"
670469,Elias Petrov,elias.petrov@example.com,2026-01-05,"$2,673.97"
398342,Elias Costa,elias.costa@example.com,2026-03-19,"$6,298.23"
188437,Yuki Rossi,yuki.rossi@example.com,2026-02-03,"$4,754.00"
96859,Priya Chen,priya.chen@example.com,2026-11-20,"(5,857.49)"
318048,Rosa Berg,rosa.berg@example.com,2026-04-27,"$5,160.16"
812426,Jonas Tanaka,jonas.tanaka@example.com,2026-10-27,"$1,025.70"
0831547,Anna McAllister,anna.mcallister@example.com,2026-08-11,"$6,836.71"
359924,Kenji McAllister,kenji.mcallister@example.com,2026-12-13,"$4,516.67"
626788,"Haddad, Amara",amara.haddad@example.com,2026-06-10,"$7,913.09"
433505,Anna Iyer,,2026-02-10,"$4,377.25"
0012364,Marco Rossi,marco.rossi@example.com,2026-01-10,"$8,181.24"
44789,Hugo Costa,hugo.costa@example.com,2026-01-15,"$4,311.26"
746359,Mei Haddad,mei.haddad@example.com,2026-07-26,"$9,099.72"
323945,Felix Silva,felix.silva@example.com,2026-03-11,"$7,911.50"
0506613,Anna Weber,anna.weber@example.com,2026-02-12,"$9,023.12"
0144373,Sofia Khan,sofia.khan@example.com,2026-01-09,"$3,768.05"
484663,"Okafor, Nadia",nadia.okafor@example.com,2026-11-02,"$7,134.11"
477620,Clara Nair,clara.nair@example.com,2026-02-10,"$2,806.89"
531172,Ingrid Berg,ingrid.berg@example.com,2026-12-01,"$9,482.72"
790922,Ravi Sato,ravi.sato@example.com,2026-09-20,"$7,839.51"
764406,"Diallo, Marco",marco.diallo@example.com,2026-12-10,"$8,785.16"
32883,Tomas Alvarez,,2026-05-25,"$8,717.07"
507802,Jonas Stone,jonas.stone@example.com,2026-06-11,"$7,682.55"
0504264,Zara Khan,zara.khan@example.com,2026-05-17,"$5,822.11"
0563689,Yuki Petrov,yuki.petrov@example.com,2026-10-13,"$6,265.34"
315880,Yuki Petrov,yuki.petrov@example.com,2026-01-21,"$3,437.65"
761735,"Okafor, Ingrid",ingrid.okafor@example.com,2026-06-23,"(2,571.41)"
212296,Pavel Iyer,pavel.iyer@example.com,2026-03-15,"$1,993.91"
0572068,Diego Fontaine,diego.fontaine@example.com,2026-07-24,"$6,276.56"
669359,"Haddad, Omar",,2026-01-14,"$6,664.45"
861092,Tomas Iyer,tomas.iyer@example.com,2026-11-02,"$6,958.09"
0713749,Anna Nair,anna.nair@example.com,2026-12-25,"$6,328.95"
248162,"Alvarez, Marco",marco.alvarez@example.com,2026-02-06,"(9,945.00)"
0147649,Jonas Johansson,jonas.johansson@example.com,2026-10-10,"(2,743.17)"
229400,Rosa McAllister,rosa.mcallister@example.com,2026-10-13,"$4,890.70"
589092,Tomas Lindqvist,tomas.lindqvist@example.com,2026-10-25,"$4,121.82"
67001,Hugo Johansson,hugo.johansson@example.com,2026-05-05,"$1,260.51"
443109,Nadia Stone,nadia.stone@example.com,2026-04-24,"$2,770.68"
449545,Elias Haddad,elias.haddad@example.com,2026-08-21,"$5,052.12"
438001,Felix McAllister,felix.mcallister@example.com,2026-07-04,"$5,091.04"
618814,Clara Khan,clara.khan@example.com,2026-04-19,"$5,012.02"
0733564,"McAllister, Yuki",,2026-08-06,"$8,374.72"
369239,Kenji Sato,kenji.sato@example.com,2026-03-15,"$2,297.91"
483030,Maya Petrov,maya.petrov@example.com,2026-04-24,"$8,309.31"
672625,Pavel Okafor,pavel.okafor@example.com,2026-08-10,"$5,128.16"
218656,Sofia Iyer,sofia.iyer@example.com,2026-07-08,"$2,880.01"
0632584,"Khan, Jonas",jonas.khan@example.com,2026-10-17,"$9,779.25"
853082,"Sato, Elias",elias.sato@example.com,2026-08-17,"$5,793.59"
0391544,"Moreau, Omar",omar.moreau@example.com,2026-09-20,"$9,406.49"
726305,Marco Nair,marco.nair@example.com,2026-05-07,$856.90
675283,Clara Johansson,clara.johansson@example.com,2026-04-17,$888.24
703667,"Iyer, Ravi",ravi.iyer@example.com,2026-06-18,"$2,879.06"
0139523,Hugo Berg,hugo.berg@example.com,2026-09-16,"$4,093.36"
505980,Ingrid Weber,ingrid.weber@example.com,2026-06-26,"$8,542.06"
100025,Yuki Moreau,yuki.moreau@example.com,2026-05-18,"$1,064.49"
54321,Elias Lindqvist,elias.lindqvist@example.com,2026-02-02,"$3,151.52"
124699,Jonas Silva,jonas.silva@example.com,2026-05-21,"$6,624.67"
182002,Amara Okafor,amara.okafor@example.com,2026-03-03,"$8,820.72"
150707,"Costa, Rosa",rosa.costa@example.com,2026-01-28,"$4,315.24"
458017,Amara Weber,amara.weber@example.com,2026-09-10,"$1,369.49"
222263,"Fontaine, Ingrid",ingrid.fontaine@example.com,2026-12-04,"$6,310.64"
491033,Sofia Fontaine,sofia.fontaine@example.com,2026-08-02,"$5,123.13"
773555,Pavel Okafor,pavel.okafor@example.com,2026-08-14,$31.09
814367,Zara Silva,zara.silva@example.com,2026-09-01,"$7,381.36"
677378,Leila Rossi,leila.rossi@example.com,2026-08-28,"(3,962.85)"
820265,Hugo Torres,hugo.torres@example.com,2026-11-05,$770.68
93421,Pavel McAllister,pavel.mcallister@example.com,2026-12-08,"(6,604.90)"
582461,Leila Alvarez,leila.alvarez@example.com,2026-01-05,"$3,080.18"
787788,Ravi Tanaka,ravi.tanaka@example.com,2026-01-22,"$6,424.63"
58443,Maya Haddad,maya.haddad@example.com,2026-01-10,$939.21
458435,Marco Khan,marco.khan@example.com,2026-02-05,"$4,735.21"
868271,Diego Tanaka,diego.tanaka@example.com,2026-10-07,"$2,968.59"
479464,"Torres, Kenji",kenji.torres@example.com,2026-11-05,$761.07
898939,"Torres, Amara",amara.torres@example.com,2026-05-27,"$2,825.65"
814467,Hugo Nair,hugo.nair@example.com,2026-11-17,"$6,713.41"
588432,Leila Okafor,leila.okafor@example.com,2026-03-03,"$8,129.61"
673533,Zara Johansson,zara.johansson@example.com,2026-06-17,"$9,230.04"
663862,Nadia Johansson,nadia.johansson@example.com,2026-08-18,"(1,653.90)"
490556,Ingrid Johansson,ingrid.johansson@example.com,2026-04-17,"$9,602.90"
0850928,Priya Moreau,priya.moreau@example.com,2026-01-08,"$6,250.89"
426587,Jonas Novak,jonas.novak@example.com,2026-02-07,"$6,853.02"
414365,Rosa Petrov,rosa.petrov@example.com,2026-07-18,"$2,696.66"
204557,Mei Weber,mei.weber@example.com,2026-07-12,"$3,136.81"
92677,Kenji Moreau,kenji.moreau@example.com,2026-11-12,"$3,392.81"
503946,Clara McAllister,clara.mcallister@example.com,2026-08-04,"$9,984.06"
846012,"Lindqvist, Tomas",tomas.lindqvist@example.com,2026-05-28,"$3,805.33"
337111,Pavel Stone,pavel.stone@example.com,2026-07-01,"$5,265.99"
0380759,Jonas Fontaine,jonas.fontaine@example.com,2026-02-01,"$3,737.57"
203186,Anna Fontaine,anna.fontaine@example.com,2026-03-18,"$4,659.65"
