id,customer_name,email,date,amount
456887,Hugo Rossi,hugo.rossi@example.com,10/27/2026,1407.79
819917,Diego Stone,diego.stone@example.com,01/14/2026,2815.26
352560,Ravi Haddad,ravi.haddad@example.com,11/12/2026,8004.28
51740,Priya Berg,priya.berg@example.com,02/14/2026,9319.24
829126,Ingrid Iyer,ingrid.iyer@example.com,10/23/2026,5147.54
382219,Jonas Rossi,jonas.rossi@example.com,03/01/2026,2168.37
744330,Hugo Chen,hugo.chen@example.com,08/04/2026,875.63
0602430,Anna Okafor,,04/23/2026,5275.17
536499,Kenji Berg,kenji.berg@example.com,03/04/2026,8266.18
650460,Rosa Lindqvist,rosa.lindqvist@example.com,03/13/2026,9835.1
504449,"Johansson, Priya",priya.johansson@example.com,10/06/2026,9780.59
448988,"Haddad, Marco",marco.haddad@example.com,05/04/2026,4670.83
372156,Yuki Stone,yuki.stone@example.com,09/03/2026,2740.4
243599,Sofia Costa,sofia.costa@example.com,07/25/2026,3877.15
845327,"Tanaka, Maya",maya.tanaka@example.com,11/08/2026,1982.84
606397,Ravi Iyer,ravi.iyer@example.com,09/10/2026,6531.07
106107,Hugo Fontaine,hugo.fontaine@example.com,08/28/2026,7988.91
856856,Kenji Sato,kenji.sato@example.com,12/25/2026,5300.84
429482,Marco Weber,marco.weber@example.com,05/28/2026,6879.21
569113,Mei Silva,mei.silva@example.com,02/01/2026,7777.84
817780,Marco Chen,marco.chen@example.com,03/09/2026,2697.98
484855,Felix Chen,felix.chen@example.com,09/12/2026,4717.28
573042,"Fontaine, Ingrid",ingrid.fontaine@example.com,01/11/2026,249.92
330382,Kenji Petrov,,03/07/2026,8094.56
723799,Mei Stone,mei.stone@example.com,02/23/2026,6361.15
899635,Tomas Weber,tomas.weber@example.com,02/20/2026,2768.74
772007,Mei Khan,,08/08/2026,4155.23
313692,Pavel Rossi,,03/28/2026,5781.55
780144,Amara Novak,amara.novak@example.com,06/01/2026,1366.36
668386,Omar Nair,omar.nair@example.com,10/03/2026,1597.01
720067,Ingrid Iyer,,08/05/2026,7447.22
802225,Anna Khan,anna.khan@example.com,02/17/2026,1864.3
483447,"Lindqvist, Priya",priya.lindqvist@example.com,12/01/2026,2823.69
723336,Zara Iyer,zara.iyer@example.com,05/22/2026,4842.95
501347,Sofia Johansson,sofia.johansson@example.com,06/07/2026,5251.41
438425,Leila McAllister,leila.mcallister@example.com,08/20/2026,4282.75
371319,Amara Sato,amara.sato@example.com,05/20/2026,4900.23
