id,customer_name,email,date,amount
425859,Sofia Novak,sofia.novak@example.com,08/28/2026,4377.59
347182,Mei Berg,mei.berg@example.com,02/18/2026,3204.99
547291,Pavel Berg,pavel.berg@example.com,10/04/2026,1213.31
0093905,Nadia Berg,nadia.berg@example.com,07/07/2026,1615.22
0241225,"Moreau, Felix",felix.moreau@example.com,03/01/2026,8560.67
407611,Jonas Costa,jonas.costa@example.com,04/13/2026,1957.28
141599,"Johansson, Mei",mei.johansson@example.com,12/23/2026,4690.74
857907,Yuki Tanaka,yuki.tanaka@example.com,11/02/2026,5574.83
193227,Felix Johansson,felix.johansson@example.com,04/10/2026,4001.32
246793,Jonas Stone,jonas.stone@example.com,12/09/2026,7349.11
756156,Marco Petrov,marco.petrov@example.com,08/09/2026,4230.06
518343,Kenji Sato,kenji.sato@example.com,01/28/2026,2870.85
297195,"Sato, Felix",felix.sato@example.com,07/17/2026,3700.3
586617,Nadia Fontaine,nadia.fontaine@example.com,01/08/2026,1342.89
604213,Diego Berg,diego.berg@example.com,10/10/2026,1801.36
630000,Anna Rossi,anna.rossi@example.com,07/21/2026,1912.67
0713270,Ravi Sato,,11/02/2026,4390.18
797266,Diego Fontaine,diego.fontaine@example.com,07/10/2026,3809.35
836179,Maya Weber,maya.weber@example.com,12/16/2026,7873.54
628663,Anna Weber,anna.weber@example.com,05/19/2026,7299.26
887388,Hugo Berg,,05/26/2026,7562.87
722867,Rosa Johansson,rosa.johansson@example.com,08/21/2026,9450.84
0241086,Amara Rossi,amara.rossi@example.com,07/17/2026,1082.41
0704542,Rosa Iyer,rosa.iyer@example.com,09/03/2026,3195.86
0175228,Tomas Nair,tomas.nair@example.com,12/27/2026,4662.25
343507,Felix Novak,,01/19/2026,1092.4
210112,"Khan, Leila",leila.khan@example.com,09/25/2026,6388.23
667090,Sofia Diallo,sofia.diallo@example.com,05/09/2026,8121.99
0660747,Marco Novak,marco.novak@example.com,09/01/2026,3850.31
275686,Anna Petrov,anna.petrov@example.com,04/17/2026,2963.42
0683618,Kenji Rossi,kenji.rossi@example.com,12/06/2026,496.94
379714,Hugo Costa,hugo.costa@example.com,10/14/2026,399.15
686230,Maya Rossi,maya.rossi@example.com,03/17/2026,8121.64
545465,Ingrid Khan,ingrid.khan@example.com,02/23/2026,6168.68
293600,Tomas Novak,tomas.novak@example.com,09/23/2026,846.76
281677,Ravi Silva,ravi.silva@example.com,08/12/2026,4087.5
885302,Marco Moreau,marco.moreau@example.com,07/09/2026,3838.69
458357,Ravi Chen,ravi.chen@example.com,04/01/2026,9020.18
344109,Elias Alvarez,elias.alvarez@example.com,12/21/2026,2875.49
771745,"Silva, Pavel",pavel.silva@example.com,09/16/2026,7100.39
463948,Jonas Nair,jonas.nair@example.com,01/13/2026,5472.03
0091828,"Sato, Leila",leila.sato@example.com,03/16/2026,6213.49
660357,Zara Nair,zara.nair@example.com,03/28/2026,5753.03
459137,"Rossi, Omar",omar.rossi@example.com,01/23/2026,5907.65
727135,Ingrid Diallo,ingrid.diallo@example.com,02/28/2026,8585.14
262024,Nadia Novak,nadia.novak@example.com,02/20/2026,6514.13
370642,Yuki Weber,yuki.weber@example.com,07/13/2026,7358.81
