ID,Name,Email,Date,Total
255065,Priya Rossi,priya.rossi@example.com,2026-07-27,$244.07
452656,Tomas Moreau,tomas.moreau@example.com,2026-08-17,"(5,829.16)"
762235,Felix Novak,felix.novak@example.com,2026-04-10,"$2,829.33"
886359,"Diallo, Ravi",ravi.diallo@example.com,2026-03-07,"$9,079.16"
585362,Marco Johansson,marco.johansson@example.com,2026-07-26,"$7,543.71"
857995,Maya McAllister,maya.mcallister@example.com,2026-05-15,"$8,716.74"
552361,Mei Novak,mei.novak@example.com,2026-02-20,"$8,798.74"
693196,Felix Petrov,felix.petrov@example.com,2026-08-21,"$8,720.81"
501141,"Weber, Ingrid",ingrid.weber@example.com,2026-10-14,"(1,489.25)"
248946,Yuki Sato,yuki.sato@example.com,2026-03-28,"$5,844.33"
0689665,Maya Okafor,maya.okafor@example.com,2026-07-02,"$1,183.51"
608079,Nadia Fontaine,nadia.fontaine@example.com,2026-04-17,"$8,138.65"
817305,Elias Tanaka,elias.tanaka@example.com,2026-03-02,"$9,201.65"
445432,"Torres, Ravi",ravi.torres@example.com,2026-07-01,"$2,931.98"
141656,Diego Iyer,diego.iyer@example.com,2026-04-11,"$7,539.93"
765979,"Sato, Zara",zara.sato@example.com,2026-05-24,"$6,970.24"
431273,Rosa Torres,rosa.torres@example.com,2026-01-11,"$9,077.55"
0302751,Leila Okafor,leila.okafor@example.com,2026-06-03,"$5,310.07"
651133,Leila Nair,,2026-04-01,$684.29
53490,Zara Berg,zara.berg@example.com,2026-05-17,"$4,482.06"
67177,Zara Petrov,zara.petrov@example.com,2026-09-15,"$5,160.68"
238343,Ingrid Johansson,ingrid.johansson@example.com,2026-11-26,"$2,147.70"
0022963,Pavel Fontaine,pavel.fontaine@example.com,2026-08-26,"$9,901.75"
161613,Yuki Iyer,yuki.iyer@example.com,2026-02-24,"(2,991.07)"
265672,Rosa Fontaine,rosa.fontaine@example.com,2026-07-15,"$9,276.77"
777712,"Novak, Priya",priya.novak@example.com,2026-04-21,"$7,974.37"
0167971,Rosa Tanaka,rosa.tanaka@example.com,2026-03-13,"$1,817.16"
0719403,Ravi Nair,ravi.nair@example.com,2026-06-11,"$4,323.73"
355737,Elias Chen,elias.chen@example.com,2026-12-11,"$1,900.70"
398308,Kenji Rossi,kenji.rossi@example.com,2026-11-25,"$5,160.78"
789491,"Torres, Tomas",tomas.torres@example.com,2026-04-19,"$2,262.01"
258250,Zara Lindqvist,zara.lindqvist@example.com,2026-12-13,"$9,734.04"
90190,Priya Khan,priya.khan@example.com,2026-01-11,"(1,445.70)"
820944,Kenji Novak,kenji.novak@example.com,2026-04-27,"$8,394.26"
0348389,Felix Sato,felix.sato@example.com,2026-02-02,"$5,085.15"
597326,Mei Fontaine,mei.fontaine@example.com,2026-09-15,"$6,487.51"
53519,Zara Johansson,zara.johansson@example.com,2026-03-03,"(5,019.30)"
82014,Zara Novak,zara.novak@example.com,2026-07-13,(593.77)
225727,Elias Torres,,2026-03-10,$554.23
0517832,Anna Khan,anna.khan@example.com,2026-03-22,$558.79
263230,Omar Fontaine,omar.fontaine@example.com,2026-10-13,"$2,259.51"
648665,Amara Costa,,2026-02-09,"$7,181.65"
769715,Anna Moreau,anna.moreau@example.com,2026-03-23,"$5,711.46"
339688,Sofia Iyer,sofia.iyer@example.com,2026-09-12,"(2,118.46)"
0437177,Tomas Nair,,2026-08-27,$867.17
893254,Yuki Okafor,yuki.okafor@example.com,2026-01-14,"$1,178.48"
744471,Marco Alvarez,marco.alvarez@example.com,2026-10-25,"$1,805.36"
438252,Hugo Lindqvist,hugo.lindqvist@example.com,2026-10-26,"$5,811.34"
378025,Sofia Sato,sofia.sato@example.com,2026-09-16,"$7,106.44"
679605,Sofia Diallo,sofia.diallo@example.com,2026-10-19,$839.09
119469,Zara Torres,zara.torres@example.com,2026-06-18,$17.17
547380,Elias Weber,elias.weber@example.com,2026-04-10,"$2,802.34"
0191569,Zara Silva,zara.silva@example.com,2026-12-18,"$7,076.61"
633636,"Silva, Yuki",yuki.silva@example.com,2026-06-23,"$3,500.21"
508121,Leila McAllister,leila.mcallister@example.com,2026-12-20,"$2,098.96"
234156,Diego Petrov,diego.petrov@example.com,2026-08-15,"$9,949.15"
451168,"Rossi, Yuki",yuki.rossi@example.com,2026-01-22,"$2,519.93"
0543462,Diego Lindqvist,diego.lindqvist@example.com,2026-07-02,"$2,468.57"
0833011,Priya Diallo,priya.diallo@example.com,2026-03-28,"$8,093.57"
654029,Jonas Khan,jonas.khan@example.com,2026-07-02,"$4,198.29"
0301600,Hugo McAllister,hugo.mcallister@example.com,2026-04-10,"$4,911.61"
397964,"Khan, Ravi",ravi.khan@example.com,2026-09-08,"$2,327.33"
329316,"Alvarez, Marco",marco.alvarez@example.com,2026-11-13,$657.74
576061,"Costa, Anna",anna.costa@example.com,2026-01-17,"$2,355.99"
890731,Mei Torres,mei.torres@example.com,2026-11-07,$393.85
796389,Ravi Lindqvist,ravi.lindqvist@example.com,2026-02-07,"$5,641.44"
389805,Tomas Tanaka,tomas.tanaka@example.com,2026-03-16,$463.64
693714,Mei Sato,mei.sato@example.com,2026-04-09,"(7,936.11)"
851767,Sofia Silva,sofia.silva@example.com,2026-11-15,$621.61
558221,Nadia Berg,nadia.berg@example.com,2026-01-17,"$7,300.13"
804082,Hugo Okafor,hugo.okafor@example.com,2026-02-02,(174.70)
489187,Ingrid Rossi,ingrid.rossi@example.com,2026-01-08,$755.90
895756,Maya Moreau,maya.moreau@example.com,2026-01-27,$694.86
18172,Anna Chen,anna.chen@example.com,2026-12-10,"$4,932.80"
11506,Clara Silva,clara.silva@example.com,2026-10-12,"$1,254.98"
0517612,Nadia Chen,nadia.chen@example.com,2026-07-27,"$3,139.48"
0070723,Yuki Weber,yuki.weber@example.com,2026-11-05,"$3,383.50"
164951,Jonas Sato,jonas.sato@example.com,2026-02-18,"$3,608.14"
825137,Priya McAllister,priya.mcallister@example.com,2026-06-13,"$1,788.10"
289094,Omar Petrov,omar.petrov@example.com,2026-11-13,"$7,653.92"
177584,Hugo Novak,hugo.novak@example.com,2026-11-27,"$7,069.77"
0151404,Rosa Okafor,rosa.okafor@example.com,2026-06-04,"(2,986.25)"
890095,"Okafor, Leila",leila.okafor@example.com,2026-10-01,"$6,738.33"
0832032,Rosa Novak,rosa.novak@example.com,2026-06-03,"$8,545.66"
0189015,Mei McAllister,mei.mcallister@example.com,2026-03-03,"$8,386.75"
198266,Pavel Rossi,pavel.rossi@example.com,2026-10-08,"$4,991.87"
360927,Mei McAllister,mei.mcallister@example.com,2026-05-07,"$7,432.95"
747129,Amara Okafor,,2026-05-11,"$6,952.09"
19376,Zara Iyer,zara.iyer@example.com,2026-02-27,"$8,351.88"
63531,Omar McAllister,omar.mcallister@example.com,2026-05-03,"(1,184.92)"
0319503,Marco Okafor,marco.okafor@example.com,2026-09-07,"$8,021.89"
0379515,Anna Okafor,anna.okafor@example.com,2026-03-15,"$7,906.87"
245852,"Sato, Leila",leila.sato@example.com,2026-10-08,"$6,347.38"
819544,Yuki McAllister,,2026-01-25,"(3,098.01)"
17027,Omar Lindqvist,omar.lindqvist@example.com,2026-12-14,"$4,202.87"
230113,Maya Chen,maya.chen@example.com,2026-11-14,"$9,999.82"
771706,Felix Costa,felix.costa@example.com,2026-06-05,"$5,171.46"
770558,Yuki Chen,yuki.chen@example.com,2026-06-24,"$2,050.79"
640493,Hugo Stone,hugo.stone@example.com,2026-09-24,"$8,140.40"
329919,"Silva, Pavel",pavel.silva@example.com,2026-06-07,"$6,482.56"
0645959,"Okafor, Maya",maya.okafor@example.com,2026-11-05,"$3,874.83"
667547,Marco Chen,marco.chen@example.com,2026-06-05,"$3,777.20"
708419,Amara Iyer,,2026-06-05,$717.38
871879,Hugo Torres,hugo.torres@example.com,2026-06-23,"$6,202.83"
518139,Sofia Johansson,sofia.johansson@example.com,2026-04-07,"$8,125.86"
718422,"Silva, Rosa",rosa.silva@example.com,2026-05-08,"(6,244.19)"
0043475,Rosa Johansson,rosa.johansson@example.com,2026-05-08,"$3,842.09"
600763,Omar Berg,omar.berg@example.com,2026-03-02,"$4,199.40"
142633,"Johansson, Hugo",hugo.johansson@example.com,2026-07-25,"$6,974.64"
253032,Pavel Novak,pavel.novak@example.com,2026-12-16,"$9,048.86"
210834,Amara Weber,amara.weber@example.com,2026-02-24,"$8,189.39"
270993,Rosa Novak,rosa.novak@example.com,2026-06-15,"$7,652.81"
585207,"Alvarez, Ingrid",ingrid.alvarez@example.com,2026-06-27,"$8,357.38"
0854755,Ravi Sato,ravi.sato@example.com,2026-03-08,"$5,152.60"
493936,Nadia McAllister,nadia.mcallister@example.com,2026-05-15,"$6,268.14"
513019,Amara Fontaine,amara.fontaine@example.com,2026-01-21,"$2,606.96"
0246739,Omar Novak,omar.novak@example.com,2026-11-03,"$5,704.18"
23539,Nadia Iyer,nadia.iyer@example.com,2026-02-25,"$3,502.78"
805435,Clara Novak,clara.novak@example.com,2026-02-09,"$2,464.50"
29035,Clara Fontaine,clara.fontaine@example.com,2026-07-03,"$2,816.42"
599328,Nadia Alvarez,nadia.alvarez@example.com,2026-08-13,"$5,592.45"
633594,Anna Okafor,anna.okafor@example.com,2026-06-04,"$7,729.01"
600803,Clara Tanaka,clara.tanaka@example.com,2026-11-21,$91.45
625813,Yuki Moreau,yuki.moreau@example.com,2026-02-18,"$3,218.55"
0424011,Rosa Moreau,rosa.moreau@example.com,2026-07-10,"$7,007.92"
245930,Leila Berg,leila.berg@example.com,2026-05-13,"$5,341.39"
551144,"Novak, Yuki",yuki.novak@example.com,2026-05-18,"$3,690.98"
150653,Anna Moreau,anna.moreau@example.com,2026-07-24,"(4,781.51)"
141808,"Silva, Ingrid",ingrid.silva@example.com,2026-11-18,"(7,106.83)"
36349,Ingrid Stone,ingrid.stone@example.com,2026-02-22,"$1,620.86"
0554411,Diego Stone,,2026-02-26,"$5,139.10"
642511,"Tanaka, Anna",anna.tanaka@example.com,2026-09-21,"$7,508.74"
875912,Jonas Stone,jonas.stone@example.com,2026-09-08,"$7,043.69"
550585,"Haddad, Nadia",nadia.haddad@example.com,2026-02-12,"$9,648.66"
340205,Nadia Petrov,nadia.petrov@example.com,2026-07-10,"$4,162.97"
570328,"Berg, Elias",elias.berg@example.com,2026-01-04,"$3,554.37"
279924,Priya Alvarez,priya.alvarez@example.com,2026-04-02,"$3,633.32"
766382,"Chen, Clara",,2026-03-09,"$3,744.42"
691092,Priya Johansson,priya.johansson@example.com,2026-11-06,"$3,561.47"
523092,Tomas Chen,tomas.chen@example.com,2026-06-01,"$2,840.55"
347514,Elias Nair,elias.nair@example.com,2026-08-07,"$4,053.90"
853730,Sofia Chen,sofia.chen@example.com,2026-05-01,"$8,669.71"
