ID,Name,Email,Date,Total
859357,Nadia Johansson,nadia.johansson@example.com,2026-04-04,"$2,044.38"
0067131,Hugo Stone,hugo.stone@example.com,2026-04-25,"$8,835.16"
853670,Yuki Alvarez,yuki.alvarez@example.com,2026-03-11,"$3,792.27"
362627,Zara Torres,zara.torres@example.com,2026-12-03,"$8,205.43"
229201,Clara Weber,,2026-09-23,"$3,521.25"
221412,Anna Petrov,anna.petrov@example.com,2026-03-09,"(2,505.62)"
543005,Hugo Costa,hugo.costa@example.com,2026-10-09,"(2,377.26)"
328688,Maya Diallo,maya.diallo@example.com,2026-08-27,"$6,333.90"
770997,Amara Torres,amara.torres@example.com,2026-01-19,"$5,904.70"
45556,Kenji Torres,kenji.torres@example.com,2026-03-19,"$6,638.50"
497783,Felix Okafor,felix.okafor@example.com,2026-05-12,"$9,802.84"
0764133,"Haddad, Ingrid",ingrid.haddad@example.com,2026-07-17,"(2,283.43)"
0754936,Pavel Fontaine,pavel.fontaine@example.com,2026-04-10,"(3,278.20)"
179293,Rosa Nair,rosa.nair@example.com,2026-08-27,"$4,090.53"
29258,Rosa Sato,rosa.sato@example.com,2026-05-24,"$7,896.59"
459299,"Khan, Anna",anna.khan@example.com,2026-12-20,"$9,436.78"
317683,"Fontaine, Elias",elias.fontaine@example.com,2026-12-24,"$2,751.63"
0115635,"Fontaine, Ingrid",ingrid.fontaine@example.com,2026-12-22,"$2,185.47"
205408,Zara Okafor,,2026-08-14,"$6,894.32"
402600,Priya Torres,priya.torres@example.com,2026-07-27,"$9,031.45"
199714,"Khan, Hugo",hugo.khan@example.com,2026-05-18,"$6,720.03"
680426,"Haddad, Zara",zara.haddad@example.com,2026-07-23,"$3,317.26"
60502,Rosa Sato,rosa.sato@example.com,2026-07-25,"$6,039.40"
640357,Nadia McAllister,,2026-12-16,"$8,459.32"
759980,Ravi Alvarez,,2026-03-20,"$9,706.12"
44923,"Haddad, Clara",clara.haddad@example.com,2026-06-21,"$8,140.40"
34158,"Iyer, Ingrid",ingrid.iyer@example.com,2026-01-08,"$5,659.02"
0496566,"Silva, Marco",marco.silva@example.com,2026-06-21,"$1,291.25"
405475,Ravi Diallo,ravi.diallo@example.com,2026-04-17,"$5,811.31"
613289,Yuki Petrov,yuki.petrov@example.com,2026-02-19,"$2,967.46"
284554,Amara Tanaka,amara.tanaka@example.com,2026-07-14,$541.63
373722,Kenji Moreau,kenji.moreau@example.com,2026-09-28,(188.96)
362205,Diego Lindqvist,diego.lindqvist@example.com,2026-12-19,"$6,587.40"
682723,Clara Iyer,clara.iyer@example.com,2026-05-28,"$4,137.79"
0187863,"Johansson, Yuki",yuki.johansson@example.com,2026-04-05,$668.86
874114,Hugo Alvarez,hugo.alvarez@example.com,2026-12-12,"(7,601.88)"
0744848,Hugo Okafor,hugo.okafor@example.com,2026-12-13,$642.43
34074,Sofia Khan,sofia.khan@example.com,2026-10-23,"$1,776.44"
63537,Yuki Alvarez,yuki.alvarez@example.com,2026-07-18,"$5,191.51"
858011,Jonas Weber,jonas.weber@example.com,2026-03-05,"$6,413.41"
777560,Yuki Berg,yuki.berg@example.com,2026-03-15,"$2,448.09"
752666,"Fontaine, Anna",anna.fontaine@example.com,2026-04-02,"$7,252.87"
0752617,Amara McAllister,amara.mcallister@example.com,2026-12-05,"$4,803.48"
675626,Nadia Nair,nadia.nair@example.com,2026-07-19,"$8,280.40"
