ID,Name,Email,Date,Total
778446,Ingrid Chen,ingrid.chen@example.com,2026-05-07,$514.74
663513,Leila Lindqvist,leila.lindqvist@example.com,2026-10-17,"(2,196.86)"
891814,Maya Sato,maya.sato@example.com,2026-07-17,"$8,074.64"
788413,Omar Johansson,,2026-10-06,"$6,198.97"
526625,Tomas Weber,tomas.weber@example.com,2026-06-20,"$2,488.77"
378713,Kenji McAllister,kenji.mcallister@example.com,2026-02-17,"$8,466.86"
220644,Sofia Fontaine,sofia.fontaine@example.com,2026-09-12,"$3,152.62"
715745,Marco Khan,marco.khan@example.com,2026-11-20,"(3,194.80)"
643823,Clara Okafor,clara.okafor@example.com,2026-08-25,"(9,913.66)"
202059,"Tanaka, Yuki",yuki.tanaka@example.com,2026-02-23,"$7,016.99"
336039,Jonas Alvarez,jonas.alvarez@example.com,2026-02-20,$40.52
560165,Nadia Chen,nadia.chen@example.com,2026-03-15,"$9,568.95"
272727,Hugo Iyer,hugo.iyer@example.com,2026-12-12,"$5,585.35"
248731,Anna Silva,anna.silva@example.com,2026-01-20,$583.94
0517640,Priya Weber,priya.weber@example.com,2026-01-13,"(7,509.06)"
482961,Maya Fontaine,maya.fontaine@example.com,2026-11-25,$965.15
447979,Tomas Berg,tomas.berg@example.com,2026-01-13,"$6,792.82"
172219,Pavel Berg,pavel.berg@example.com,2026-01-09,"$5,880.36"
356647,Clara Okafor,clara.okafor@example.com,2026-12-22,"$6,979.22"
550466,"Okafor, Elias",elias.okafor@example.com,2026-02-12,"$3,737.17"
0695646,"Iyer, Ravi",ravi.iyer@example.com,2026-08-07,"$7,381.25"
0310099,"Johansson, Rosa",rosa.johansson@example.com,2026-03-11,"$7,209.55"
353342,Leila Johansson,leila.johansson@example.com,2026-08-21,"$9,416.47"
505831,"Diallo, Maya",maya.diallo@example.com,2026-12-09,"$6,291.14"
652006,Priya Silva,priya.silva@example.com,2026-04-14,"$1,297.78"
588480,Maya Lindqvist,maya.lindqvist@example.com,2026-02-06,"$2,947.79"
170717,Maya Novak,maya.novak@example.com,2026-09-02,"$1,192.82"
0018489,Ingrid Tanaka,ingrid.tanaka@example.com,2026-09-20,"$2,755.82"
348635,Clara Iyer,clara.iyer@example.com,2026-11-04,$704.57
258765,Nadia Stone,nadia.stone@example.com,2026-02-17,"$2,400.50"
476617,"Stone, Hugo",hugo.stone@example.com,2026-02-25,"$9,302.00"
697153,Maya Silva,maya.silva@example.com,2026-01-12,"$3,692.42"
258943,Anna Chen,anna.chen@example.com,2026-09-07,"$2,159.50"
888591,Omar Chen,omar.chen@example.com,2026-03-18,$734.97
814542,Elias Nair,elias.nair@example.com,2026-02-13,"$1,992.18"
559762,Leila Alvarez,leila.alvarez@example.com,2026-09-20,"$9,979.44"
65076,"Johansson, Rosa",rosa.johansson@example.com,2026-04-06,"$7,955.53"
870204,Mei Torres,mei.torres@example.com,2026-05-21,"$6,500.33"
562004,Marco Rossi,marco.rossi@example.com,2026-07-09,"$6,924.36"
0423539,Yuki Khan,yuki.khan@example.com,2026-06-25,"$3,185.14"
136494,Ravi Iyer,ravi.iyer@example.com,2026-06-18,"$4,479.61"
767677,Clara Nair,clara.nair@example.com,2026-02-15,"$9,171.48"
881710,Leila Iyer,leila.iyer@example.com,2026-10-07,"$9,312.25"
0019238,Ravi Okafor,ravi.okafor@example.com,2026-09-06,"$3,049.43"
269445,"Berg, Jonas",jonas.berg@example.com,2026-09-06,"$4,501.84"
830327,Diego Alvarez,diego.alvarez@example.com,2026-04-07,"$8,952.31"
0438626,Kenji Costa,kenji.costa@example.com,2026-11-15,"$1,331.96"
711549,Rosa Costa,,2026-08-26,"$7,334.06"
466219,Amara Haddad,amara.haddad@example.com,2026-12-25,"$7,366.15"
0247024,Amara Weber,amara.weber@example.com,2026-02-06,"$8,606.39"
0677001,Kenji Sato,kenji.sato@example.com,2026-06-25,(863.00)
436155,Pavel Iyer,pavel.iyer@example.com,2026-01-03,"$5,316.11"
108334,Leila Khan,leila.khan@example.com,2026-02-04,"$7,915.55"
0804313,Leila Silva,leila.silva@example.com,2026-03-09,"$9,027.92"
452870,Rosa Tanaka,rosa.tanaka@example.com,2026-12-14,"$3,128.04"
820911,Diego Costa,diego.costa@example.com,2026-07-05,"$1,593.57"
234292,"Okafor, Amara",amara.okafor@example.com,2026-04-19,"$4,809.99"
747125,"Torres, Nadia",nadia.torres@example.com,2026-11-19,"(7,338.43)"
131338,Marco Moreau,marco.moreau@example.com,2026-12-07,"(3,894.03)"
578514,Priya Haddad,priya.haddad@example.com,2026-05-08,"(1,676.69)"
651429,Felix Nair,felix.nair@example.com,2026-07-14,"$5,982.56"
387726,Tomas Lindqvist,tomas.lindqvist@example.com,2026-06-09,"$1,596.50"
0585496,Priya Silva,priya.silva@example.com,2026-09-02,"$9,931.28"
0049304,Nadia Novak,,2026-09-09,$796.12
862555,Tomas Costa,tomas.costa@example.com,2026-01-26,$893.41
230497,"Novak, Elias",elias.novak@example.com,2026-02-15,"$9,439.25"
625066,Anna Diallo,anna.diallo@example.com,2026-11-24,"$6,843.78"
802813,Omar Novak,omar.novak@example.com,2026-12-15,"$8,553.66"
560630,Marco Silva,marco.silva@example.com,2026-01-27,"(6,467.05)"
52450,"Chen, Mei",mei.chen@example.com,2026-05-28,"(6,689.10)"
814793,Priya Nair,priya.nair@example.com,2026-08-24,"$7,751.19"
0097973,Omar Silva,omar.silva@example.com,2026-07-24,"$8,272.17"
0839447,Omar Novak,omar.novak@example.com,2026-10-11,"$8,024.62"
125067,"Weber, Maya",maya.weber@example.com,2026-05-01,"$8,529.28"
122207,Amara Weber,amara.weber@example.com,2026-05-03,"$9,707.11"
660165,Tomas Silva,tomas.silva@example.com,2026-10-27,"(2,680.64)"
616371,Kenji Torres,kenji.torres@example.com,2026-02-06,"$6,988.83"
308279,Ingrid Khan,ingrid.khan@example.com,2026-10-28,"$9,994.60"
0289432,Zara McAllister,zara.mcallister@example.com,2026-10-13,"$2,682.81"
477724,Felix Okafor,felix.okafor@example.com,2026-03-12,"$2,397.86"
526710,Nadia Johansson,nadia.johansson@example.com,2026-06-02,"$3,072.25"
530159,"Silva, Mei",mei.silva@example.com,2026-06-25,"$4,387.97"
55267,Priya Lindqvist,priya.lindqvist@example.com,2026-05-19,"$5,631.47"
667354,Mei Novak,mei.novak@example.com,2026-04-09,"$6,144.62"
0236225,Mei Nair,mei.nair@example.com,2026-05-19,"$3,849.64"
82478,Omar Lindqvist,omar.lindqvist@example.com,2026-11-08,$228.49
505093,"Alvarez, Hugo",hugo.alvarez@example.com,2026-12-07,"$4,162.50"
83871,Maya Iyer,maya.iyer@example.com,2026-03-03,"(2,726.39)"
78963,Mei Berg,mei.berg@example.com,2026-03-04,"$2,587.84"
20144,Ingrid Sato,ingrid.sato@example.com,2026-02-03,"$7,898.04"
662803,"Okafor, Hugo",hugo.okafor@example.com,2026-06-15,"$5,587.35"
439553,"Iyer, Anna",anna.iyer@example.com,2026-06-07,"$2,209.53"
135215,Ravi Costa,ravi.costa@example.com,2026-12-01,"$5,548.76"
0842131,"Weber, Jonas",jonas.weber@example.com,2026-03-04,"$8,841.18"
192893,Felix Silva,felix.silva@example.com,2026-09-23,"$7,347.84"
0058086,Anna Nair,anna.nair@example.com,2026-09-11,"(3,415.83)"
320093,Ravi Silva,ravi.silva@example.com,2026-02-15,"(3,363.45)"
858602,Mei Khan,mei.khan@example.com,2026-08-20,"$7,699.86"
782176,Pavel Rossi,pavel.rossi@example.com,2026-08-22,"$1,822.65"
614964,Sofia Berg,sofia.berg@example.com,2026-06-17,"$9,601.86"
0270470,Anna Novak,anna.novak@example.com,2026-09-05,"$3,227.48"
401821,Maya Silva,maya.silva@example.com,2026-03-27,"$1,928.05"
30083,Leila Petrov,leila.petrov@example.com,2026-09-01,(177.66)
489878,Nadia Tanaka,nadia.tanaka@example.com,2026-12-22,"$4,905.00"
664335,Priya Berg,priya.berg@example.com,2026-10-06,"$6,816.75"
53801,Nadia Stone,nadia.stone@example.com,2026-09-03,"$7,362.07"
799679,"Sato, Leila",leila.sato@example.com,2026-09-05,"$7,642.33"
0803228,"Lindqvist, Omar",omar.lindqvist@example.com,2026-07-20,"(2,034.35)"
0758478,"Tanaka, Yuki",yuki.tanaka@example.com,2026-01-23,"$4,806.65"
221375,Jonas Diallo,jonas.diallo@example.com,2026-06-12,(165.54)
800241,"Haddad, Kenji",kenji.haddad@example.com,2026-06-02,"$3,200.19"
127222,Rosa Costa,rosa.costa@example.com,2026-09-19,"$8,136.43"
824447,Diego Novak,diego.novak@example.com,2026-07-08,"(1,196.33)"
0096561,Marco Iyer,marco.iyer@example.com,2026-05-18,"$3,188.28"
833671,"Costa, Diego",diego.costa@example.com,2026-07-26,"(7,242.41)"
841212,Mei Tanaka,mei.tanaka@example.com,2026-02-20,"$9,601.49"
0389451,Priya Costa,priya.costa@example.com,2026-01-28,"$4,471.24"
29201,Jonas Moreau,jonas.moreau@example.com,2026-08-05,"$2,384.83"
292080,Omar Berg,omar.berg@example.com,2026-04-07,"$2,846.16"
744199,Rosa Johansson,rosa.johansson@example.com,2026-06-06,"$7,118.58"
505999,Jonas Rossi,jonas.rossi@example.com,2026-11-28,$245.56
451439,Marco Alvarez,marco.alvarez@example.com,2026-05-19,"$4,211.93"
876254,Leila Weber,leila.weber@example.com,2026-11-12,"(4,826.64)"
512728,Ravi Lindqvist,ravi.lindqvist@example.com,2026-05-16,"$8,542.39"
123804,Elias Sato,elias.sato@example.com,2026-08-13,"$9,588.43"
670048,Sofia Rossi,sofia.rossi@example.com,2026-07-24,"$5,950.18"
541035,"Berg, Diego",diego.berg@example.com,2026-12-14,"$8,100.54"
0220431,Diego Tanaka,diego.tanaka@example.com,2026-12-08,$87.65
557552,Elias Chen,elias.chen@example.com,2026-07-25,"$5,263.75"
0101546,Ravi Okafor,ravi.okafor@example.com,2026-02-26,$86.44
706540,Jonas Moreau,jonas.moreau@example.com,2026-06-10,"$9,910.24"
617238,Diego Novak,diego.novak@example.com,2026-01-10,"$7,472.63"
461824,Leila Fontaine,leila.fontaine@example.com,2026-09-01,"$8,539.83"
582319,Mei McAllister,mei.mcallister@example.com,2026-06-25,"$9,685.63"
873596,Maya Moreau,maya.moreau@example.com,2026-11-15,"(9,568.55)"
0061728,Mei Rossi,mei.rossi@example.com,2026-04-06,"$7,995.64"
725747,Leila Rossi,leila.rossi@example.com,2026-06-01,"$1,415.69"
118050,"Rossi, Mei",mei.rossi@example.com,2026-03-16,"$1,877.33"
264191,Maya Johansson,maya.johansson@example.com,2026-05-14,"$8,419.49"
872513,Pavel Costa,pavel.costa@example.com,2026-11-12,"$1,508.45"
192018,Tomas Costa,tomas.costa@example.com,2026-12-23,"$1,841.19"
751602,Pavel Costa,pavel.costa@example.com,2026-12-25,"$4,725.49"
492338,"Lindqvist, Felix",felix.lindqvist@example.com,2026-02-05,"$9,998.03"
205544,Felix Haddad,felix.haddad@example.com,2026-09-10,"$4,325.71"
896233,Leila Tanaka,leila.tanaka@example.com,2026-04-08,(879.37)
849385,Mei Haddad,mei.haddad@example.com,2026-12-15,"$3,844.74"
620685,Diego Fontaine,diego.fontaine@example.com,2026-09-11,"$9,688.03"
498594,Clara McAllister,clara.mcallister@example.com,2026-11-13,"(1,315.98)"
171073,Elias Alvarez,elias.alvarez@example.com,2026-01-12,"$2,648.54"
0642462,Tomas Fontaine,tomas.fontaine@example.com,2026-05-08,"$7,956.69"
152381,Jonas Khan,,2026-07-18,"$2,490.05"
237934,Leila Okafor,leila.okafor@example.com,2026-09-09,"$6,689.20"
154522,Amara Torres,amara.torres@example.com,2026-04-27,"$2,631.60"
884384,Omar Rossi,,2026-09-07,"$8,891.86"
280252,Mei Alvarez,mei.alvarez@example.com,2026-06-23,"$8,299.33"
802574,Diego Lindqvist,diego.lindqvist@example.com,2026-07-07,"$4,794.26"
176321,Jonas Stone,jonas.stone@example.com,2026-11-25,"(3,321.13)"
895348,"Diallo, Ravi",ravi.diallo@example.com,2026-02-11,"$7,492.80"
372269,Hugo Chen,hugo.chen@example.com,2026-05-20,"$7,692.10"
