ID,Name,Email,Date,Total
126836,Diego Moreau,diego.moreau@example.com,2026-11-17,"$9,195.12"
0198569,Marco Khan,marco.khan@example.com,2026-02-04,"$1,418.84"
0897110,"Novak, Kenji",kenji.novak@example.com,2026-10-05,"$6,654.38"
0660341,"Diallo, Tomas",tomas.diallo@example.com,2026-11-02,"(3,050.36)"
895653,Kenji Weber,,2026-06-28,"$4,882.63"
0639194,Leila Johansson,leila.johansson@example.com,2026-03-09,"$2,218.33"
195941,Clara Fontaine,clara.fontaine@example.com,2026-02-06,$303.77
596697,Maya Diallo,maya.diallo@example.com,2026-12-06,"$2,895.76"
442576,Felix McAllister,felix.mcallister@example.com,2026-11-09,"$7,164.33"
269595,Pavel Diallo,pavel.diallo@example.com,2026-05-14,"$5,827.43"
310619,Maya Khan,maya.khan@example.com,2026-11-02,"$9,649.92"
626421,"Alvarez, Kenji",kenji.alvarez@example.com,2026-09-05,"$5,032.92"
452882,Marco Sato,marco.sato@example.com,2026-05-17,"$8,915.29"
704664,Priya Berg,priya.berg@example.com,2026-03-28,"$7,728.50"
45939,Priya Johansson,priya.johansson@example.com,2026-12-05,"$3,741.70"
504663,Jonas Haddad,jonas.haddad@example.com,2026-04-03,"$1,969.36"
405164,Leila Tanaka,leila.tanaka@example.com,2026-10-19,$11.95
22383,Jonas Haddad,jonas.haddad@example.com,2026-10-26,(868.00)
513314,"Iyer, Clara",clara.iyer@example.com,2026-09-10,"$8,847.67"
797964,Priya Johansson,priya.johansson@example.com,2026-03-15,"$3,892.89"
111150,"Lindqvist, Zara",zara.lindqvist@example.com,2026-10-26,"$8,444.10"
177689,Sofia Moreau,sofia.moreau@example.com,2026-09-02,"$9,422.16"
432520,Priya Tanaka,,2026-04-27,"$4,758.55"
478053,Priya Okafor,priya.okafor@example.com,2026-01-15,"$9,989.36"
705546,Clara Alvarez,clara.alvarez@example.com,2026-12-22,"$1,764.40"
127161,Jonas Iyer,jonas.iyer@example.com,2026-06-02,"(3,338.31)"
0222473,Diego Nair,diego.nair@example.com,2026-06-03,"$5,704.47"
324121,Ravi McAllister,ravi.mcallister@example.com,2026-09-24,"$8,669.95"
327680,Yuki Novak,yuki.novak@example.com,2026-11-17,"$7,102.85"
98994,Elias Torres,elias.torres@example.com,2026-07-08,"$7,348.35"
646733,Pavel Berg,pavel.berg@example.com,2026-08-06,"$2,663.48"
392071,Amara Chen,amara.chen@example.com,2026-09-16,"$7,696.38"
0515060,Leila Nair,leila.nair@example.com,2026-07-05,"$6,031.28"
788184,Rosa Khan,rosa.khan@example.com,2026-10-03,"$5,587.64"
0746018,"Petrov, Pavel",pavel.petrov@example.com,2026-12-04,"$6,297.27"
803274,Felix Diallo,felix.diallo@example.com,2026-09-12,"$1,322.72"
180537,Hugo Moreau,hugo.moreau@example.com,2026-08-25,"(9,994.77)"
862184,Pavel Torres,pavel.torres@example.com,2026-04-21,"$6,948.78"
0607733,Zara Petrov,zara.petrov@example.com,2026-02-07,"$4,850.04"
607988,Pavel Iyer,pavel.iyer@example.com,2026-05-02,"$2,457.52"
186291,Diego Weber,diego.weber@example.com,2026-12-28,"$9,055.28"
0873766,Nadia Khan,nadia.khan@example.com,2026-06-20,"$3,650.26"
442664,"Chen, Kenji",kenji.chen@example.com,2026-06-01,"(6,748.35)"
741412,Ingrid Costa,ingrid.costa@example.com,2026-06-02,"$2,899.16"
587096,Ravi Torres,ravi.torres@example.com,2026-04-17,"$6,002.25"
281015,Priya Diallo,priya.diallo@example.com,2026-11-21,"$3,804.71"
0618311,"Haddad, Sofia",sofia.haddad@example.com,2026-08-20,"$4,357.98"
0227843,Zara Silva,zara.silva@example.com,2026-07-20,"$5,116.69"
485745,Omar Stone,omar.stone@example.com,2026-10-07,"$8,886.81"
843823,Leila Stone,leila.stone@example.com,2026-06-01,"$7,419.27"
692952,Jonas Johansson,jonas.johansson@example.com,2026-03-17,"(1,526.95)"
142752,Clara Alvarez,clara.alvarez@example.com,2026-03-13,"$6,075.46"
159251,Priya Diallo,priya.diallo@example.com,2026-09-23,"(1,364.68)"
159729,Tomas Khan,tomas.khan@example.com,2026-12-26,"$7,372.60"
363176,Kenji Costa,kenji.costa@example.com,2026-06-07,"$1,369.45"
499313,Nadia Petrov,nadia.petrov@example.com,2026-12-12,$294.34
182733,Anna Alvarez,anna.alvarez@example.com,2026-11-20,"$6,673.81"
515643,Felix Fontaine,felix.fontaine@example.com,2026-09-21,"$4,739.54"
75061,"Chen, Sofia",sofia.chen@example.com,2026-04-22,$505.48
344680,Ravi Alvarez,ravi.alvarez@example.com,2026-09-15,"$1,391.52"
0082179,Felix Sato,felix.sato@example.com,2026-07-19,"$8,532.32"
186411,Clara Rossi,clara.rossi@example.com,2026-05-03,"$3,906.60"
668501,Jonas Khan,jonas.khan@example.com,2026-12-26,"$4,254.74"
447059,Marco Johansson,marco.johansson@example.com,2026-03-28,"$3,401.57"
0735421,Yuki Lindqvist,yuki.lindqvist@example.com,2026-03-24,"$6,680.00"
885013,Jonas Novak,jonas.novak@example.com,2026-09-05,"(7,841.23)"
35294,Maya Berg,maya.berg@example.com,2026-09-15,"$9,844.99"
72170,Rosa Moreau,rosa.moreau@example.com,2026-10-21,"(6,059.32)"
772963,Amara Sato,amara.sato@example.com,2026-09-01,"$2,996.98"
348646,Sofia Moreau,sofia.moreau@example.com,2026-10-09,"$2,747.93"
0322318,Maya Stone,maya.stone@example.com,2026-10-02,"$4,299.18"
682481,Mei Khan,mei.khan@example.com,2026-04-26,"$1,540.28"
738571,"Okafor, Anna",anna.okafor@example.com,2026-01-17,"$9,747.69"
246260,Marco Tanaka,marco.tanaka@example.com,2026-06-13,"$1,195.75"
0248930,Kenji Diallo,kenji.diallo@example.com,2026-03-17,"$1,263.93"
418607,Ravi Moreau,ravi.moreau@example.com,2026-11-28,"$8,906.13"
215303,Elias Nair,elias.nair@example.com,2026-05-16,"$4,133.94"
591496,Felix Khan,felix.khan@example.com,2026-08-13,"$1,054.36"
0834671,Amara McAllister,amara.mcallister@example.com,2026-09-03,"$9,758.44"
803128,"Moreau, Ingrid",ingrid.moreau@example.com,2026-11-24,"$9,461.97"
749524,Anna Haddad,anna.haddad@example.com,2026-01-02,"$9,359.11"
600851,Omar Moreau,omar.moreau@example.com,2026-12-09,"$8,292.88"
259846,Pavel Costa,pavel.costa@example.com,2026-11-04,"$2,100.25"
157647,Pavel Costa,pavel.costa@example.com,2026-05-03,"$4,575.76"
639791,Kenji McAllister,kenji.mcallister@example.com,2026-06-07,"$9,917.23"
367438,Kenji Iyer,kenji.iyer@example.com,2026-09-14,"$5,632.18"
214259,Tomas Costa,tomas.costa@example.com,2026-06-24,"$8,623.23"
0127082,Elias Iyer,elias.iyer@example.com,2026-11-17,"$9,167.83"
708646,Ingrid Fontaine,ingrid.fontaine@example.com,2026-10-22,"$7,108.34"
607289,Clara Nair,clara.nair@example.com,2026-09-08,"$3,528.57"
568610,Clara Novak,clara.novak@example.com,2026-01-20,"(8,221.24)"
632231,Tomas Alvarez,,2026-03-20,"$6,655.40"
0358924,Ingrid Stone,ingrid.stone@example.com,2026-08-10,"$6,761.75"
565045,Amara Torres,amara.torres@example.com,2026-07-11,"(7,979.40)"
606928,Omar McAllister,omar.mcallister@example.com,2026-07-16,$380.42
221487,Pavel Rossi,pavel.rossi@example.com,2026-09-15,$197.68
872739,Clara Khan,clara.khan@example.com,2026-02-28,"$6,220.94"
312346,Maya Alvarez,maya.alvarez@example.com,2026-12-28,"(1,186.26)"
105070,Marco Rossi,marco.rossi@example.com,2026-06-12,"$7,923.57"
98203,Marco Diallo,marco.diallo@example.com,2026-07-12,$194.76
521521,Hugo Khan,hugo.khan@example.com,2026-04-25,"$2,661.06"
286141,Leila Costa,,2026-06-03,"(5,220.20)"
816909,Clara Stone,clara.stone@example.com,2026-09-11,$392.37
0259929,Anna Moreau,anna.moreau@example.com,2026-01-19,"$8,725.56"
852499,"Lindqvist, Felix",,2026-01-02,"$4,042.64"
136808,Leila Silva,leila.silva@example.com,2026-07-23,$839.78
242574,Tomas Tanaka,tomas.tanaka@example.com,2026-08-16,"$5,493.02"
0591470,Kenji Chen,kenji.chen@example.com,2026-02-27,"$5,531.42"
261103,Clara Berg,clara.berg@example.com,2026-05-13,"$9,482.44"
717729,Rosa Weber,rosa.weber@example.com,2026-05-14,"$3,642.39"
443944,"Rossi, Felix",felix.rossi@example.com,2026-12-23,"(9,055.33)"
827346,"Chen, Anna",anna.chen@example.com,2026-08-28,"$6,356.80"
765275,Marco Moreau,,2026-12-02,"$5,497.26"
112948,Amara Moreau,amara.moreau@example.com,2026-11-14,"$4,550.09"
744945,Jonas Tanaka,jonas.tanaka@example.com,2026-03-14,$601.07
370533,Omar Petrov,omar.petrov@example.com,2026-12-12,"$5,757.17"
822617,Amara Haddad,amara.haddad@example.com,2026-10-05,"$8,431.57"
760139,Omar Okafor,omar.okafor@example.com,2026-12-09,"$6,236.35"
0775227,Hugo Lindqvist,hugo.lindqvist@example.com,2026-12-06,"$4,540.23"
360385,Hugo Haddad,hugo.haddad@example.com,2026-05-26,"$8,615.01"
597735,Hugo McAllister,hugo.mcallister@example.com,2026-05-10,"$2,749.40"
0800048,Sofia Torres,sofia.torres@example.com,2026-06-17,"$1,678.32"
0351835,"Berg, Ingrid",ingrid.berg@example.com,2026-08-07,"$5,297.11"
565425,Yuki Diallo,yuki.diallo@example.com,2026-07-15,"$4,328.02"
445843,Amara Lindqvist,amara.lindqvist@example.com,2026-12-21,"(6,516.63)"
599817,Rosa Berg,rosa.berg@example.com,2026-04-03,"(5,487.23)"
530862,Leila Moreau,leila.moreau@example.com,2026-08-05,"$7,345.50"
266562,Clara Diallo,,2026-02-26,$913.86
453160,Maya Nair,maya.nair@example.com,2026-12-11,"$5,202.50"
336638,Clara Johansson,clara.johansson@example.com,2026-02-19,"$5,033.30"
0623007,Ingrid Haddad,ingrid.haddad@example.com,2026-09-04,"$7,574.15"
0377720,"McAllister, Omar",omar.mcallister@example.com,2026-04-05,"$6,342.27"
16946,Diego Nair,diego.nair@example.com,2026-11-07,$25.63
547641,Rosa Nair,rosa.nair@example.com,2026-10-24,$906.21
362507,Kenji Silva,kenji.silva@example.com,2026-12-23,"$5,256.24"
0088700,Anna Petrov,anna.petrov@example.com,2026-09-17,"$1,146.40"
710155,Amara Moreau,amara.moreau@example.com,2026-01-08,"(4,763.02)"
354387,Jonas Silva,jonas.silva@example.com,2026-11-09,"$7,483.49"
0274776,Clara Diallo,clara.diallo@example.com,2026-11-07,$371.76
0847854,Priya Petrov,priya.petrov@example.com,2026-11-22,"$3,089.02"
83873,Sofia Novak,,2026-09-03,"$3,752.32"
466069,Zara Alvarez,zara.alvarez@example.com,2026-05-16,"$4,589.43"
670229,"Khan, Sofia",sofia.khan@example.com,2026-08-19,"$6,689.38"
595646,Nadia Petrov,nadia.petrov@example.com,2026-08-28,"$4,701.45"
0667882,Leila Haddad,leila.haddad@example.com,2026-02-28,"$2,464.56"
123877,Felix Iyer,felix.iyer@example.com,2026-04-20,"$1,525.63"
91261,Zara Chen,zara.chen@example.com,2026-12-08,"$7,117.48"
0832313,Hugo Haddad,hugo.haddad@example.com,2026-08-28,"$5,641.31"
239418,Ingrid Stone,ingrid.stone@example.com,2026-04-09,$531.44
0883034,Leila Iyer,leila.iyer@example.com,2026-05-23,"$1,265.83"
794109,Omar Stone,omar.stone@example.com,2026-11-25,"$6,951.78"
0365094,Ingrid Fontaine,ingrid.fontaine@example.com,2026-04-03,"$6,747.22"
