id,customer_name,email,date,amount
398389,"Sato, Ingrid",ingrid.sato@example.com,06/14/2026,7636.73
439204,Sofia Sato,sofia.sato@example.com,10/24/2026,3797.52
260694,"Sato, Zara",zara.sato@example.com,12/05/2026,2978.94
366004,Anna Sato,anna.sato@example.com,03/11/2026,2589.09
593407,Omar Torres,,06/17/2026,133.42
403574,Priya Silva,priya.silva@example.com,09/16/2026,4888.63
440365,"Torres, Ravi",ravi.torres@example.com,11/21/2026,6100.77
0575436,Nadia Berg,,06/21/2026,4484.73
714797,Hugo Tanaka,hugo.tanaka@example.com,10/10/2026,2907.26
436516,"Silva, Tomas",tomas.silva@example.com,05/02/2026,2901.96
271118,Amara Nair,amara.nair@example.com,02/08/2026,4684.06
197542,Rosa Petrov,rosa.petrov@example.com,11/11/2026,3499.36
64879,Kenji Fontaine,kenji.fontaine@example.com,01/05/2026,8478.79
876375,Ravi Chen,ravi.chen@example.com,06/06/2026,488.15
890563,Jonas Lindqvist,jonas.lindqvist@example.com,12/10/2026,9782.09
399435,Mei Diallo,mei.diallo@example.com,01/23/2026,8198.01
0400367,Omar Fontaine,omar.fontaine@example.com,12/15/2026,1125.53
0892731,Pavel Berg,pavel.berg@example.com,08/21/2026,1556.06
422050,Kenji Rossi,kenji.rossi@example.com,02/28/2026,8668.57
865629,Diego Iyer,diego.iyer@example.com,12/24/2026,7873.34
417054,Anna Khan,anna.khan@example.com,12/21/2026,423.41
464444,Anna Petrov,anna.petrov@example.com,07/21/2026,8376.41
769416,Leila Alvarez,leila.alvarez@example.com,09/21/2026,9325.3
858502,Pavel Diallo,pavel.diallo@example.com,12/01/2026,1360
367789,Felix Iyer,felix.iyer@example.com,07/25/2026,1734.54
469053,"Petrov, Sofia",sofia.petrov@example.com,02/22/2026,9553.86
447680,Maya Johansson,maya.johansson@example.com,06/03/2026,6376.39
523546,"Torres, Ravi",ravi.torres@example.com,01/22/2026,3472.35
127860,Rosa Haddad,,06/26/2026,2068.16
100936,Zara Lindqvist,zara.lindqvist@example.com,01/02/2026,9031.96
789141,Sofia Fontaine,sofia.fontaine@example.com,03/03/2026,8209.05
354104,Marco Khan,marco.khan@example.com,09/04/2026,9429.25
237249,Pavel Stone,pavel.stone@example.com,04/03/2026,7635.18
778011,Omar Costa,omar.costa@example.com,11/18/2026,4777.3
765625,Marco Tanaka,marco.tanaka@example.com,01/07/2026,6583.56
704046,"Chen, Zara",zara.chen@example.com,05/07/2026,1533.71
605425,Hugo Iyer,hugo.iyer@example.com,10/10/2026,743.05
481836,Mei Berg,mei.berg@example.com,07/03/2026,1662.29
772283,"Berg, Sofia",,05/12/2026,8782.64
283386,Yuki Torres,yuki.torres@example.com,11/25/2026,8938.99
308090,"Costa, Jonas",jonas.costa@example.com,07/03/2026,9017.7
518765,Sofia Okafor,sofia.okafor@example.com,06/24/2026,8752.92
565816,"Haddad, Clara",clara.haddad@example.com,12/17/2026,2279.7
765218,Mei Tanaka,mei.tanaka@example.com,11/27/2026,4480.38
0535842,Omar Alvarez,omar.alvarez@example.com,02/27/2026,3943.71
477026,Tomas Weber,tomas.weber@example.com,07/27/2026,3873.88
828640,Jonas Tanaka,jonas.tanaka@example.com,10/09/2026,7230.7
