id,customer_name,email,date,amount
0108343,Sofia Fontaine,sofia.fontaine@example.com,06/10/2026,5007.88
0223700,Leila Tanaka,leila.tanaka@example.com,02/03/2026,6739.86
202460,"Khan, Maya",maya.khan@example.com,02/13/2026,9859.23
646108,"Silva, Rosa",rosa.silva@example.com,05/04/2026,4378.32
790570,Diego Nair,diego.nair@example.com,10/07/2026,5149.39
891113,Rosa Sato,rosa.sato@example.com,08/04/2026,251.79
567840,Ravi Tanaka,ravi.tanaka@example.com,04/21/2026,7367.85
782435,Maya Alvarez,maya.alvarez@example.com,03/12/2026,2966.67
503244,Felix Nair,felix.nair@example.com,12/25/2026,3550.54
368621,Rosa Khan,rosa.khan@example.com,04/16/2026,3323
0588111,Ravi Rossi,ravi.rossi@example.com,05/18/2026,5577.42
0609244,Rosa Sato,rosa.sato@example.com,12/15/2026,215.9
0345106,Marco Petrov,marco.petrov@example.com,06/04/2026,9423.24
847583,Felix Rossi,felix.rossi@example.com,05/25/2026,3305.93
0445886,Marco Rossi,marco.rossi@example.com,04/02/2026,6159.34
238731,Marco Iyer,marco.iyer@example.com,01/25/2026,6275.48
739425,Anna Tanaka,anna.tanaka@example.com,02/07/2026,2994.23
250265,Marco Nair,marco.nair@example.com,09/22/2026,207.85
627668,"Alvarez, Yuki",yuki.alvarez@example.com,11/04/2026,4892.74
464195,Hugo Tanaka,hugo.tanaka@example.com,07/24/2026,892.04
86790,Leila Fontaine,leila.fontaine@example.com,12/05/2026,7599.77
163970,Nadia Johansson,nadia.johansson@example.com,01/24/2026,7238.49
0637617,Amara Weber,amara.weber@example.com,07/10/2026,5627.74
65388,Ravi Sato,ravi.sato@example.com,06/25/2026,4178.89
19965,Ravi McAllister,ravi.mcallister@example.com,12/08/2026,8742.66
358426,Priya Fontaine,priya.fontaine@example.com,08/06/2026,6764.89
122514,Kenji Sato,kenji.sato@example.com,10/13/2026,3944.94
324285,Leila Johansson,leila.johansson@example.com,07/26/2026,1088.94
333208,"Silva, Leila",leila.silva@example.com,04/23/2026,436.08
738678,Clara Diallo,clara.diallo@example.com,10/02/2026,2395.89
0521582,Marco McAllister,marco.mcallister@example.com,11/26/2026,2159.05
175326,Anna Novak,,02/21/2026,5665.19
0151509,"McAllister, Yuki",yuki.mcallister@example.com,01/17/2026,6448.32
477921,Yuki Sato,yuki.sato@example.com,09/22/2026,4581.43
794136,Sofia Tanaka,sofia.tanaka@example.com,10/06/2026,950.57
0689358,Jonas Khan,jonas.khan@example.com,04/20/2026,4390.03
890805,"Haddad, Clara",,12/10/2026,1471.06
213100,Felix Iyer,felix.iyer@example.com,08/17/2026,7471.42
0224680,"McAllister, Leila",leila.mcallister@example.com,07/20/2026,2483.48
356047,Omar Moreau,omar.moreau@example.com,12/26/2026,513.35
0028466,Nadia McAllister,,04/09/2026,2216.93
0025539,Maya Torres,maya.torres@example.com,01/24/2026,1437.06
867366,"Rossi, Leila",leila.rossi@example.com,03/04/2026,403.15
888541,Nadia Weber,nadia.weber@example.com,05/24/2026,8291.36
0364438,Felix Moreau,felix.moreau@example.com,04/20/2026,2756.04
391284,"Torres, Hugo",hugo.torres@example.com,04/19/2026,3435.09
405601,Zara Okafor,zara.okafor@example.com,09/19/2026,3171.51
93630,Rosa Rossi,rosa.rossi@example.com,11/05/2026,859.38
807585,"Moreau, Felix",felix.moreau@example.com,07/13/2026,5345.65
55443,"Iyer, Omar",omar.iyer@example.com,12/25/2026,6320.79
671903,Mei Haddad,mei.haddad@example.com,03/09/2026,8596.22
701165,Ravi Fontaine,ravi.fontaine@example.com,01/04/2026,2906.39
10969,Diego Nair,diego.nair@example.com,07/14/2026,1825.03
347331,Zara Berg,zara.berg@example.com,09/02/2026,9417.15
296217,"McAllister, Hugo",hugo.mcallister@example.com,01/06/2026,1303.77
895394,Zara Sato,zara.sato@example.com,07/24/2026,2456.88
466772,Ingrid Rossi,ingrid.rossi@example.com,08/03/2026,9238.21
373392,Anna Moreau,,09/03/2026,3891.17
276234,Diego Alvarez,diego.alvarez@example.com,05/25/2026,4932.72
408301,Ravi Moreau,ravi.moreau@example.com,09/28/2026,7286.76
183074,Clara Weber,clara.weber@example.com,03/03/2026,2519.32
538690,Elias Chen,elias.chen@example.com,11/26/2026,2268.72
0028778,"Lindqvist, Anna",anna.lindqvist@example.com,03/01/2026,5756.38
0645057,Pavel Haddad,pavel.haddad@example.com,08/25/2026,717.37
550752,Jonas McAllister,jonas.mcallister@example.com,12/07/2026,3679.28
354944,Rosa Haddad,rosa.haddad@example.com,12/15/2026,3979.01
0865266,Diego Fontaine,diego.fontaine@example.com,03/12/2026,143.17
0735402,Diego Haddad,diego.haddad@example.com,04/17/2026,3779.91
0330841,Zara Alvarez,zara.alvarez@example.com,04/04/2026,5310.65
552942,Ravi Fontaine,ravi.fontaine@example.com,06/28/2026,3339.41
0813187,Ingrid Silva,,10/16/2026,9508.73
117969,Clara Khan,clara.khan@example.com,06/21/2026,1162.46
53297,Nadia Rossi,nadia.rossi@example.com,08/12/2026,8021.11
673079,Nadia Okafor,nadia.okafor@example.com,09/03/2026,2603.93
0508894,Mei Lindqvist,mei.lindqvist@example.com,12/23/2026,5284.45
768521,Mei Tanaka,mei.tanaka@example.com,07/07/2026,1094.99
0361877,Rosa Tanaka,rosa.tanaka@example.com,04/01/2026,8628.5
0191978,Marco Novak,marco.novak@example.com,07/09/2026,5832.93
0119996,Kenji Okafor,kenji.okafor@example.com,11/22/2026,7693.27
150813,Nadia McAllister,nadia.mcallister@example.com,01/02/2026,4066.43
187978,Nadia Okafor,nadia.okafor@example.com,08/05/2026,5165.79
0427256,Maya Stone,maya.stone@example.com,09/17/2026,8855.69
731368,Pavel Okafor,pavel.okafor@example.com,11/12/2026,238.24
25990,"McAllister, Pavel",pavel.mcallister@example.com,05/27/2026,1278.37
540210,Felix Chen,felix.chen@example.com,12/24/2026,4240.41
698472,Anna Haddad,anna.haddad@example.com,12/14/2026,3834.62
759987,Jonas Khan,jonas.khan@example.com,08/27/2026,1810.86
0469608,"Tanaka, Priya",priya.tanaka@example.com,12/21/2026,3862.51
87576,Felix Berg,felix.berg@example.com,02/12/2026,354.88
0525938,Pavel Torres,pavel.torres@example.com,07/14/2026,1415.68
178665,"Sato, Clara",clara.sato@example.com,12/13/2026,6256.28
231823,Hugo McAllister,hugo.mcallister@example.com,06/24/2026,4820.26
164624,Clara Okafor,clara.okafor@example.com,10/16/2026,8080.02
726019,Diego Iyer,diego.iyer@example.com,10/14/2026,7061.52
197948,Felix Diallo,felix.diallo@example.com,11/18/2026,4991.83
375408,Ingrid Khan,ingrid.khan@example.com,07/16/2026,4051.2
234573,Sofia Silva,sofia.silva@example.com,08/04/2026,4577.6
821740,Tomas Diallo,tomas.diallo@example.com,10/02/2026,8403.57
728851,Jonas Khan,jonas.khan@example.com,12/01/2026,4138.68
822816,Felix Fontaine,felix.fontaine@example.com,07/16/2026,8425.45
