ID,Name,Email,Date,Total
121908,Nadia Alvarez,nadia.alvarez@example.com,2026-08-03,"$3,622.70"
687154,"Sato, Priya",priya.sato@example.com,2026-10-12,"$7,931.89"
829794,Leila Johansson,leila.johansson@example.com,2026-11-08,"$4,849.94"
295231,Clara Novak,clara.novak@example.com,2026-12-01,"(3,461.20)"
116573,Zara Torres,zara.torres@example.com,2026-11-12,"$8,436.79"
206460,Leila Khan,leila.khan@example.com,2026-04-13,"$9,889.35"
756409,Rosa Haddad,rosa.haddad@example.com,2026-11-13,"$5,853.78"
791318,Anna Lindqvist,anna.lindqvist@example.com,2026-03-28,"(1,082.43)"
342458,Maya Iyer,maya.iyer@example.com,2026-08-18,"$9,067.02"
342960,Sofia Khan,sofia.khan@example.com,2026-11-07,"$4,250.87"
193046,Sofia Lindqvist,sofia.lindqvist@example.com,2026-06-26,"(7,325.28)"
812272,Amara Torres,amara.torres@example.com,2026-09-26,"$7,769.16"
15677,Nadia Novak,nadia.novak@example.com,2026-02-05,"$2,558.47"
299350,"Diallo, Ravi",ravi.diallo@example.com,2026-01-03,"$2,272.28"
30799,Diego Nair,diego.nair@example.com,2026-10-05,"$5,735.13"
536729,Pavel Novak,pavel.novak@example.com,2026-10-08,"$3,139.94"
433982,Clara Stone,clara.stone@example.com,2026-12-19,$738.53
0273322,Mei Berg,mei.berg@example.com,2026-09-27,"(1,762.64)"
0779180,Clara Iyer,clara.iyer@example.com,2026-09-06,"$8,774.65"
469623,"Fontaine, Amara",amara.fontaine@example.com,2026-03-02,"$7,106.35"
108261,Pavel Okafor,pavel.okafor@example.com,2026-08-13,"$6,684.47"
711918,"Nair, Omar",omar.nair@example.com,2026-08-08,"(5,805.57)"
762367,Omar Chen,omar.chen@example.com,2026-01-19,"$5,714.78"
430555,Tomas Moreau,tomas.moreau@example.com,2026-02-25,"$5,875.15"
541850,"Berg, Sofia",sofia.berg@example.com,2026-11-14,"$9,073.40"
87727,Felix Diallo,felix.diallo@example.com,2026-05-16,"$9,842.14"
94499,Clara Khan,clara.khan@example.com,2026-03-07,"$1,474.91"
104423,Hugo Iyer,hugo.iyer@example.com,2026-02-09,"(1,890.26)"
567151,Kenji Berg,kenji.berg@example.com,2026-02-14,"$5,011.94"
588279,Ingrid Fontaine,ingrid.fontaine@example.com,2026-09-23,"$6,509.70"
406762,Yuki Berg,yuki.berg@example.com,2026-10-25,"$7,136.92"
80948,Jonas McAllister,jonas.mcallister@example.com,2026-08-14,"$2,532.09"
526193,Mei Chen,mei.chen@example.com,2026-06-23,"$5,738.95"
784114,Zara Novak,zara.novak@example.com,2026-05-09,$807.61
271736,Nadia Berg,nadia.berg@example.com,2026-10-21,"$4,159.11"
783914,Felix Silva,felix.silva@example.com,2026-08-21,$750.06
668378,Priya Nair,priya.nair@example.com,2026-01-15,"$8,087.70"
158922,Rosa Berg,rosa.berg@example.com,2026-08-01,"$1,439.37"
872702,Pavel Iyer,pavel.iyer@example.com,2026-05-07,"$8,117.16"
0082103,Anna Chen,anna.chen@example.com,2026-04-21,"(8,631.40)"
394377,Kenji Alvarez,kenji.alvarez@example.com,2026-05-07,$37.04
206735,"Iyer, Diego",diego.iyer@example.com,2026-08-20,"(4,770.00)"
57865,Ravi Costa,,2026-03-26,"$3,974.31"
0223491,Elias Okafor,elias.okafor@example.com,2026-04-09,"$7,226.17"
140476,Hugo Haddad,hugo.haddad@example.com,2026-01-09,"$2,370.43"
478237,Yuki Berg,yuki.berg@example.com,2026-07-07,"$5,211.70"
598900,Hugo Johansson,hugo.johansson@example.com,2026-08-26,"$7,349.46"
0726844,Diego Khan,diego.khan@example.com,2026-01-04,"$5,071.04"
545575,Diego Silva,diego.silva@example.com,2026-12-16,"$3,581.26"
0721106,Maya Okafor,maya.okafor@example.com,2026-05-16,"$9,415.47"
33668,Jonas Costa,jonas.costa@example.com,2026-07-04,"$2,023.11"
170482,Sofia Petrov,sofia.petrov@example.com,2026-10-18,"$1,368.26"
821228,Nadia Moreau,nadia.moreau@example.com,2026-12-15,"$1,148.33"
251614,Elias Torres,elias.torres@example.com,2026-06-06,"$1,793.27"
529799,Ingrid McAllister,ingrid.mcallister@example.com,2026-05-20,"$6,142.51"
803618,"Berg, Leila",leila.berg@example.com,2026-09-15,"$5,519.34"
143943,"Berg, Diego",diego.berg@example.com,2026-11-25,"$9,448.23"
396391,Ingrid Novak,ingrid.novak@example.com,2026-05-05,"$3,286.27"
646418,Ingrid Moreau,ingrid.moreau@example.com,2026-04-03,"$2,258.36"
466428,Kenji Rossi,kenji.rossi@example.com,2026-02-13,"$5,085.99"
0790702,Jonas Petrov,jonas.petrov@example.com,2026-01-26,"$6,748.37"
253768,Marco Rossi,marco.rossi@example.com,2026-04-18,"$7,528.62"
271620,Tomas Weber,tomas.weber@example.com,2026-10-16,"$3,277.57"
0338856,Ravi Sato,ravi.sato@example.com,2026-10-02,"$5,272.02"
339739,Anna Torres,anna.torres@example.com,2026-11-11,"$1,013.91"
0108797,Clara Lindqvist,clara.lindqvist@example.com,2026-03-18,"(5,244.36)"
635353,Maya Weber,maya.weber@example.com,2026-08-15,"$7,397.16"
561877,Mei Tanaka,mei.tanaka@example.com,2026-03-19,"$8,621.36"
584142,"Nair, Rosa",rosa.nair@example.com,2026-06-26,"$2,531.59"
195833,Zara Fontaine,zara.fontaine@example.com,2026-09-15,"$4,059.99"
72821,Mei Rossi,mei.rossi@example.com,2026-01-28,"$3,379.24"
327698,Hugo Tanaka,hugo.tanaka@example.com,2026-03-17,"(8,390.93)"
653132,Clara Fontaine,clara.fontaine@example.com,2026-09-23,"$2,429.43"
627502,Zara Stone,zara.stone@example.com,2026-04-01,"$8,833.66"
93091,Amara Novak,amara.novak@example.com,2026-09-06,"$4,507.55"
0300043,Omar Berg,omar.berg@example.com,2026-02-05,"$2,703.41"
397959,Elias Stone,elias.stone@example.com,2026-04-26,"$3,849.65"
221972,Mei Okafor,mei.okafor@example.com,2026-04-14,$980.13
641903,Priya Weber,priya.weber@example.com,2026-11-13,"$4,233.53"
828005,Kenji Alvarez,kenji.alvarez@example.com,2026-06-07,$877.20
867237,"Diallo, Ingrid",ingrid.diallo@example.com,2026-05-24,"$7,482.09"
448115,Hugo Moreau,hugo.moreau@example.com,2026-02-12,"$6,592.40"
139638,Rosa Moreau,rosa.moreau@example.com,2026-08-17,"$5,995.82"
847588,Zara Petrov,zara.petrov@example.com,2026-09-07,"(4,699.72)"
583703,Priya Okafor,priya.okafor@example.com,2026-08-16,$999.14
876951,Ingrid Rossi,ingrid.rossi@example.com,2026-04-09,"$3,968.29"
653219,Clara Nair,clara.nair@example.com,2026-09-14,"$4,755.00"
549690,Marco Iyer,marco.iyer@example.com,2026-01-12,"(3,356.70)"
132141,Yuki Rossi,,2026-04-20,"$9,805.04"
172843,Clara Weber,clara.weber@example.com,2026-09-02,"$8,053.72"
0897876,Kenji Sato,kenji.sato@example.com,2026-12-08,"$2,659.78"
769303,Tomas Iyer,tomas.iyer@example.com,2026-09-24,"$5,497.39"
0670252,Zara Berg,zara.berg@example.com,2026-07-12,"$8,602.34"
0040183,"Berg, Ingrid",ingrid.berg@example.com,2026-03-10,"$9,275.91"
880447,Elias Sato,elias.sato@example.com,2026-05-16,"$5,091.01"
753422,Anna Stone,anna.stone@example.com,2026-10-08,"$1,793.67"
825231,Mei Johansson,mei.johansson@example.com,2026-08-01,"$9,210.54"
177991,Hugo Alvarez,hugo.alvarez@example.com,2026-01-16,"$8,930.87"
497336,Sofia Sato,sofia.sato@example.com,2026-03-27,"$8,095.55"
218766,Nadia Alvarez,nadia.alvarez@example.com,2026-09-19,"$1,555.11"
385101,Hugo Petrov,hugo.petrov@example.com,2026-04-09,"$8,189.46"
331250,Priya McAllister,priya.mcallister@example.com,2026-08-14,"$7,698.75"
332192,Elias Lindqvist,elias.lindqvist@example.com,2026-02-05,"$5,244.96"
493656,Kenji Berg,kenji.berg@example.com,2026-03-14,"$9,894.52"
87931,Felix Moreau,felix.moreau@example.com,2026-07-21,"$5,670.57"
467103,Nadia Johansson,nadia.johansson@example.com,2026-12-05,"$4,424.73"
0251043,"Novak, Priya",priya.novak@example.com,2026-05-18,"$8,529.21"
56294,Elias Stone,elias.stone@example.com,2026-05-24,"$6,315.51"
364206,Pavel Iyer,pavel.iyer@example.com,2026-05-01,"$5,400.58"
559233,Elias Khan,elias.khan@example.com,2026-03-18,"(6,806.63)"
0613291,Mei Fontaine,mei.fontaine@example.com,2026-03-22,$872.07
387867,"Alvarez, Felix",felix.alvarez@example.com,2026-01-15,"$6,425.17"
575112,"Sato, Sofia",sofia.sato@example.com,2026-04-02,$470.23
0705534,Clara Moreau,clara.moreau@example.com,2026-05-04,"$9,679.83"
0869359,Tomas Okafor,tomas.okafor@example.com,2026-02-04,"$6,209.50"
715315,"Rossi, Leila",leila.rossi@example.com,2026-02-21,"$9,184.24"
121318,"Weber, Pavel",pavel.weber@example.com,2026-12-28,"$6,200.92"
551733,Anna Iyer,anna.iyer@example.com,2026-11-25,"$1,910.01"
0391557,"Berg, Mei",mei.berg@example.com,2026-09-25,"$1,905.48"
225944,Jonas Okafor,jonas.okafor@example.com,2026-08-14,"$4,536.88"
192415,Clara Alvarez,clara.alvarez@example.com,2026-09-02,"$5,145.15"
896204,Hugo Fontaine,hugo.fontaine@example.com,2026-03-01,"$8,989.49"
829180,Leila Stone,leila.stone@example.com,2026-08-03,"$4,886.76"
313243,"Diallo, Zara",zara.diallo@example.com,2026-10-10,"$3,153.97"
95838,Ravi Chen,ravi.chen@example.com,2026-11-01,"$1,483.19"
594596,"Rossi, Zara",,2026-10-09,"$1,490.36"
491138,Hugo Nair,hugo.nair@example.com,2026-10-19,"$5,581.86"
427270,Elias Johansson,elias.johansson@example.com,2026-09-02,"$6,714.13"
675091,Leila Silva,leila.silva@example.com,2026-08-22,"$7,345.49"
838115,Yuki Chen,yuki.chen@example.com,2026-08-10,"$6,924.42"
567116,Tomas Costa,tomas.costa@example.com,2026-07-22,"(6,992.06)"
640334,Felix Berg,felix.berg@example.com,2026-01-16,"$2,408.82"
374160,Clara McAllister,clara.mcallister@example.com,2026-06-15,"$3,986.23"
489258,Rosa Novak,rosa.novak@example.com,2026-12-20,"$5,798.38"
488234,"Novak, Kenji",kenji.novak@example.com,2026-11-08,"$6,043.79"
511111,"Rossi, Nadia",nadia.rossi@example.com,2026-01-17,$737.81
887310,Anna Johansson,anna.johansson@example.com,2026-10-14,"$7,719.85"
618227,Felix Okafor,felix.okafor@example.com,2026-05-14,"$5,433.22"
498252,Zara Tanaka,zara.tanaka@example.com,2026-11-20,"$6,500.68"
448575,Omar Nair,omar.nair@example.com,2026-12-26,"$9,217.33"
68089,Leila Iyer,leila.iyer@example.com,2026-09-18,"$8,231.23"
200589,Sofia McAllister,sofia.mcallister@example.com,2026-04-27,"$8,741.92"
301744,Felix Moreau,felix.moreau@example.com,2026-09-04,"$1,629.30"
777899,Elias Johansson,elias.johansson@example.com,2026-12-01,$154.66
458597,Ingrid Petrov,,2026-09-20,"$3,544.20"
191859,Omar Tanaka,omar.tanaka@example.com,2026-03-05,"$9,498.00"
604088,Jonas Khan,jonas.khan@example.com,2026-01-18,"$6,561.12"
0451271,Hugo Sato,hugo.sato@example.com,2026-09-19,"$7,259.85"
0558923,Pavel Chen,pavel.chen@example.com,2026-11-19,"(1,712.00)"
539028,"Berg, Tomas",tomas.berg@example.com,2026-12-22,"$7,587.72"
358568,Ravi Petrov,ravi.petrov@example.com,2026-12-14,"$9,690.04"
387641,Ingrid Chen,ingrid.chen@example.com,2026-04-26,"$5,379.56"
747739,Elias Moreau,elias.moreau@example.com,2026-01-16,"$6,256.45"
84736,Leila Silva,leila.silva@example.com,2026-09-14,"$1,956.14"
761848,Omar Petrov,omar.petrov@example.com,2026-04-09,"$6,773.72"
16912,Yuki Nair,yuki.nair@example.com,2026-02-21,"$3,308.91"
372777,Pavel Nair,pavel.nair@example.com,2026-02-01,"$7,774.46"
167524,Kenji Berg,kenji.berg@example.com,2026-09-25,"$1,864.95"
551340,Kenji Moreau,kenji.moreau@example.com,2026-11-11,"$3,759.04"
760908,"Iyer, Diego",,2026-08-17,"$9,627.51"
407368,Hugo Diallo,hugo.diallo@example.com,2026-12-27,"(1,956.64)"
464822,Maya Silva,maya.silva@example.com,2026-08-06,"$9,848.87"
629551,Marco Sato,marco.sato@example.com,2026-01-28,"$4,679.28"
709020,Maya Tanaka,maya.tanaka@example.com,2026-06-08,"$7,103.02"
