ID,Name,Email,Date,Total
436133,Anna Weber,anna.weber@example.com,2026-12-16,"$5,181.62"
818074,Clara Berg,clara.berg@example.com,2026-01-25,"$3,425.66"
328936,Mei Moreau,mei.moreau@example.com,2026-05-15,"$1,216.59"
569953,Leila Novak,leila.novak@example.com,2026-10-28,$313.90
699854,Felix Petrov,felix.petrov@example.com,2026-05-28,$49.23
372547,Elias Khan,elias.khan@example.com,2026-01-03,"$8,205.93"
545690,Maya Stone,maya.stone@example.com,2026-07-18,"$8,960.96"
423932,Hugo Diallo,hugo.diallo@example.com,2026-04-03,"$1,851.79"
308580,"Khan, Maya",maya.khan@example.com,2026-12-22,"$6,835.40"
412269,Elias Torres,elias.torres@example.com,2026-04-24,"(9,095.02)"
680775,Maya Fontaine,maya.fontaine@example.com,2026-09-27,"$4,900.47"
0427275,Ravi Rossi,ravi.rossi@example.com,2026-04-20,"$5,854.11"
0803530,"Costa, Elias",elias.costa@example.com,2026-04-22,"$9,626.47"
322427,Marco Haddad,marco.haddad@example.com,2026-05-21,"$9,353.62"
0665170,Ravi Fontaine,ravi.fontaine@example.com,2026-02-22,"$6,750.71"
632734,Jonas Costa,jonas.costa@example.com,2026-02-05,"$3,048.46"
536139,Felix Alvarez,felix.alvarez@example.com,2026-03-19,"$4,299.27"
0027991,Elias Torres,elias.torres@example.com,2026-02-25,"$2,093.78"
897962,Omar Torres,omar.torres@example.com,2026-06-10,"$2,440.15"
184637,Leila Chen,leila.chen@example.com,2026-01-11,$211.79
784549,Diego Stone,diego.stone@example.com,2026-02-19,$501.07
856096,"Iyer, Maya",,2026-08-22,$266.79
308070,Amara Stone,amara.stone@example.com,2026-03-02,"$5,486.81"
566893,Sofia Tanaka,sofia.tanaka@example.com,2026-04-17,"$1,830.11"
734311,Amara Okafor,amara.okafor@example.com,2026-06-21,"$8,521.96"
0366774,"Khan, Jonas",jonas.khan@example.com,2026-04-01,$100.13
567686,Felix Berg,felix.berg@example.com,2026-06-09,"$6,936.26"
173724,Tomas Novak,tomas.novak@example.com,2026-02-17,$14.28
579183,"Iyer, Hugo",hugo.iyer@example.com,2026-08-28,"$3,835.13"
548302,Diego Johansson,diego.johansson@example.com,2026-05-11,"(4,024.26)"
187292,Marco McAllister,,2026-05-06,"$8,522.49"
0169172,Diego Moreau,diego.moreau@example.com,2026-06-07,"$4,410.63"
468270,Leila Tanaka,leila.tanaka@example.com,2026-06-28,"(3,073.81)"
553896,Pavel Torres,,2026-07-28,"$5,052.97"
412027,"Diallo, Felix",felix.diallo@example.com,2026-11-09,"$4,090.03"
190370,"Okafor, Zara",zara.okafor@example.com,2026-07-26,(209.72)
450982,"Moreau, Maya",maya.moreau@example.com,2026-05-14,"$8,329.15"
600984,Rosa Costa,rosa.costa@example.com,2026-12-13,"$2,681.73"
0740347,Kenji Fontaine,kenji.fontaine@example.com,2026-11-05,"$8,505.17"
96293,Elias Moreau,,2026-07-27,"$7,036.04"
0413030,Omar Haddad,omar.haddad@example.com,2026-09-23,"(9,088.20)"
0644070,Amara Diallo,amara.diallo@example.com,2026-11-19,$431.79
335925,Kenji Nair,kenji.nair@example.com,2026-03-27,"$5,084.45"
817343,Rosa Petrov,rosa.petrov@example.com,2026-09-11,$143.09
0398095,Kenji Sato,kenji.sato@example.com,2026-02-24,"$1,825.69"
0697508,Zara Novak,zara.novak@example.com,2026-02-16,$575.15
711488,Diego Lindqvist,diego.lindqvist@example.com,2026-06-05,"$8,519.25"
731720,"Moreau, Yuki",,2026-11-18,"$3,778.40"
11064,"Petrov, Jonas",jonas.petrov@example.com,2026-11-18,"(7,277.07)"
784051,Ingrid McAllister,ingrid.mcallister@example.com,2026-04-02,"$9,697.35"
