ID,Name,Email,Date,Total
0124447,Felix Johansson,felix.johansson@example.com,2026-02-01,"$9,960.87"
486840,Ingrid Petrov,ingrid.petrov@example.com,2026-05-27,"(7,001.29)"
0042670,Pavel Lindqvist,pavel.lindqvist@example.com,2026-10-21,$871.66
178118,Clara Silva,clara.silva@example.com,2026-05-08,"$8,330.65"
0730641,"Nair, Ingrid",ingrid.nair@example.com,2026-12-05,"$1,336.98"
790380,Omar Sato,omar.sato@example.com,2026-04-20,"$7,860.18"
667980,"Fontaine, Leila",leila.fontaine@example.com,2026-02-12,"$2,475.50"
252663,Rosa Torres,rosa.torres@example.com,2026-10-06,"$6,041.12"
312370,Pavel Fontaine,pavel.fontaine@example.com,2026-06-16,"$5,375.15"
241623,Zara Torres,zara.torres@example.com,2026-03-20,"(7,678.63)"
0116423,Ravi Petrov,ravi.petrov@example.com,2026-04-23,"$8,801.70"
267049,"Fontaine, Elias",elias.fontaine@example.com,2026-12-15,"$9,254.98"
354159,Leila Tanaka,,2026-05-23,"$6,221.54"
792841,Pavel Rossi,pavel.rossi@example.com,2026-10-12,"$3,352.08"
265533,"Haddad, Pavel",pavel.haddad@example.com,2026-04-04,$317.01
806286,Mei Novak,mei.novak@example.com,2026-11-22,"$7,246.46"
548920,Zara Haddad,zara.haddad@example.com,2026-01-17,"$3,466.46"
324176,Tomas McAllister,tomas.mcallister@example.com,2026-08-20,"$1,940.79"
489913,Kenji Novak,kenji.novak@example.com,2026-04-17,$672.29
117438,Elias Diallo,elias.diallo@example.com,2026-10-05,"(6,614.65)"
294676,Mei Petrov,mei.petrov@example.com,2026-08-10,"$1,402.78"
765240,Clara Novak,clara.novak@example.com,2026-09-04,"$4,455.97"
736857,"Diallo, Omar",omar.diallo@example.com,2026-04-10,"$7,244.84"
0290575,"Johansson, Amara",amara.johansson@example.com,2026-05-19,"$6,841.68"
704681,"Weber, Priya",priya.weber@example.com,2026-02-21,"$1,187.79"
