id,customer_name,email,date,amount
0229457,Leila Stone,leila.stone@example.com,02/27/2026,1480.41
57169,"Berg, Priya",priya.berg@example.com,09/09/2026,8128.75
782809,Zara Stone,zara.stone@example.com,02/21/2026,7654.41
0498977,"Diallo, Ravi",ravi.diallo@example.com,03/05/2026,2677.54
224061,"Torres, Maya",maya.torres@example.com,08/09/2026,9083.14
0671263,Leila Weber,leila.weber@example.com,03/11/2026,3898.25
328406,Diego McAllister,diego.mcallister@example.com,10/04/2026,8150.99
785523,Ingrid Haddad,ingrid.haddad@example.com,03/11/2026,9654.23
733948,Diego Torres,diego.torres@example.com,05/25/2026,4845.88
412635,Ingrid Khan,ingrid.khan@example.com,12/16/2026,1403.79
660446,Elias McAllister,elias.mcallister@example.com,08/04/2026,8406.83
45327,Clara Chen,clara.chen@example.com,07/27/2026,3943.5
835244,Yuki Costa,yuki.costa@example.com,05/10/2026,6086.32
701360,Mei Sato,mei.sato@example.com,01/12/2026,4105.94
742214,"Johansson, Pavel",pavel.johansson@example.com,12/26/2026,7479.84
468422,Felix Lindqvist,felix.lindqvist@example.com,03/26/2026,5138.59
29189,Leila Sato,leila.sato@example.com,09/18/2026,6640.35
0599915,Sofia Torres,sofia.torres@example.com,06/16/2026,7314.48
229516,Maya Stone,maya.stone@example.com,05/25/2026,7678.53
863608,Felix Diallo,felix.diallo@example.com,05/23/2026,9717.8
699099,Omar Alvarez,omar.alvarez@example.com,04/19/2026,6767.92
255573,Priya Chen,priya.chen@example.com,05/04/2026,3140.67
520700,Tomas Novak,tomas.novak@example.com,09/07/2026,6687.88
659616,Kenji Sato,kenji.sato@example.com,08/06/2026,6156.92
572003,Diego Tanaka,diego.tanaka@example.com,03/18/2026,8250.82
475773,Maya Nair,maya.nair@example.com,08/20/2026,3779.39
55851,Mei Costa,mei.costa@example.com,12/20/2026,1579.31
0311491,Nadia Haddad,nadia.haddad@example.com,04/23/2026,9561.19
0721748,Ravi Silva,ravi.silva@example.com,02/27/2026,7935.1
