id,customer_name,email,date,amount
527155,Zara Iyer,,02/09/2026,9674.83
176658,Nadia Johansson,nadia.johansson@example.com,02/25/2026,737.89
415877,Leila Diallo,leila.diallo@example.com,07/05/2026,331.8
424043,"Torres, Marco",marco.torres@example.com,08/18/2026,7809.36
677500,Felix Nair,felix.nair@example.com,02/03/2026,7871.54
684460,Kenji Tanaka,kenji.tanaka@example.com,07/16/2026,3794.24
25607,Diego Silva,,12/26/2026,6115.86
118788,Nadia Novak,nadia.novak@example.com,12/08/2026,5068.5
0643732,Ravi Novak,ravi.novak@example.com,10/13/2026,3005.31
601642,"Costa, Ravi",ravi.costa@example.com,03/27/2026,829.94
163068,"Haddad, Clara",clara.haddad@example.com,10/11/2026,345.58
866280,Mei Lindqvist,mei.lindqvist@example.com,06/25/2026,3654.36
0534376,"Alvarez, Elias",elias.alvarez@example.com,03/15/2026,6096.65
506253,Zara Stone,zara.stone@example.com,09/16/2026,6871.53
233794,Mei Weber,mei.weber@example.com,12/17/2026,1469.21
721054,Amara Alvarez,amara.alvarez@example.com,08/20/2026,9854.75
559839,Kenji Okafor,kenji.okafor@example.com,01/07/2026,9103.81
602288,Omar Johansson,omar.johansson@example.com,02/04/2026,7721.81
442575,Zara Khan,zara.khan@example.com,07/04/2026,4286.03
0842023,Sofia Johansson,sofia.johansson@example.com,11/15/2026,5055.15
84826,Jonas Chen,jonas.chen@example.com,08/20/2026,6921.89
386233,Ravi Sato,ravi.sato@example.com,07/23/2026,3443.18
808337,Clara Iyer,clara.iyer@example.com,07/24/2026,8732
0617955,Marco Berg,marco.berg@example.com,01/13/2026,8983.59
461200,"Fontaine, Diego",diego.fontaine@example.com,02/19/2026,1868.74
0231334,Kenji Okafor,kenji.okafor@example.com,09/07/2026,9567.93
893761,Kenji Nair,kenji.nair@example.com,07/09/2026,1227.94
805272,Maya McAllister,maya.mcallister@example.com,04/15/2026,6969.28
20943,Elias Sato,elias.sato@example.com,11/22/2026,2906.9
876261,Zara Silva,,03/02/2026,3618.76
