id,customer_name,email,date,amount
42617,Kenji Diallo,kenji.diallo@example.com,11/24/2026,4591.73
701967,Felix Khan,felix.khan@example.com,05/07/2026,7415.78
557545,"Berg, Maya",maya.berg@example.com,10/12/2026,8836.41
331025,Mei Khan,mei.khan@example.com,05/28/2026,473.23
233179,Ingrid Silva,ingrid.silva@example.com,12/23/2026,5526.91
784337,"Chen, Nadia",nadia.chen@example.com,10/21/2026,3352.58
267542,"Novak, Hugo",hugo.novak@example.com,09/08/2026,5285.76
549467,Tomas Silva,tomas.silva@example.com,10/09/2026,2276.59
526315,"Petrov, Zara",zara.petrov@example.com,08/10/2026,553.31
115834,Anna Tanaka,anna.tanaka@example.com,01/19/2026,4103.86
444564,Diego Weber,diego.weber@example.com,03/05/2026,676.13
309153,Amara Okafor,amara.okafor@example.com,04/02/2026,1629.3
0785191,Leila Costa,leila.costa@example.com,11/11/2026,9638.67
456069,Yuki Silva,yuki.silva@example.com,04/24/2026,6787.54
187241,Clara Moreau,clara.moreau@example.com,10/20/2026,5586.24
389360,Anna Weber,anna.weber@example.com,06/26/2026,4194.03
704904,Mei Novak,mei.novak@example.com,05/10/2026,3237.57
765102,Marco Weber,marco.weber@example.com,12/28/2026,8663.17
867892,"Alvarez, Mei",mei.alvarez@example.com,05/08/2026,5402.86
0145901,"Berg, Priya",priya.berg@example.com,08/02/2026,1021.11
896527,Tomas Torres,,09/07/2026,1471.96
485571,"Rossi, Marco",marco.rossi@example.com,10/16/2026,8346.38
576344,Hugo Iyer,hugo.iyer@example.com,06/17/2026,6224.71
251110,Anna Lindqvist,anna.lindqvist@example.com,11/12/2026,8927.51
0387500,Jonas Sato,jonas.sato@example.com,03/16/2026,4832.42
0271692,Ingrid Fontaine,ingrid.fontaine@example.com,03/12/2026,9418.05
577820,Sofia Sato,sofia.sato@example.com,12/23/2026,3173.42
895362,Elias Haddad,elias.haddad@example.com,06/06/2026,4473.9
0369164,Kenji Diallo,kenji.diallo@example.com,10/22/2026,6391.19
0479136,Zara Nair,,05/15/2026,241.75
172530,Anna Haddad,anna.haddad@example.com,10/14/2026,9923.88
0676489,Amara Iyer,amara.iyer@example.com,11/22/2026,5264.4
95481,Amara Alvarez,amara.alvarez@example.com,07/07/2026,9172.04
409856,Zara Alvarez,zara.alvarez@example.com,10/14/2026,7439.82
663909,Zara Stone,zara.stone@example.com,02/18/2026,924.21
380651,Rosa Petrov,rosa.petrov@example.com,09/15/2026,1611.18
358916,Hugo Costa,hugo.costa@example.com,10/13/2026,7418.07
33678,Rosa Fontaine,rosa.fontaine@example.com,10/06/2026,1676.6
49984,Yuki Sato,yuki.sato@example.com,04/23/2026,8447.55
294297,Marco Berg,marco.berg@example.com,07/09/2026,9803.42
416411,Mei Chen,mei.chen@example.com,12/14/2026,3449.57
228271,Pavel McAllister,pavel.mcallister@example.com,09/25/2026,6066.12
0534933,Mei McAllister,mei.mcallister@example.com,10/03/2026,3903.14
0892992,"McAllister, Tomas",tomas.mcallister@example.com,07/19/2026,4845.82
788508,"Nair, Rosa",,07/02/2026,582.62
0323164,Hugo Chen,,04/04/2026,5410.25
734983,Anna Novak,anna.novak@example.com,05/04/2026,3601.88
0595568,"Iyer, Ravi",ravi.iyer@example.com,06/19/2026,2999.71
847215,Tomas Novak,tomas.novak@example.com,09/20/2026,5864.19
154849,Sofia Haddad,sofia.haddad@example.com,12/01/2026,2369.11
0794154,"Moreau, Elias",elias.moreau@example.com,04/27/2026,312.94
0516987,Mei Fontaine,mei.fontaine@example.com,04/01/2026,965.97
473149,Felix Okafor,felix.okafor@example.com,02/06/2026,1376.04
145069,Leila Okafor,leila.okafor@example.com,03/12/2026,2240.15
0102990,Ingrid Costa,ingrid.costa@example.com,12/21/2026,9313.66
667878,Pavel Weber,pavel.weber@example.com,04/05/2026,2346.48
371524,"Chen, Elias",elias.chen@example.com,04/02/2026,3202.75
469762,Rosa Alvarez,rosa.alvarez@example.com,10/28/2026,7739.3
110646,Anna Iyer,anna.iyer@example.com,02/27/2026,5492.96
24795,Clara Okafor,clara.okafor@example.com,12/13/2026,4449.26
619579,"Rossi, Maya",maya.rossi@example.com,01/17/2026,9119.55
0684447,Anna Lindqvist,anna.lindqvist@example.com,08/24/2026,7157.48
369385,Ravi Johansson,ravi.johansson@example.com,09/16/2026,2230.69
479620,Zara Weber,zara.weber@example.com,02/24/2026,118.43
802631,Kenji Khan,,01/17/2026,6017.57
233412,Tomas Nair,tomas.nair@example.com,10/17/2026,7284.85
141575,Maya Petrov,,06/07/2026,9501.59
113648,Ingrid Sato,ingrid.sato@example.com,04/13/2026,6503.86
181979,Priya Moreau,priya.moreau@example.com,07/15/2026,1403.45
443502,Anna Haddad,anna.haddad@example.com,07/08/2026,2027.49
0853773,Clara Sato,clara.sato@example.com,03/25/2026,6313.1
263621,Ravi Lindqvist,ravi.lindqvist@example.com,11/22/2026,7620.78
609381,Pavel Berg,pavel.berg@example.com,06/24/2026,3491.09
576016,Anna Petrov,anna.petrov@example.com,08/09/2026,8467.04
0776224,Yuki Diallo,yuki.diallo@example.com,08/10/2026,1324.92
309693,Felix Diallo,felix.diallo@example.com,11/07/2026,2329.69
559080,Kenji Khan,kenji.khan@example.com,08/15/2026,9860.14
744170,Pavel Rossi,pavel.rossi@example.com,06/25/2026,4321.73
0759317,"Haddad, Clara",clara.haddad@example.com,03/16/2026,3439.04
400586,Omar Khan,omar.khan@example.com,08/23/2026,5106.98
148361,Sofia Diallo,sofia.diallo@example.com,04/17/2026,2555.6
531608,Priya Iyer,priya.iyer@example.com,03/02/2026,7353.9
836711,"Novak, Tomas",tomas.novak@example.com,08/21/2026,4384.68
131227,Rosa Fontaine,rosa.fontaine@example.com,06/22/2026,9473.89
418271,Diego McAllister,diego.mcallister@example.com,10/11/2026,1273.71
70199,"Costa, Anna",anna.costa@example.com,03/08/2026,4166.25
74076,Marco Rossi,marco.rossi@example.com,07/01/2026,3945.68
0213081,"Chen, Anna",anna.chen@example.com,02/19/2026,8068.4
607909,Yuki Diallo,yuki.diallo@example.com,02/09/2026,7404.78
587088,Clara Okafor,clara.okafor@example.com,03/08/2026,4362.88
683701,Ravi Torres,ravi.torres@example.com,01/27/2026,5616.29
322284,Maya Costa,maya.costa@example.com,09/02/2026,8229.29
386586,Marco Iyer,marco.iyer@example.com,09/02/2026,7693.06
815151,"Chen, Pavel",pavel.chen@example.com,08/12/2026,3503
0878861,Jonas Alvarez,jonas.alvarez@example.com,12/22/2026,8539.09
427276,Omar Lindqvist,omar.lindqvist@example.com,03/20/2026,2650.88
325746,Tomas Petrov,tomas.petrov@example.com,02/06/2026,5523.77
551449,Yuki Stone,yuki.stone@example.com,07/07/2026,4686.93
124379,Ingrid Haddad,ingrid.haddad@example.com,03/03/2026,6740.61
617721,"Torres, Yuki",yuki.torres@example.com,12/24/2026,2847.64
281902,Zara Torres,zara.torres@example.com,02/01/2026,7221.52
323326,Diego Alvarez,diego.alvarez@example.com,01/03/2026,7169.39
834991,Marco Chen,marco.chen@example.com,07/15/2026,5328.88
637322,Yuki Berg,yuki.berg@example.com,01/12/2026,1297.28
664231,Ravi Berg,ravi.berg@example.com,08/19/2026,5021.93
832419,Clara Costa,clara.costa@example.com,04/14/2026,4294.64
0408885,Sofia Johansson,sofia.johansson@example.com,11/14/2026,5267.12
87784,Omar Rossi,omar.rossi@example.com,03/23/2026,8227.03
355987,"Stone, Sofia",sofia.stone@example.com,02/22/2026,838.97
