ID,Name,Email,Date,Total
270884,Zara Chen,zara.chen@example.com,2026-10-14,"$7,736.68"
544026,Nadia Diallo,nadia.diallo@example.com,2026-05-17,"$8,129.35"
0751867,Leila Okafor,leila.okafor@example.com,2026-12-04,$801.88
840597,Jonas Weber,jonas.weber@example.com,2026-01-14,"(2,264.96)"
727952,Nadia Moreau,nadia.moreau@example.com,2026-05-28,"$7,530.98"
193656,Maya Petrov,maya.petrov@example.com,2026-05-16,"$7,961.45"
527333,Marco Rossi,marco.rossi@example.com,2026-12-12,"$7,077.53"
21228,Diego Novak,diego.novak@example.com,2026-10-08,"$5,794.57"
282694,"Petrov, Amara",amara.petrov@example.com,2026-03-17,"$6,793.22"
0844447,"Tanaka, Jonas",jonas.tanaka@example.com,2026-10-18,"$1,816.42"
0557060,Clara Weber,clara.weber@example.com,2026-07-20,"$4,133.08"
331366,Mei Lindqvist,mei.lindqvist@example.com,2026-05-02,"$6,906.06"
14660,Yuki Okafor,yuki.okafor@example.com,2026-04-12,"$9,113.26"
0586580,Priya McAllister,priya.mcallister@example.com,2026-11-22,$824.17
0347279,Rosa Okafor,rosa.okafor@example.com,2026-08-15,"$9,976.83"
457598,Pavel Fontaine,pavel.fontaine@example.com,2026-02-10,"(9,556.02)"
526163,Ingrid Stone,ingrid.stone@example.com,2026-07-07,$439.32
852654,Priya Lindqvist,priya.lindqvist@example.com,2026-05-23,"$6,825.97"
0769915,Sofia Berg,sofia.berg@example.com,2026-04-05,"$5,044.94"
368508,Amara Stone,amara.stone@example.com,2026-10-27,"$8,831.06"
251929,Zara Nair,zara.nair@example.com,2026-12-12,"$2,797.70"
490261,Nadia Costa,nadia.costa@example.com,2026-04-05,"$7,233.97"
10311,Anna Fontaine,anna.fontaine@example.com,2026-05-25,"$3,413.71"
273860,Pavel Chen,pavel.chen@example.com,2026-06-12,"$8,121.00"
0777586,Felix Moreau,felix.moreau@example.com,2026-08-11,"$3,940.69"
627158,Diego Lindqvist,diego.lindqvist@example.com,2026-08-18,$578.74
862725,Anna Johansson,anna.johansson@example.com,2026-09-27,"$2,792.82"
181225,Marco Khan,marco.khan@example.com,2026-06-17,$242.40
0547914,Nadia Diallo,nadia.diallo@example.com,2026-01-18,"$8,857.46"
718561,Kenji Sato,kenji.sato@example.com,2026-02-26,"$8,519.25"
516348,Marco Okafor,marco.okafor@example.com,2026-08-08,"$7,539.98"
0800763,Mei Petrov,mei.petrov@example.com,2026-01-22,"$1,583.53"
0049544,Ingrid Torres,ingrid.torres@example.com,2026-04-09,"(5,712.49)"
0871518,Yuki Lindqvist,yuki.lindqvist@example.com,2026-03-10,"$8,874.00"
442075,Ravi Haddad,ravi.haddad@example.com,2026-05-24,$281.85
812846,Mei Costa,mei.costa@example.com,2026-05-24,"$3,383.53"
482112,Tomas Iyer,tomas.iyer@example.com,2026-10-14,"$1,654.57"
186358,Leila Chen,leila.chen@example.com,2026-02-25,"$6,477.46"
457707,"Alvarez, Pavel",pavel.alvarez@example.com,2026-02-22,"$2,109.02"
861252,Sofia Novak,sofia.novak@example.com,2026-11-03,"$2,121.93"
0155809,Kenji Haddad,kenji.haddad@example.com,2026-04-21,"$7,676.97"
186973,Elias Chen,elias.chen@example.com,2026-09-14,"$3,689.65"
446101,Priya Silva,priya.silva@example.com,2026-05-13,"$4,393.25"
396235,Tomas Lindqvist,tomas.lindqvist@example.com,2026-10-27,"$3,591.46"
510323,Ravi Lindqvist,ravi.lindqvist@example.com,2026-01-28,"(4,978.87)"
607812,Nadia Haddad,nadia.haddad@example.com,2026-07-11,"$8,615.35"
26850,Omar Diallo,omar.diallo@example.com,2026-11-28,"$7,887.66"
257132,Mei Moreau,mei.moreau@example.com,2026-10-06,"$9,687.31"
812628,Clara Novak,clara.novak@example.com,2026-11-02,"$8,115.69"
522044,Ingrid Haddad,ingrid.haddad@example.com,2026-02-19,"$6,534.15"
323907,Maya Tanaka,maya.tanaka@example.com,2026-07-27,"$6,702.92"
675080,Priya Sato,priya.sato@example.com,2026-11-11,$893.39
287657,Anna Petrov,anna.petrov@example.com,2026-09-18,"$9,136.69"
177388,Felix Torres,felix.torres@example.com,2026-02-10,"$1,091.89"
148996,"Alvarez, Sofia",sofia.alvarez@example.com,2026-02-20,"$4,922.62"
223458,Omar Stone,omar.stone@example.com,2026-02-09,"$9,668.45"
54256,"Nair, Zara",zara.nair@example.com,2026-05-19,"(9,336.70)"
851383,Omar Novak,omar.novak@example.com,2026-06-26,"$9,748.86"
583502,Elias Johansson,elias.johansson@example.com,2026-07-05,$539.61
747094,Amara Haddad,amara.haddad@example.com,2026-06-21,"$1,123.41"
467606,Maya Khan,maya.khan@example.com,2026-05-21,"$6,520.02"
828045,Ingrid Petrov,ingrid.petrov@example.com,2026-12-15,"$2,204.17"
891168,Pavel Fontaine,pavel.fontaine@example.com,2026-02-26,"$8,828.25"
0707526,Mei Berg,,2026-03-25,"$9,090.61"
657209,Jonas Rossi,jonas.rossi@example.com,2026-01-15,"$6,126.50"
719577,"Alvarez, Leila",leila.alvarez@example.com,2026-12-12,$439.05
615175,Rosa Novak,rosa.novak@example.com,2026-09-09,"$4,665.27"
212513,Diego Berg,diego.berg@example.com,2026-03-26,"$3,323.87"
0897978,"Iyer, Marco",marco.iyer@example.com,2026-03-18,"$8,389.82"
478848,Rosa Moreau,rosa.moreau@example.com,2026-04-06,"$5,535.82"
283230,"Moreau, Nadia",nadia.moreau@example.com,2026-05-26,"$7,495.85"
76060,Anna Iyer,anna.iyer@example.com,2026-11-12,"$9,641.84"
626401,"Johansson, Yuki",yuki.johansson@example.com,2026-01-13,"(7,546.18)"
496089,Pavel Sato,pavel.sato@example.com,2026-05-03,"$1,505.76"
379385,"Chen, Pavel",pavel.chen@example.com,2026-01-16,"$4,448.44"
239566,"Novak, Zara",zara.novak@example.com,2026-11-03,"(7,857.18)"
0690654,Yuki Okafor,yuki.okafor@example.com,2026-08-15,"$8,522.35"
0059785,"Novak, Felix",felix.novak@example.com,2026-11-26,"$1,260.96"
0020253,Diego Weber,diego.weber@example.com,2026-07-24,(169.59)
79502,Felix Novak,felix.novak@example.com,2026-08-09,"$2,852.13"
300718,"Silva, Ingrid",ingrid.silva@example.com,2026-12-10,"$5,940.92"
494196,Clara Lindqvist,clara.lindqvist@example.com,2026-07-28,$167.37
0582131,Sofia Khan,sofia.khan@example.com,2026-12-12,"$9,977.14"
0637661,"Weber, Nadia",nadia.weber@example.com,2026-05-24,"$2,409.65"
0364276,Diego Diallo,diego.diallo@example.com,2026-07-14,$180.88
314446,Yuki Nair,yuki.nair@example.com,2026-10-28,"$4,958.47"
0300932,Leila Sato,leila.sato@example.com,2026-09-13,"$2,615.73"
145807,Kenji Chen,kenji.chen@example.com,2026-05-16,"$2,786.24"
0852548,Kenji Petrov,kenji.petrov@example.com,2026-11-27,"$2,684.80"
663904,"Fontaine, Jonas",jonas.fontaine@example.com,2026-01-11,"$1,504.30"
