cust_id,client,contact,when,value
557465,Rosa Weber,rosa.weber@example.com,"Aug 28, 2026","7429,03"
332055,Zara Novak,zara.novak@example.com,15.03.2026,"5902,78"
0164213,"Stone, Zara",zara.stone@example.com,"May 22, 2026","6839,28"
496801,Felix Petrov,,24.08.2026,"3919,29"
708829,Priya Okafor,priya.okafor@example.com,01.01.2026,"3805,61"
407405,Sofia Rossi,sofia.rossi@example.com,"Jan 23, 2026","7002,47"
124537,Tomas Nair,tomas.nair@example.com,"Aug 9, 2026","436,27"
672422,Leila Nair,leila.nair@example.com,"Nov 17, 2026","436,61"
699972,"Okafor, Tomas",tomas.okafor@example.com,07.09.2026,"1387,59"
472110,Sofia Novak,sofia.novak@example.com,04.05.2026,"8485,94"
253287,Omar Moreau,omar.moreau@example.com,"Sep 12, 2026","3858,05"
213656,Kenji Torres,kenji.torres@example.com,"Nov 3, 2026","9398,23"
180936,Anna Chen,anna.chen@example.com,"Apr 16, 2026","4925,08"
0659513,Elias Costa,elias.costa@example.com,02.08.2026,"8788,36"
594469,Zara Diallo,zara.diallo@example.com,"Dec 17, 2026","2277,21"
735859,Diego Lindqvist,diego.lindqvist@example.com,26.11.2026,"1903,63"
0782546,Diego Stone,diego.stone@example.com,"Jan 6, 2026","3292,36"
0368729,Pavel Torres,pavel.torres@example.com,"Jan 6, 2026","5812,70"
254785,Omar McAllister,omar.mcallister@example.com,26.08.2026,"3187,78"
706733,Priya Petrov,priya.petrov@example.com,"Jul 6, 2026","6071,01"
641970,Jonas Rossi,jonas.rossi@example.com,"Dec 21, 2026","5756,89"
455845,Leila Diallo,leila.diallo@example.com,22.09.2026,"1712,51"
711757,Elias McAllister,elias.mcallister@example.com,19.02.2026,"3474,23"
363267,Pavel Novak,pavel.novak@example.com,"Jul 21, 2026","981,16"
730505,Diego Chen,,"May 9, 2026","6981,09"
824386,"Lindqvist, Marco",marco.lindqvist@example.com,12.01.2026,"7924,98"
367747,Elias Okafor,elias.okafor@example.com,10.01.2026,"6453,00"
326562,Elias Chen,,21.08.2026,"3847,49"
70370,Diego Stone,diego.stone@example.com,"Nov 17, 2026","2147,34"
887354,Diego Haddad,diego.haddad@example.com,18.10.2026,"3151,93"
155023,Elias Tanaka,elias.tanaka@example.com,"Oct 1, 2026","2610,49"
580220,Omar Silva,omar.silva@example.com,"Jun 18, 2026","2607,38"
191804,Priya Iyer,priya.iyer@example.com,"Feb 24, 2026","7753,66"
0332111,Yuki Alvarez,yuki.alvarez@example.com,"Mar 13, 2026","471,12"
26307,"Tanaka, Tomas",tomas.tanaka@example.com,13.02.2026,"4440,77"
66691,Tomas Okafor,tomas.okafor@example.com,"Aug 2, 2026","8232,03"
357852,Diego Alvarez,,"Aug 22, 2026","6811,45"
0714621,Anna Johansson,,02.05.2026,"6007,22"
420562,Yuki Novak,yuki.novak@example.com,"Jan 10, 2026","6774,32"
538753,Clara Khan,clara.khan@example.com,02.02.2026,"635,13"
166846,Ingrid Lindqvist,ingrid.lindqvist@example.com,26.04.2026,"3876,54"
888065,"Haddad, Omar",omar.haddad@example.com,23.02.2026,"8847,23"
454768,Kenji Berg,kenji.berg@example.com,"Apr 3, 2026","68,26"
644945,Amara Berg,amara.berg@example.com,10.03.2026,"5249,08"
129570,Mei Silva,mei.silva@example.com,19.05.2026,"6103,23"
288458,Leila Moreau,leila.moreau@example.com,19.09.2026,"593,39"
575621,Anna McAllister,,"Apr 22, 2026","6957,28"
844691,Maya Fontaine,maya.fontaine@example.com,"Aug 12, 2026","8212,06"
358888,Ingrid Silva,ingrid.silva@example.com,11.06.2026,"6988,12"
0593277,Clara Torres,clara.torres@example.com,05.08.2026,"2649,73"
543902,Tomas Moreau,tomas.moreau@example.com,"Nov 23, 2026","3705,30"
123155,Maya Alvarez,maya.alvarez@example.com,01.06.2026,"9096,31"
0391029,Maya Iyer,maya.iyer@example.com,"Dec 2, 2026","8207,16"
433148,Marco Stone,marco.stone@example.com,19.11.2026,"806,94"
0163474,Marco Sato,marco.sato@example.com,19.01.2026,"8599,07"
646899,Jonas Diallo,jonas.diallo@example.com,"Dec 20, 2026","48,97"
782306,Ingrid Fontaine,,"Jul 25, 2026","4871,97"
466649,Hugo Fontaine,hugo.fontaine@example.com,04.07.2026,"4012,04"
503378,Elias Fontaine,elias.fontaine@example.com,"Jul 28, 2026","2587,39"
187929,Zara Stone,zara.stone@example.com,10.05.2026,"1720,97"
455949,Jonas Iyer,jonas.iyer@example.com,"Jun 5, 2026","3410,22"
0331678,Omar Tanaka,omar.tanaka@example.com,02.08.2026,"615,40"
836228,Amara Petrov,amara.petrov@example.com,"Jan 7, 2026","6464,19"
254412,"Torres, Omar",omar.torres@example.com,22.09.2026,"7203,51"
695743,Amara Stone,,12.09.2026,"6881,33"
161310,"Stone, Clara",,"Mar 21, 2026","2487,69"
747466,Clara Novak,clara.novak@example.com,11.09.2026,"6643,50"
843000,Tomas Johansson,tomas.johansson@example.com,"Sep 4, 2026","3901,69"
539762,Rosa Diallo,rosa.diallo@example.com,"Oct 15, 2026","1717,20"
542941,Diego Johansson,diego.johansson@example.com,12.10.2026,"8057,72"
0771629,Sofia Nair,sofia.nair@example.com,09.07.2026,"9908,39"
198600,"Fontaine, Sofia",sofia.fontaine@example.com,"Dec 17, 2026","618,38"
122532,Anna Khan,anna.khan@example.com,06.06.2026,"9313,65"
97956,Rosa Diallo,rosa.diallo@example.com,"Jul 16, 2026","1791,11"
336773,Felix Nair,felix.nair@example.com,24.04.2026,"8913,92"
101009,Pavel Rossi,pavel.rossi@example.com,"Apr 23, 2026","3368,04"
584803,Nadia Tanaka,nadia.tanaka@example.com,"Jul 21, 2026","4564,16"
251496,Sofia Johansson,sofia.johansson@example.com,"Jul 10, 2026","961,37"
287631,"Weber, Marco",marco.weber@example.com,"Jan 14, 2026","208,34"
723615,Hugo Khan,hugo.khan@example.com,09.10.2026,"734,86"
685674,Anna Haddad,anna.haddad@example.com,"Aug 16, 2026","8563,06"
620350,"Iyer, Mei",mei.iyer@example.com,"Sep 16, 2026","1983,03"
580723,Kenji Haddad,kenji.haddad@example.com,"Sep 27, 2026","2912,65"
0132786,Priya Torres,,"Feb 25, 2026","142,70"
519594,Mei Silva,mei.silva@example.com,01.11.2026,"5794,08"
0318181,Ravi Costa,ravi.costa@example.com,07.10.2026,"6769,16"
0197916,Rosa Johansson,rosa.johansson@example.com,"Aug 1, 2026","6905,56"
0376438,Yuki Diallo,yuki.diallo@example.com,"Mar 24, 2026","3067,52"
537954,"Stone, Zara",zara.stone@example.com,27.10.2026,"2420,14"
569890,Ravi Stone,ravi.stone@example.com,"Sep 24, 2026","4276,74"
51142,"Stone, Sofia",sofia.stone@example.com,19.05.2026,"3671,12"
193640,Omar Khan,omar.khan@example.com,"Nov 24, 2026","9213,58"
607470,Jonas Nair,jonas.nair@example.com,13.03.2026,"1166,10"
184598,Nadia Silva,nadia.silva@example.com,"Jan 12, 2026","1775,14"
597581,Amara Berg,amara.berg@example.com,"Apr 16, 2026","5767,90"
166178,Jonas Okafor,jonas.okafor@example.com,"Jun 3, 2026","5003,86"
750661,Rosa Haddad,rosa.haddad@example.com,21.03.2026,"378,72"
791925,Kenji Khan,kenji.khan@example.com,22.12.2026,"2361,48"
781779,"Sato, Diego",diego.sato@example.com,02.06.2026,"1697,77"
169147,Ingrid Johansson,ingrid.johansson@example.com,11.12.2026,"2739,38"
603489,Mei Torres,mei.torres@example.com,"Mar 6, 2026","7808,61"
0660290,"Stone, Mei",mei.stone@example.com,06.01.2026,"1977,21"
117767,Tomas Costa,tomas.costa@example.com,13.03.2026,"9690,22"
113971,Sofia Stone,sofia.stone@example.com,"Feb 23, 2026","4537,83"
657808,Leila Fontaine,leila.fontaine@example.com,13.04.2026,"4186,91"
304927,Zara Chen,zara.chen@example.com,26.01.2026,"3919,90"
719398,Clara Silva,clara.silva@example.com,08.10.2026,"581,33"
640675,Mei Costa,mei.costa@example.com,19.03.2026,"4984,88"
0245694,"Chen, Elias",elias.chen@example.com,08.09.2026,"5469,63"
354532,Mei Johansson,,"Aug 19, 2026","2587,78"
182931,Elias Alvarez,elias.alvarez@example.com,24.09.2026,"1656,77"
51065,Nadia Stone,nadia.stone@example.com,"Jul 23, 2026","8034,10"
653098,"Alvarez, Felix",felix.alvarez@example.com,"Dec 14, 2026","6916,72"
686457,Rosa Diallo,rosa.diallo@example.com,"Feb 24, 2026","7522,03"
0149974,Diego Iyer,diego.iyer@example.com,"Aug 9, 2026","4000,49"
746567,"McAllister, Diego",diego.mcallister@example.com,"Jan 9, 2026","7859,76"
0302960,Amara Chen,amara.chen@example.com,"Jul 10, 2026","8964,46"
813833,Felix Berg,felix.berg@example.com,"Jun 6, 2026","7353,45"
187924,"Diallo, Leila",,"Jan 15, 2026","9165,09"
0023258,Anna Rossi,anna.rossi@example.com,15.05.2026,"8872,10"
363582,"Chen, Kenji",kenji.chen@example.com,07.02.2026,"8822,98"
522088,Ravi Nair,ravi.nair@example.com,13.07.2026,"305,31"
612277,Rosa Stone,rosa.stone@example.com,20.09.2026,"6695,86"
45880,Amara Weber,amara.weber@example.com,"Oct 11, 2026","1706,29"
69752,Ingrid Novak,ingrid.novak@example.com,"Aug 7, 2026","2300,56"
0497425,Amara Alvarez,amara.alvarez@example.com,"Nov 8, 2026","2011,24"
676880,Pavel Berg,pavel.berg@example.com,02.02.2026,"3593,85"
775407,Jonas Moreau,jonas.moreau@example.com,02.06.2026,"3259,79"
124954,Clara Chen,clara.chen@example.com,20.12.2026,"367,21"
567571,"Tanaka, Omar",omar.tanaka@example.com,17.12.2026,"6684,91"
780873,"Weber, Tomas",tomas.weber@example.com,"Mar 19, 2026","2949,38"
509205,"Weber, Clara",clara.weber@example.com,21.02.2026,"1443,03"
599384,Priya Nair,priya.nair@example.com,"Mar 13, 2026","4876,81"
0300143,Elias Diallo,elias.diallo@example.com,"Mar 11, 2026","8948,21"
784866,Sofia Chen,sofia.chen@example.com,"Oct 15, 2026","4221,61"
426265,Sofia McAllister,sofia.mcallister@example.com,10.09.2026,"6817,64"
0442203,"Costa, Tomas",tomas.costa@example.com,11.03.2026,"9717,20"
326829,Kenji Lindqvist,kenji.lindqvist@example.com,"Apr 4, 2026","3925,51"
389787,Omar McAllister,omar.mcallister@example.com,"Jun 25, 2026","319,59"
764573,Clara Diallo,clara.diallo@example.com,"Aug 11, 2026","7096,76"
396937,Diego Lindqvist,diego.lindqvist@example.com,"Mar 17, 2026","1827,69"
507083,Tomas Costa,tomas.costa@example.com,05.01.2026,"6907,77"
275231,Leila Chen,leila.chen@example.com,"Dec 9, 2026","6904,72"
0012929,Zara Okafor,zara.okafor@example.com,"Feb 8, 2026","9041,85"
0046288,Marco Torres,marco.torres@example.com,06.09.2026,"8999,41"
657277,Clara Khan,clara.khan@example.com,"Aug 23, 2026","2878,81"
568447,"Okafor, Priya",,16.02.2026,"3779,82"
596379,Nadia Nair,nadia.nair@example.com,"Apr 4, 2026","813,35"
290173,Ingrid Silva,,20.04.2026,"476,13"
404713,Elias Khan,elias.khan@example.com,"Sep 25, 2026","5484,47"
136232,Pavel Stone,pavel.stone@example.com,09.08.2026,"5312,23"
691483,Kenji Moreau,kenji.moreau@example.com,"Jun 27, 2026","7605,18"
0704302,Yuki Chen,yuki.chen@example.com,23.05.2026,"9147,44"
573440,Ravi Lindqvist,ravi.lindqvist@example.com,21.06.2026,"1091,20"
373581,Felix Diallo,felix.diallo@example.com,15.06.2026,"5361,65"
599117,"Diallo, Zara",zara.diallo@example.com,"Dec 10, 2026","4060,46"
114594,Nadia Fontaine,,"Aug 12, 2026","3633,91"
480609,Ravi Petrov,ravi.petrov@example.com,08.01.2026,"6537,97"
107332,Yuki Khan,yuki.khan@example.com,05.10.2026,"4419,81"
277868,Diego Okafor,diego.okafor@example.com,"Apr 24, 2026","7587,98"
705981,Clara Chen,clara.chen@example.com,12.01.2026,"648,02"
324017,Priya Khan,priya.khan@example.com,"Apr 13, 2026","9825,55"
0521599,Pavel Silva,pavel.silva@example.com,23.03.2026,"6974,55"
860480,Mei Fontaine,,"Aug 23, 2026","3273,61"
537948,Jonas Torres,jonas.torres@example.com,"Jun 7, 2026","8664,71"
126882,"Novak, Ingrid",,25.05.2026,"363,68"
484497,Diego Stone,diego.stone@example.com,"May 13, 2026","2300,12"
197863,Clara Berg,clara.berg@example.com,02.05.2026,"6649,99"
15488,Sofia Diallo,sofia.diallo@example.com,25.05.2026,"9766,11"
113694,Hugo Khan,hugo.khan@example.com,"Oct 10, 2026","1291,14"
362406,Priya Johansson,priya.johansson@example.com,15.07.2026,"2077,67"
764722,Ravi Fontaine,ravi.fontaine@example.com,02.03.2026,"2152,80"
331273,Pavel Rossi,pavel.rossi@example.com,"Jul 3, 2026","4439,20"
424026,Ingrid Silva,ingrid.silva@example.com,"Dec 20, 2026","5776,63"
626924,"Okafor, Pavel",pavel.okafor@example.com,"Aug 13, 2026","7759,47"
776009,Mei Haddad,mei.haddad@example.com,"Sep 1, 2026","4030,81"
528442,Zara Moreau,zara.moreau@example.com,"Apr 28, 2026","8976,08"
786654,Felix Iyer,felix.iyer@example.com,06.06.2026,"7481,28"
0729206,Clara Torres,clara.torres@example.com,"Nov 12, 2026","8922,08"
596457,Jonas Berg,jonas.berg@example.com,"Dec 3, 2026","4018,07"
0715124,Felix Torres,felix.torres@example.com,21.03.2026,"8366,45"
0330871,"Petrov, Felix",felix.petrov@example.com,11.05.2026,"4570,32"
743507,Hugo Fontaine,hugo.fontaine@example.com,"May 20, 2026","1924,98"
0585243,Ravi Costa,,17.06.2026,"1984,87"
786270,"Moreau, Leila",leila.moreau@example.com,15.09.2026,"3673,19"
550778,Tomas Novak,tomas.novak@example.com,"Aug 23, 2026","8506,86"
0595515,Jonas Novak,jonas.novak@example.com,01.08.2026,"6707,20"
614873,Omar Haddad,omar.haddad@example.com,28.05.2026,"5361,13"
699142,Clara Johansson,clara.johansson@example.com,"Feb 25, 2026","8972,98"
0891592,Ingrid Alvarez,ingrid.alvarez@example.com,"Sep 25, 2026","5164,42"
0028674,"Novak, Pavel",,26.06.2026,"835,64"
295280,Leila Chen,,"Sep 25, 2026","3729,53"
