ID,Name,Email,Date,Total
41215,"Haddad, Hugo",hugo.haddad@example.com,2026-07-23,"$9,378.61"
81997,Clara Chen,clara.chen@example.com,2026-04-17,"$2,049.87"
421455,Yuki Weber,yuki.weber@example.com,2026-12-15,"$1,734.61"
537380,Zara Costa,zara.costa@example.com,2026-11-24,"$3,887.31"
231752,Jonas Weber,jonas.weber@example.com,2026-12-06,"$7,538.55"
0147079,Leila Alvarez,,2026-10-08,"$3,056.86"
174969,Ravi Moreau,ravi.moreau@example.com,2026-01-05,"(3,880.99)"
893529,Maya Haddad,maya.haddad@example.com,2026-06-21,"(5,796.61)"
429363,Leila Okafor,leila.okafor@example.com,2026-05-15,"$5,240.01"
749665,Felix McAllister,felix.mcallister@example.com,2026-06-10,"$5,093.34"
446613,Leila Silva,leila.silva@example.com,2026-03-06,"$9,460.50"
476835,Anna Silva,anna.silva@example.com,2026-08-10,"$5,893.14"
348789,"Berg, Ingrid",ingrid.berg@example.com,2026-11-10,"$4,692.93"
429032,Elias Chen,elias.chen@example.com,2026-01-10,"$1,416.69"
0515416,Rosa Tanaka,rosa.tanaka@example.com,2026-11-14,"$8,761.65"
369177,Jonas Khan,jonas.khan@example.com,2026-12-07,"$3,729.49"
0399720,Tomas McAllister,tomas.mcallister@example.com,2026-11-06,"$6,573.18"
144836,Clara Diallo,clara.diallo@example.com,2026-08-27,"$7,360.97"
0150393,Jonas Johansson,jonas.johansson@example.com,2026-01-24,"$6,258.61"
710847,Ravi Alvarez,,2026-03-12,"$1,732.47"
791422,Zara Weber,zara.weber@example.com,2026-11-19,"$1,320.00"
736480,"Rossi, Rosa",rosa.rossi@example.com,2026-03-04,"$7,630.47"
332558,"Iyer, Marco",marco.iyer@example.com,2026-09-04,"$1,150.08"
778949,Amara Petrov,amara.petrov@example.com,2026-10-10,"$9,328.00"
813159,Leila Diallo,leila.diallo@example.com,2026-01-18,"$3,701.89"
60204,Sofia Costa,sofia.costa@example.com,2026-09-21,"$4,038.26"
