id,customer_name,email,date,amount
187529,Zara Alvarez,zara.alvarez@example.com,03/22/2026,9770.05
681776,"Johansson, Elias",elias.johansson@example.com,10/14/2026,5931.73
889154,Leila Khan,,01/27/2026,7200.89
760571,"Diallo, Priya",,01/20/2026,3380.14
371241,Pavel Diallo,pavel.diallo@example.com,04/26/2026,1507.47
825605,Jonas Lindqvist,jonas.lindqvist@example.com,09/08/2026,2451.59
375170,Pavel Okafor,pavel.okafor@example.com,04/11/2026,4864.56
109906,Sofia Fontaine,sofia.fontaine@example.com,08/27/2026,839.05
580592,Clara Khan,clara.khan@example.com,02/11/2026,5434.87
0254081,Amara Berg,amara.berg@example.com,03/08/2026,1823.72
294396,Marco Sato,marco.sato@example.com,08/14/2026,7700.32
735695,Leila Petrov,leila.petrov@example.com,06/02/2026,7648.87
706677,Maya Haddad,,08/26/2026,2698.76
198822,Omar Okafor,omar.okafor@example.com,03/18/2026,3831.81
684908,Jonas Weber,,11/22/2026,4811.34
142908,Leila Berg,leila.berg@example.com,07/23/2026,5530.2
579434,"Sato, Jonas",jonas.sato@example.com,06/25/2026,6934.85
0446316,Kenji Novak,kenji.novak@example.com,03/14/2026,1099.17
0114854,Tomas Rossi,tomas.rossi@example.com,07/07/2026,1593.05
370946,Clara Rossi,clara.rossi@example.com,09/17/2026,935.69
884406,Ingrid Chen,ingrid.chen@example.com,04/11/2026,4708.87
339929,Marco Petrov,marco.petrov@example.com,06/09/2026,9973.02
273357,Marco Iyer,marco.iyer@example.com,03/21/2026,9801.8
697005,Mei Alvarez,mei.alvarez@example.com,04/12/2026,8939.81
655437,Omar Iyer,omar.iyer@example.com,10/04/2026,3281.4
154604,Diego Tanaka,diego.tanaka@example.com,06/02/2026,6352.53
262961,Clara Sato,clara.sato@example.com,02/15/2026,2765.64
510822,Clara Fontaine,clara.fontaine@example.com,06/06/2026,8666.27
768211,Yuki Silva,yuki.silva@example.com,04/28/2026,9464.61
310317,Zara Tanaka,zara.tanaka@example.com,06/20/2026,5156.69
806592,Nadia Diallo,nadia.diallo@example.com,06/14/2026,9802.23
261144,Anna Iyer,anna.iyer@example.com,07/18/2026,4124.58
897275,Rosa Diallo,rosa.diallo@example.com,06/04/2026,3024.31
717617,Yuki Diallo,yuki.diallo@example.com,10/04/2026,5346.81
584463,Tomas Tanaka,tomas.tanaka@example.com,07/23/2026,9514.32
0330019,Maya Okafor,maya.okafor@example.com,08/15/2026,594.7
29783,Sofia Moreau,sofia.moreau@example.com,04/23/2026,7230.55
253155,Elias Petrov,elias.petrov@example.com,02/15/2026,8728.62
873620,Marco Moreau,marco.moreau@example.com,01/14/2026,8932.06
0826244,Felix Stone,felix.stone@example.com,06/25/2026,1337.04
0737560,Tomas Sato,tomas.sato@example.com,02/07/2026,7179.61
326171,Priya McAllister,priya.mcallister@example.com,05/02/2026,8938.7
0209849,Yuki Petrov,yuki.petrov@example.com,12/15/2026,4474.36
61424,"Iyer, Marco",marco.iyer@example.com,07/06/2026,5280.29
755080,Amara Torres,amara.torres@example.com,03/11/2026,7103.31
668628,Rosa Diallo,rosa.diallo@example.com,12/13/2026,9722.21
624492,Felix Rossi,felix.rossi@example.com,07/20/2026,7893.36
91994,"McAllister, Clara",clara.mcallister@example.com,10/09/2026,1130.23
609943,Amara Johansson,amara.johansson@example.com,10/13/2026,1436.24
344971,Amara Petrov,amara.petrov@example.com,10/23/2026,5737.51
284121,Elias Iyer,elias.iyer@example.com,12/22/2026,2148.9
895657,Elias Weber,elias.weber@example.com,05/12/2026,3276.24
0065173,Hugo Johansson,hugo.johansson@example.com,07/09/2026,2152.19
519507,Ravi Stone,ravi.stone@example.com,02/27/2026,7062.32
423662,"Torres, Pavel",pavel.torres@example.com,07/05/2026,3338.26
364987,"Fontaine, Elias",elias.fontaine@example.com,11/20/2026,3650.36
429300,Ingrid Johansson,ingrid.johansson@example.com,08/20/2026,4119.8
270296,Zara Torres,zara.torres@example.com,08/26/2026,7212.14
183375,Diego Sato,diego.sato@example.com,03/21/2026,6553.51
0887426,Nadia Iyer,nadia.iyer@example.com,10/27/2026,101.57
0045261,Leila Stone,leila.stone@example.com,12/06/2026,9757.27
498893,Clara Costa,clara.costa@example.com,03/01/2026,7883.96
775770,"Costa, Kenji",kenji.costa@example.com,06/07/2026,1621.93
581104,Amara Petrov,amara.petrov@example.com,11/18/2026,1100.35
659843,Maya Sato,maya.sato@example.com,12/19/2026,3417.3
633384,Rosa Silva,rosa.silva@example.com,09/04/2026,7032.34
0465511,Ingrid Sato,ingrid.sato@example.com,09/18/2026,6348.19
310633,Tomas Okafor,tomas.okafor@example.com,07/19/2026,7805.53
424003,"Novak, Elias",elias.novak@example.com,12/23/2026,8200.85
543836,Leila Sato,leila.sato@example.com,08/15/2026,8627.86
836991,"McAllister, Zara",zara.mcallister@example.com,02/09/2026,5902.13
421295,Mei Berg,mei.berg@example.com,11/20/2026,8650.04
708775,Amara Fontaine,amara.fontaine@example.com,01/14/2026,9199.83
50792,Diego Johansson,diego.johansson@example.com,04/13/2026,7770.65
268621,Zara Torres,,06/16/2026,5203.5
745814,Pavel Moreau,pavel.moreau@example.com,10/26/2026,4670.27
182629,Leila Johansson,leila.johansson@example.com,06/12/2026,7557.47
844013,Elias Okafor,elias.okafor@example.com,09/04/2026,6246.8
0467615,Ravi Stone,ravi.stone@example.com,08/16/2026,6698.89
399061,Ingrid Diallo,ingrid.diallo@example.com,12/19/2026,8384.16
0438605,Felix Costa,felix.costa@example.com,07/01/2026,1956.37
0475809,Clara Sato,clara.sato@example.com,09/01/2026,3178.3
27527,Priya Fontaine,priya.fontaine@example.com,12/18/2026,3931.64
397072,Maya Lindqvist,maya.lindqvist@example.com,10/14/2026,6479.47
0319887,Pavel Sato,pavel.sato@example.com,02/17/2026,4733.87
510203,Pavel Khan,pavel.khan@example.com,12/26/2026,8146.12
675998,Amara Petrov,amara.petrov@example.com,04/24/2026,2918.9
558140,Maya Moreau,,12/22/2026,2291.43
605441,Felix Costa,felix.costa@example.com,05/22/2026,8716.72
782474,Yuki Iyer,yuki.iyer@example.com,05/02/2026,9710.06
599271,Jonas Nair,jonas.nair@example.com,09/18/2026,1034.5
232559,Clara Johansson,clara.johansson@example.com,06/12/2026,2152.3
307356,Marco Tanaka,marco.tanaka@example.com,11/01/2026,4951.68
389007,Anna Weber,anna.weber@example.com,01/24/2026,4143.79
115768,Mei Weber,mei.weber@example.com,10/01/2026,5874.57
0684403,Nadia Moreau,nadia.moreau@example.com,04/14/2026,6802.03
753979,Priya Novak,priya.novak@example.com,05/16/2026,7461.51
415659,Diego Stone,,12/26/2026,691.09
693300,Anna Nair,anna.nair@example.com,03/10/2026,9640.97
208751,"Sato, Amara",amara.sato@example.com,08/10/2026,8563.99
0561340,Mei Stone,mei.stone@example.com,09/27/2026,5380.9
450916,"Stone, Felix",felix.stone@example.com,01/26/2026,5568.31
477868,Ravi Fontaine,ravi.fontaine@example.com,03/23/2026,6721.28
879365,Pavel Tanaka,pavel.tanaka@example.com,07/04/2026,9228.34
0538869,Diego Haddad,diego.haddad@example.com,09/11/2026,2535.45
626804,Maya Haddad,maya.haddad@example.com,02/11/2026,2362.19
150926,Diego Sato,diego.sato@example.com,09/22/2026,5599.7
709901,Marco Costa,marco.costa@example.com,05/09/2026,435.67
187206,"Fontaine, Hugo",hugo.fontaine@example.com,03/15/2026,1048.4
