ID,Name,Email,Date,Total
592911,Leila Chen,leila.chen@example.com,2026-10-06,"$8,284.87"
280590,Marco Tanaka,marco.tanaka@example.com,2026-10-23,"$2,182.26"
106673,Tomas Chen,tomas.chen@example.com,2026-04-05,"$5,785.61"
164105,"Haddad, Sofia",sofia.haddad@example.com,2026-06-01,"$3,573.83"
777096,Ravi Berg,ravi.berg@example.com,2026-05-22,"$6,830.39"
0752720,Zara Haddad,zara.haddad@example.com,2026-01-20,"$1,197.31"
687487,Omar Haddad,omar.haddad@example.com,2026-04-03,"$4,840.67"
667714,Mei Stone,mei.stone@example.com,2026-06-19,"$1,997.60"
157767,Leila Khan,leila.khan@example.com,2026-03-07,"$1,301.42"
322809,Ingrid Johansson,ingrid.johansson@example.com,2026-07-05,"$3,733.17"
722155,"Weber, Amara",amara.weber@example.com,2026-07-15,$166.03
304904,Jonas Torres,jonas.torres@example.com,2026-02-10,"$4,770.14"
551951,Kenji Costa,kenji.costa@example.com,2026-03-13,"$9,850.66"
879129,Zara Petrov,zara.petrov@example.com,2026-05-17,"$3,669.13"
354402,Mei Tanaka,mei.tanaka@example.com,2026-01-16,"(4,916.90)"
670480,Maya Khan,maya.khan@example.com,2026-08-19,"$2,774.85"
0334218,Tomas Weber,tomas.weber@example.com,2026-08-15,"$7,417.97"
494620,"Petrov, Kenji",kenji.petrov@example.com,2026-11-28,"$2,036.55"
613906,Ravi McAllister,ravi.mcallister@example.com,2026-10-22,"$3,811.77"
0719472,Ravi Iyer,ravi.iyer@example.com,2026-04-09,"$5,341.17"
0854153,Diego Rossi,diego.rossi@example.com,2026-06-16,"(2,519.50)"
451996,Priya Alvarez,,2026-07-19,"$6,502.47"
0867370,Leila Silva,leila.silva@example.com,2026-12-06,"$7,432.54"
0849098,Tomas Okafor,tomas.okafor@example.com,2026-07-11,"$2,815.15"
672731,Mei Berg,mei.berg@example.com,2026-02-12,"$3,448.68"
0638418,Leila Nair,leila.nair@example.com,2026-03-21,"$4,274.85"
0298751,Anna Johansson,anna.johansson@example.com,2026-07-22,"(5,876.88)"
0761494,Amara Torres,amara.torres@example.com,2026-03-17,"$2,751.12"
777462,Elias Alvarez,elias.alvarez@example.com,2026-04-07,"$3,855.00"
381897,Hugo Moreau,hugo.moreau@example.com,2026-04-26,$723.97
0404305,Diego Moreau,diego.moreau@example.com,2026-07-07,(249.42)
232888,Anna Fontaine,anna.fontaine@example.com,2026-09-18,"$9,025.69"
391264,Leila Fontaine,leila.fontaine@example.com,2026-08-07,"$5,462.93"
219369,Clara McAllister,clara.mcallister@example.com,2026-02-07,"$3,335.13"
555104,Nadia Berg,,2026-10-23,"$4,536.75"
778674,Zara Stone,zara.stone@example.com,2026-07-06,"$1,955.80"
823356,Hugo Tanaka,hugo.tanaka@example.com,2026-11-20,$184.45
625678,"Tanaka, Omar",omar.tanaka@example.com,2026-04-06,"$1,817.75"
400953,Sofia Berg,sofia.berg@example.com,2026-08-14,"$6,424.23"
375369,Sofia Chen,sofia.chen@example.com,2026-07-25,"$2,280.07"
161017,Ravi Diallo,ravi.diallo@example.com,2026-09-26,"(2,254.91)"
844049,Sofia Nair,sofia.nair@example.com,2026-12-22,"$2,044.38"
150965,Amara Khan,amara.khan@example.com,2026-12-14,"$7,152.41"
322193,Kenji Novak,kenji.novak@example.com,2026-10-25,"$2,081.93"
456477,Clara Okafor,clara.okafor@example.com,2026-07-24,"$5,861.53"
526081,Sofia Okafor,sofia.okafor@example.com,2026-05-18,"$1,235.34"
836147,Ravi Johansson,ravi.johansson@example.com,2026-01-20,"$6,215.62"
13653,Clara Weber,clara.weber@example.com,2026-05-16,"$4,137.82"
873688,"McAllister, Ingrid",ingrid.mcallister@example.com,2026-08-14,"$6,925.72"
459409,Anna Silva,anna.silva@example.com,2026-10-26,"$4,701.51"
746157,Tomas Costa,,2026-02-15,"$9,965.57"
0795086,Zara Nair,zara.nair@example.com,2026-07-27,"$5,933.65"
307579,Tomas Johansson,tomas.johansson@example.com,2026-10-10,"$1,966.53"
0348900,"Diallo, Ingrid",,2026-02-17,"$6,868.91"
767549,Nadia Nair,nadia.nair@example.com,2026-08-23,"$3,047.78"
476300,Jonas Diallo,jonas.diallo@example.com,2026-06-07,"$8,090.77"
674327,Zara Sato,zara.sato@example.com,2026-11-16,"$4,695.01"
172086,Ingrid Novak,ingrid.novak@example.com,2026-05-26,"$9,930.70"
0032475,Pavel Torres,pavel.torres@example.com,2026-11-16,"$3,941.13"
137434,Zara Sato,zara.sato@example.com,2026-12-26,"(4,455.49)"
192342,Anna Alvarez,anna.alvarez@example.com,2026-07-25,"$4,151.61"
824628,Omar Chen,omar.chen@example.com,2026-09-05,"$2,567.75"
235607,Nadia Sato,nadia.sato@example.com,2026-05-01,"$8,967.33"
144013,Elias Diallo,elias.diallo@example.com,2026-06-11,"$3,285.57"
876627,Marco Berg,marco.berg@example.com,2026-04-22,"$1,213.13"
120018,Ingrid Tanaka,ingrid.tanaka@example.com,2026-04-27,"$8,624.68"
183701,Sofia Novak,sofia.novak@example.com,2026-09-28,"$9,368.62"
464782,Hugo Silva,hugo.silva@example.com,2026-04-10,"$5,928.76"
0281272,Nadia Petrov,nadia.petrov@example.com,2026-09-27,"$8,007.24"
0871884,Marco Weber,marco.weber@example.com,2026-11-20,"$7,965.54"
622055,Hugo Khan,hugo.khan@example.com,2026-07-01,"$7,956.85"
489279,Ingrid Torres,ingrid.torres@example.com,2026-11-12,"$3,252.20"
0523949,Jonas Okafor,jonas.okafor@example.com,2026-05-20,"$2,034.78"
109390,Elias Sato,elias.sato@example.com,2026-07-13,"$9,811.19"
271071,Omar Rossi,omar.rossi@example.com,2026-09-23,"$1,190.61"
364474,Leila Khan,,2026-10-03,"$6,076.77"
593552,"Silva, Priya",priya.silva@example.com,2026-08-05,"(5,173.20)"
677018,Amara Alvarez,amara.alvarez@example.com,2026-11-12,"$7,755.16"
371003,Jonas Johansson,jonas.johansson@example.com,2026-01-13,"$4,460.39"
0834427,Zara Moreau,,2026-02-15,$632.00
505988,Mei Fontaine,mei.fontaine@example.com,2026-11-04,"$2,454.13"
0260068,Ravi Diallo,ravi.diallo@example.com,2026-01-03,"(7,104.01)"
881461,Jonas Diallo,jonas.diallo@example.com,2026-06-24,"$3,962.20"
274594,Yuki Lindqvist,yuki.lindqvist@example.com,2026-05-07,"$8,883.16"
629381,Felix Okafor,felix.okafor@example.com,2026-08-24,"$1,515.03"
445486,Nadia Torres,nadia.torres@example.com,2026-10-03,"$8,027.64"
524129,Clara McAllister,clara.mcallister@example.com,2026-05-01,"$5,106.14"
406915,Amara Weber,amara.weber@example.com,2026-12-27,"$8,673.14"
270623,Sofia Moreau,sofia.moreau@example.com,2026-06-07,"$3,233.77"
781056,Priya Weber,,2026-12-21,"$5,216.42"
684126,Sofia Sato,sofia.sato@example.com,2026-03-06,"$8,011.00"
0510099,"Moreau, Marco",marco.moreau@example.com,2026-04-18,"$6,833.32"
542070,"Torres, Sofia",,2026-04-03,"$2,361.26"
380285,Ravi Lindqvist,ravi.lindqvist@example.com,2026-04-17,"$1,908.66"
826598,Zara Fontaine,zara.fontaine@example.com,2026-01-12,"$8,751.94"
0162100,Marco Haddad,marco.haddad@example.com,2026-10-08,"$3,490.51"
193940,Anna Iyer,anna.iyer@example.com,2026-11-23,"$6,696.50"
314976,Omar Okafor,omar.okafor@example.com,2026-12-09,"$6,207.02"
170290,"Khan, Yuki",yuki.khan@example.com,2026-09-12,"(9,891.73)"
789082,"Berg, Kenji",kenji.berg@example.com,2026-02-17,"$4,019.66"
0227323,Pavel Diallo,pavel.diallo@example.com,2026-01-01,"$2,510.72"
613381,Zara Weber,zara.weber@example.com,2026-09-02,"$1,664.76"
371841,Sofia Johansson,sofia.johansson@example.com,2026-08-17,"(7,611.21)"
123401,Leila Diallo,leila.diallo@example.com,2026-02-18,"$4,979.52"
797704,Zara Johansson,zara.johansson@example.com,2026-09-10,"$3,163.33"
0240894,Diego Weber,diego.weber@example.com,2026-06-27,$549.77
170580,Marco Stone,marco.stone@example.com,2026-06-06,"$2,221.24"
645524,Ingrid Johansson,ingrid.johansson@example.com,2026-12-12,"$8,933.11"
723794,Zara Nair,zara.nair@example.com,2026-03-03,"$6,725.82"
310192,Zara Silva,zara.silva@example.com,2026-02-09,"$6,341.47"
597016,"Novak, Anna",anna.novak@example.com,2026-07-11,$134.05
208294,Ingrid Haddad,ingrid.haddad@example.com,2026-02-08,"$2,661.57"
235058,Tomas Costa,tomas.costa@example.com,2026-05-07,"(6,521.35)"
300324,Tomas Nair,tomas.nair@example.com,2026-04-20,"$5,536.63"
451970,"Novak, Clara",clara.novak@example.com,2026-04-06,"$7,109.89"
190869,Ingrid Tanaka,ingrid.tanaka@example.com,2026-11-23,"$4,184.27"
98434,Leila Sato,leila.sato@example.com,2026-09-27,"$4,740.63"
0867285,Maya Rossi,maya.rossi@example.com,2026-02-07,"$7,798.86"
0615606,Felix Diallo,felix.diallo@example.com,2026-10-24,"$6,813.50"
638573,Diego Iyer,diego.iyer@example.com,2026-05-07,"$6,353.75"
359932,Pavel Nair,pavel.nair@example.com,2026-05-02,"$7,734.89"
710622,Priya Haddad,priya.haddad@example.com,2026-11-05,"(8,424.36)"
426013,Zara Alvarez,zara.alvarez@example.com,2026-08-22,"$4,039.38"
73907,Priya Okafor,,2026-09-26,"$4,726.11"
0163308,Marco Petrov,marco.petrov@example.com,2026-11-04,$33.72
804034,Yuki Stone,yuki.stone@example.com,2026-05-04,"$2,914.53"
0377563,Marco Costa,marco.costa@example.com,2026-03-07,"$7,471.74"
209607,"Novak, Amara",amara.novak@example.com,2026-12-24,"$7,457.82"
0890420,Clara Berg,clara.berg@example.com,2026-06-26,"$8,088.37"
133519,Anna Costa,anna.costa@example.com,2026-04-19,"$8,532.48"
146202,Yuki Silva,yuki.silva@example.com,2026-06-13,"$9,561.45"
247920,Tomas Silva,tomas.silva@example.com,2026-05-20,"$4,367.70"
166319,Ingrid Torres,ingrid.torres@example.com,2026-05-23,"(7,214.88)"
0861063,Jonas Okafor,jonas.okafor@example.com,2026-12-27,"$4,105.48"
761389,"Petrov, Felix",felix.petrov@example.com,2026-05-08,"$6,164.59"
651049,Ravi Silva,ravi.silva@example.com,2026-06-18,$998.56
232061,Sofia Nair,sofia.nair@example.com,2026-01-16,"$6,051.65"
629040,Clara Diallo,clara.diallo@example.com,2026-06-17,"$8,105.00"
160311,Elias Rossi,elias.rossi@example.com,2026-07-09,"$7,607.17"
445205,"Costa, Elias",elias.costa@example.com,2026-03-04,"$3,873.44"
201966,Leila Stone,leila.stone@example.com,2026-04-16,"$9,377.79"
353171,Felix Weber,felix.weber@example.com,2026-08-18,"$6,524.54"
300757,Ingrid Costa,ingrid.costa@example.com,2026-09-25,"$6,336.18"
472522,Clara Novak,clara.novak@example.com,2026-12-28,"$6,665.11"
306959,Mei Weber,mei.weber@example.com,2026-01-03,"$2,209.62"
0336946,"Johansson, Kenji",kenji.johansson@example.com,2026-01-01,"$4,761.68"
451090,Ingrid Costa,ingrid.costa@example.com,2026-08-04,"$1,266.57"
0333101,Anna Fontaine,anna.fontaine@example.com,2026-11-16,"$4,166.78"
137854,Kenji McAllister,kenji.mcallister@example.com,2026-08-11,"$6,532.17"
392725,Anna Alvarez,anna.alvarez@example.com,2026-05-15,"(7,797.80)"
0738780,"Iyer, Elias",elias.iyer@example.com,2026-12-15,(329.40)
742015,Marco Lindqvist,marco.lindqvist@example.com,2026-12-10,"(6,797.23)"
774711,Hugo Torres,hugo.torres@example.com,2026-06-01,"$6,413.35"
657238,Omar Sato,omar.sato@example.com,2026-12-27,"$2,028.38"
767774,"Torres, Kenji",kenji.torres@example.com,2026-04-26,"$7,890.85"
506717,"Chen, Zara",zara.chen@example.com,2026-06-17,$57.89
274596,Clara Petrov,clara.petrov@example.com,2026-05-03,"$2,880.18"
0647533,Clara Weber,clara.weber@example.com,2026-11-25,"$5,917.01"
211759,Ingrid Khan,ingrid.khan@example.com,2026-02-11,"$7,380.50"
814824,Amara Chen,amara.chen@example.com,2026-02-21,"$2,895.27"
337983,Clara Stone,clara.stone@example.com,2026-04-01,"$9,640.01"
732421,Leila Torres,leila.torres@example.com,2026-05-05,"$3,628.45"
0021465,Anna Tanaka,anna.tanaka@example.com,2026-09-07,"$2,918.29"
818111,Rosa Diallo,rosa.diallo@example.com,2026-02-11,$801.37
856877,"Chen, Jonas",jonas.chen@example.com,2026-01-14,"$9,491.70"
84751,Rosa Khan,rosa.khan@example.com,2026-11-06,"$4,770.22"
115179,Amara McAllister,amara.mcallister@example.com,2026-07-06,(737.13)
0401592,Tomas Petrov,tomas.petrov@example.com,2026-04-26,"$8,512.10"
245023,Nadia Berg,nadia.berg@example.com,2026-03-12,"$3,734.64"
63467,Diego Haddad,diego.haddad@example.com,2026-03-11,"$7,426.65"
845133,Omar Torres,omar.torres@example.com,2026-09-16,"$6,331.86"
0200066,Zara Diallo,zara.diallo@example.com,2026-08-02,"(6,557.47)"
0827428,Felix Moreau,felix.moreau@example.com,2026-08-05,"$7,679.75"
133133,Nadia Okafor,nadia.okafor@example.com,2026-06-01,"$8,725.66"
298362,Ravi Alvarez,,2026-01-15,$631.14
140074,Anna Silva,anna.silva@example.com,2026-02-20,"(2,764.97)"
825553,Kenji Haddad,kenji.haddad@example.com,2026-07-18,"$3,788.71"
0720136,Priya McAllister,priya.mcallister@example.com,2026-08-24,"$4,255.38"
710850,Maya Diallo,maya.diallo@example.com,2026-07-10,"$5,582.74"
450370,Rosa Moreau,rosa.moreau@example.com,2026-06-28,"$6,019.12"
0218592,Mei Petrov,mei.petrov@example.com,2026-12-10,"$9,105.08"
390624,Amara Moreau,amara.moreau@example.com,2026-04-02,"$6,262.84"
549364,Jonas Tanaka,jonas.tanaka@example.com,2026-12-17,"(2,716.46)"
818930,Amara Haddad,amara.haddad@example.com,2026-04-14,"$8,615.89"
869216,Omar Berg,omar.berg@example.com,2026-02-09,"$5,817.85"
178369,Rosa Stone,rosa.stone@example.com,2026-04-11,"$3,029.01"
706389,"Khan, Tomas",,2026-04-25,"$9,094.93"
802478,Omar Chen,omar.chen@example.com,2026-02-20,"(6,951.82)"
727015,Amara Silva,amara.silva@example.com,2026-06-15,"$3,219.94"
0094268,Yuki Haddad,yuki.haddad@example.com,2026-01-07,"$1,536.81"
308295,Kenji Okafor,kenji.okafor@example.com,2026-08-22,"$4,370.45"
0626166,Jonas Chen,jonas.chen@example.com,2026-05-19,"$9,274.19"
0816864,Leila Diallo,leila.diallo@example.com,2026-03-07,"$5,876.76"
890874,Kenji Alvarez,kenji.alvarez@example.com,2026-01-01,"$7,161.37"
819757,Amara Moreau,amara.moreau@example.com,2026-01-18,"$6,811.84"
0889560,Amara Sato,,2026-04-13,"$6,399.16"
857854,"Chen, Priya",priya.chen@example.com,2026-06-02,"$6,673.39"
0743057,Priya Torres,priya.torres@example.com,2026-03-07,"(4,404.74)"
323486,Elias Costa,elias.costa@example.com,2026-11-21,"$7,360.36"
813941,"Weber, Priya",priya.weber@example.com,2026-07-22,"$2,721.59"
719548,Omar Fontaine,omar.fontaine@example.com,2026-03-13,$615.45
0187250,"Berg, Rosa",rosa.berg@example.com,2026-12-27,$91.52
100004,Leila Silva,leila.silva@example.com,2026-07-09,"$3,441.04"
857402,Marco Diallo,marco.diallo@example.com,2026-06-27,"$7,713.22"
441477,Hugo Petrov,hugo.petrov@example.com,2026-08-17,"(3,010.10)"
441698,Felix Petrov,felix.petrov@example.com,2026-06-06,"(7,723.30)"
826684,Diego Iyer,diego.iyer@example.com,2026-06-11,"$4,305.91"
0885334,Clara Chen,clara.chen@example.com,2026-11-05,"$6,847.33"
