ID,Name,Email,Date,Total
506589,Ravi Haddad,ravi.haddad@example.com,2026-06-09,"$9,931.64"
0532585,Marco Lindqvist,marco.lindqvist@example.com,2026-08-15,"$5,671.50"
646082,Marco McAllister,marco.mcallister@example.com,2026-12-05,"$7,673.63"
527140,Felix Lindqvist,felix.lindqvist@example.com,2026-02-25,$884.87
759402,Maya Rossi,maya.rossi@example.com,2026-12-08,"$7,578.14"
518715,Marco Diallo,marco.diallo@example.com,2026-06-19,"$2,240.28"
0117900,Mei Novak,mei.novak@example.com,2026-01-11,"$2,396.97"
706824,Leila Petrov,leila.petrov@example.com,2026-08-10,"$2,020.17"
0832776,Clara Haddad,,2026-04-12,"$6,836.98"
85072,Clara Iyer,clara.iyer@example.com,2026-07-07,"$6,409.67"
0534210,Pavel Khan,pavel.khan@example.com,2026-09-24,"$6,679.10"
448689,Jonas Tanaka,jonas.tanaka@example.com,2026-11-16,"$3,771.60"
393364,Yuki Johansson,yuki.johansson@example.com,2026-11-07,"$6,356.93"
683494,Clara Haddad,clara.haddad@example.com,2026-08-13,"(1,988.14)"
863935,Zara Petrov,zara.petrov@example.com,2026-09-24,"$5,614.69"
0663325,Felix Petrov,felix.petrov@example.com,2026-03-26,"$4,043.73"
319005,Elias Moreau,elias.moreau@example.com,2026-02-17,"$6,265.34"
31624,Felix Costa,felix.costa@example.com,2026-09-20,"(8,679.45)"
0064797,Felix Rossi,felix.rossi@example.com,2026-07-02,"$4,383.07"
429394,Omar Moreau,,2026-07-16,$200.75
433649,Rosa Alvarez,rosa.alvarez@example.com,2026-09-09,"$9,374.87"
0278873,Tomas Haddad,tomas.haddad@example.com,2026-06-22,"$4,796.45"
387779,Kenji Chen,,2026-02-23,"$3,049.32"
0444954,Pavel Rossi,pavel.rossi@example.com,2026-10-25,"$3,072.69"
87710,"Khan, Ingrid",ingrid.khan@example.com,2026-04-09,"(3,694.89)"
408685,Priya Johansson,,2026-01-12,"$8,551.32"
696028,Rosa Tanaka,rosa.tanaka@example.com,2026-08-28,"$2,014.69"
79147,Nadia Tanaka,nadia.tanaka@example.com,2026-04-27,"$5,561.55"
0324326,Felix Berg,felix.berg@example.com,2026-11-01,"$5,189.13"
475086,"Moreau, Tomas",tomas.moreau@example.com,2026-04-05,"$7,304.74"
581456,Ingrid Sato,ingrid.sato@example.com,2026-05-14,"$5,336.56"
651391,Mei Nair,mei.nair@example.com,2026-05-09,$866.60
767510,Ravi Chen,ravi.chen@example.com,2026-03-26,"(2,042.69)"
414359,Elias Moreau,elias.moreau@example.com,2026-05-09,"$8,949.77"
0718120,Ingrid Iyer,ingrid.iyer@example.com,2026-08-24,"$2,398.52"
101482,"Alvarez, Leila",leila.alvarez@example.com,2026-08-25,"$2,473.91"
553679,Maya Okafor,maya.okafor@example.com,2026-07-28,"$2,202.05"
0626165,"McAllister, Elias",elias.mcallister@example.com,2026-07-13,"$5,232.17"
697131,Nadia McAllister,nadia.mcallister@example.com,2026-04-24,"$6,495.43"
0201099,Sofia Alvarez,sofia.alvarez@example.com,2026-02-28,"$7,113.83"
138896,"Berg, Nadia",nadia.berg@example.com,2026-06-16,$60.39
63330,Jonas Berg,,2026-01-16,$355.68
583805,Priya Costa,priya.costa@example.com,2026-11-11,"$1,364.98"
290776,"Khan, Amara",amara.khan@example.com,2026-05-20,"$8,728.25"
560492,Amara Petrov,amara.petrov@example.com,2026-11-11,$337.37
204295,Priya Lindqvist,priya.lindqvist@example.com,2026-07-22,"$3,299.42"
381951,Zara Rossi,zara.rossi@example.com,2026-02-06,"$5,486.96"
201006,Anna Khan,anna.khan@example.com,2026-05-04,"$7,872.74"
186760,Sofia Nair,sofia.nair@example.com,2026-08-09,(257.68)
841806,Jonas McAllister,jonas.mcallister@example.com,2026-06-03,"$3,337.96"
175697,"Lindqvist, Diego",diego.lindqvist@example.com,2026-05-01,(724.63)
775854,Mei Weber,mei.weber@example.com,2026-09-19,"$7,732.97"
0310786,Ravi Nair,ravi.nair@example.com,2026-10-24,"$9,557.97"
651729,Elias Iyer,elias.iyer@example.com,2026-07-09,"$2,942.50"
833553,Felix Weber,felix.weber@example.com,2026-05-23,"$9,064.77"
56656,Tomas Tanaka,tomas.tanaka@example.com,2026-10-05,"$1,357.24"
376945,Pavel Johansson,pavel.johansson@example.com,2026-03-23,"(3,965.54)"
0202969,Marco Iyer,marco.iyer@example.com,2026-11-09,"$1,378.43"
279084,Rosa Nair,rosa.nair@example.com,2026-04-11,"$2,053.82"
166526,Nadia Chen,nadia.chen@example.com,2026-02-08,"$9,336.94"
590775,Sofia Diallo,,2026-11-21,"$4,797.25"
0285589,Nadia Alvarez,nadia.alvarez@example.com,2026-09-20,"$1,515.15"
679460,Maya McAllister,maya.mcallister@example.com,2026-01-20,"$4,410.87"
251914,Marco Khan,marco.khan@example.com,2026-06-27,"(3,503.11)"
0165923,Zara Novak,,2026-04-15,"$9,922.82"
0160159,Leila Nair,leila.nair@example.com,2026-11-09,"$4,871.53"
622538,Pavel Moreau,pavel.moreau@example.com,2026-05-07,"$1,211.90"
16287,Yuki Nair,yuki.nair@example.com,2026-10-20,"$1,534.00"
0077451,Marco Sato,marco.sato@example.com,2026-10-20,"(4,507.56)"
0879949,Pavel Lindqvist,pavel.lindqvist@example.com,2026-05-04,"$4,753.39"
478769,Leila Diallo,leila.diallo@example.com,2026-06-14,"$6,621.22"
0195617,Leila Tanaka,leila.tanaka@example.com,2026-11-03,"$6,793.73"
721918,"Iyer, Ravi",ravi.iyer@example.com,2026-08-08,"$8,348.47"
412600,Mei Moreau,mei.moreau@example.com,2026-09-07,"$6,568.07"
0093734,Amara Johansson,amara.johansson@example.com,2026-01-12,"(2,370.98)"
776694,Jonas Nair,jonas.nair@example.com,2026-02-02,"$1,998.35"
252168,Amara Sato,,2026-08-23,"$4,375.79"
687631,Leila Petrov,leila.petrov@example.com,2026-05-11,"$6,008.46"
291657,Leila Lindqvist,leila.lindqvist@example.com,2026-08-28,"(6,035.84)"
349214,Maya Novak,maya.novak@example.com,2026-11-04,"$1,703.81"
71189,Maya Alvarez,maya.alvarez@example.com,2026-04-11,$320.59
556248,Ingrid Chen,ingrid.chen@example.com,2026-01-17,"$3,186.59"
456955,"Alvarez, Sofia",sofia.alvarez@example.com,2026-08-07,"$7,233.22"
527636,Elias Berg,elias.berg@example.com,2026-11-01,"$2,263.45"
355869,Sofia Sato,,2026-05-15,(530.22)
573749,Zara Moreau,zara.moreau@example.com,2026-08-26,"$2,272.75"
852521,Leila Berg,leila.berg@example.com,2026-01-13,"$2,247.93"
0613139,Amara Petrov,,2026-06-04,"$8,116.09"
473877,Jonas Stone,jonas.stone@example.com,2026-07-07,$674.10
336675,Elias Moreau,elias.moreau@example.com,2026-11-07,"$7,216.64"
441627,Marco Iyer,marco.iyer@example.com,2026-06-10,"$4,910.49"
560695,Maya Weber,maya.weber@example.com,2026-01-01,"$3,184.85"
0069134,Hugo Chen,hugo.chen@example.com,2026-01-25,"$9,677.05"
300716,"Diallo, Leila",leila.diallo@example.com,2026-06-12,"$1,169.07"
675397,Sofia Silva,sofia.silva@example.com,2026-03-02,"$4,864.80"
690597,"Nair, Anna",anna.nair@example.com,2026-01-12,"$1,673.51"
228567,Pavel Stone,pavel.stone@example.com,2026-03-14,"$6,525.50"
676746,Kenji Stone,kenji.stone@example.com,2026-05-02,"$3,862.39"
0473168,Marco Iyer,marco.iyer@example.com,2026-05-16,$512.40
666877,Priya McAllister,priya.mcallister@example.com,2026-02-18,"$3,472.79"
371847,"Haddad, Ingrid",ingrid.haddad@example.com,2026-04-14,"(1,340.05)"
85199,Clara Novak,clara.novak@example.com,2026-02-09,"$7,097.42"
0155307,"Weber, Diego",diego.weber@example.com,2026-12-10,"$6,387.83"
625815,Sofia Khan,sofia.khan@example.com,2026-12-13,"$6,045.04"
0552188,Priya Tanaka,priya.tanaka@example.com,2026-10-06,"$3,758.65"
727086,Leila Diallo,leila.diallo@example.com,2026-09-17,"$6,216.59"
0846107,"Lindqvist, Yuki",yuki.lindqvist@example.com,2026-02-23,"$2,402.32"
531577,Jonas Weber,jonas.weber@example.com,2026-01-07,"(5,246.17)"
0582010,Priya Torres,priya.torres@example.com,2026-09-07,"$5,097.64"
0899105,Anna Nair,,2026-03-28,"$7,925.65"
835956,Maya Torres,,2026-08-17,"$2,491.30"
317746,Nadia Iyer,nadia.iyer@example.com,2026-03-15,"$8,070.79"
282302,Sofia Okafor,sofia.okafor@example.com,2026-01-07,"$5,640.91"
0767442,Sofia Costa,sofia.costa@example.com,2026-12-03,"$2,074.43"
53890,Zara Costa,zara.costa@example.com,2026-08-28,"$7,534.16"
0236790,Pavel Chen,pavel.chen@example.com,2026-04-26,"$8,180.52"
736731,Elias Torres,elias.torres@example.com,2026-05-26,"$9,995.00"
768493,Amara Sato,amara.sato@example.com,2026-12-19,"$4,391.18"
233214,"Johansson, Leila",leila.johansson@example.com,2026-07-10,"$8,673.80"
436448,Jonas Novak,jonas.novak@example.com,2026-10-02,"$5,720.98"
201667,Clara Alvarez,clara.alvarez@example.com,2026-10-28,"(4,340.22)"
0306876,"Haddad, Ingrid",ingrid.haddad@example.com,2026-11-02,"(3,084.51)"
363967,"Lindqvist, Anna",anna.lindqvist@example.com,2026-05-20,"$5,692.48"
231759,Rosa Torres,rosa.torres@example.com,2026-06-06,"$1,391.05"
793406,Mei Nair,mei.nair@example.com,2026-01-07,"$2,643.26"
566179,Leila Torres,leila.torres@example.com,2026-10-04,"(3,655.66)"
608791,Omar Haddad,omar.haddad@example.com,2026-02-14,"$8,765.02"
462900,Yuki Fontaine,yuki.fontaine@example.com,2026-08-01,"$3,928.25"
505558,Zara Khan,zara.khan@example.com,2026-02-10,"(5,469.88)"
394423,Sofia Alvarez,sofia.alvarez@example.com,2026-04-09,"$5,844.42"
0579042,Zara Novak,zara.novak@example.com,2026-06-17,"$6,343.11"
535762,Sofia Berg,,2026-12-04,"$8,225.58"
28447,Hugo Iyer,hugo.iyer@example.com,2026-04-10,"$6,745.45"
598155,"Fontaine, Leila",leila.fontaine@example.com,2026-05-20,"$3,289.78"
114261,Rosa Rossi,rosa.rossi@example.com,2026-10-11,"$5,459.33"
877686,Maya Costa,maya.costa@example.com,2026-04-17,"$2,156.42"
134620,Leila Berg,leila.berg@example.com,2026-02-10,"$6,721.60"
782072,Hugo Diallo,hugo.diallo@example.com,2026-08-13,$113.57
806337,Anna Johansson,anna.johansson@example.com,2026-05-13,"$7,124.55"
210778,Rosa McAllister,rosa.mcallister@example.com,2026-05-22,"$8,435.63"
37411,Rosa Chen,rosa.chen@example.com,2026-09-11,"$3,215.22"
768330,Rosa Diallo,rosa.diallo@example.com,2026-09-24,"(4,504.92)"
416190,Anna Tanaka,anna.tanaka@example.com,2026-10-04,"(1,262.39)"
816270,Anna Chen,anna.chen@example.com,2026-12-12,"$2,516.02"
182361,Yuki McAllister,yuki.mcallister@example.com,2026-07-13,"$1,149.92"
716853,"Nair, Tomas",tomas.nair@example.com,2026-08-01,"$6,319.20"
311126,Elias Moreau,elias.moreau@example.com,2026-02-03,$623.47
711155,Tomas Diallo,tomas.diallo@example.com,2026-01-05,"(3,785.50)"
0504437,"Sato, Anna",anna.sato@example.com,2026-11-04,"(9,448.02)"
823847,Yuki Torres,yuki.torres@example.com,2026-10-05,"$9,819.31"
239019,Tomas Lindqvist,tomas.lindqvist@example.com,2026-11-05,"$3,390.75"
206078,Ingrid Tanaka,ingrid.tanaka@example.com,2026-05-26,"$8,889.45"
807946,Clara Chen,clara.chen@example.com,2026-11-15,"$5,353.82"
0202527,Jonas Diallo,jonas.diallo@example.com,2026-09-25,"$2,992.14"
305043,Zara Moreau,zara.moreau@example.com,2026-07-06,"$4,498.60"
204619,Ingrid Berg,ingrid.berg@example.com,2026-02-27,"$1,210.82"
0657266,Maya Silva,maya.silva@example.com,2026-09-08,"(9,601.26)"
641292,Zara McAllister,zara.mcallister@example.com,2026-11-24,"$3,260.32"
797360,Leila Petrov,leila.petrov@example.com,2026-04-02,"$6,893.36"
479129,Sofia Berg,sofia.berg@example.com,2026-07-11,"$4,564.74"
272447,Diego Lindqvist,diego.lindqvist@example.com,2026-09-18,"$1,371.43"
0395893,Nadia Khan,nadia.khan@example.com,2026-03-27,$62.75
0416744,Hugo Stone,hugo.stone@example.com,2026-10-05,"$1,784.37"
185543,Nadia Okafor,nadia.okafor@example.com,2026-10-08,"$7,188.44"
346867,Hugo Alvarez,hugo.alvarez@example.com,2026-11-17,"(1,422.85)"
836115,Hugo Novak,hugo.novak@example.com,2026-02-14,"$4,022.72"
0521478,"Stone, Omar",omar.stone@example.com,2026-11-01,$221.70
707273,Amara Nair,amara.nair@example.com,2026-03-20,"$2,189.93"
580533,Kenji Iyer,kenji.iyer@example.com,2026-09-13,"(2,101.50)"
151333,Priya Rossi,priya.rossi@example.com,2026-11-16,"$5,228.48"
0229419,Elias Silva,elias.silva@example.com,2026-07-01,"$4,078.52"
379352,Sofia Nair,sofia.nair@example.com,2026-09-06,"(5,370.72)"
37569,Priya Stone,priya.stone@example.com,2026-07-08,"(8,097.11)"
26944,Ravi Khan,ravi.khan@example.com,2026-06-01,"$5,134.98"
641580,Rosa Tanaka,rosa.tanaka@example.com,2026-01-10,"(6,608.38)"
595425,Tomas Rossi,tomas.rossi@example.com,2026-04-23,"$1,920.83"
862371,Yuki Costa,yuki.costa@example.com,2026-02-27,"$8,382.41"
396109,Tomas Nair,tomas.nair@example.com,2026-06-06,$430.81
473397,Ravi McAllister,ravi.mcallister@example.com,2026-01-17,"$2,571.01"
237328,Omar Okafor,omar.okafor@example.com,2026-01-16,"$6,352.90"
585783,Kenji Costa,kenji.costa@example.com,2026-07-03,"(3,764.58)"
0692112,Ravi Alvarez,ravi.alvarez@example.com,2026-08-28,"(1,091.64)"
444805,Nadia Fontaine,nadia.fontaine@example.com,2026-11-17,"$7,678.82"
0273059,Leila Weber,leila.weber@example.com,2026-05-20,"(3,060.91)"
190956,Kenji Diallo,kenji.diallo@example.com,2026-09-09,"$1,736.04"
326200,"Berg, Ravi",ravi.berg@example.com,2026-12-28,"$7,054.44"
709070,"Iyer, Anna",anna.iyer@example.com,2026-09-15,"$4,525.44"
301886,Mei Chen,mei.chen@example.com,2026-03-25,"$4,742.18"
617552,Marco Sato,marco.sato@example.com,2026-04-21,"$5,605.91"
657526,Zara Khan,zara.khan@example.com,2026-11-10,"$3,445.93"
683207,Felix Johansson,felix.johansson@example.com,2026-03-27,"$7,951.50"
218814,Jonas Moreau,jonas.moreau@example.com,2026-03-08,"$2,143.56"
