cust_id,client,contact,when,value
515988,Leila Berg,leila.berg@example.com,12.01.2026,"1552,51"
361743,"Torres, Ingrid",ingrid.torres@example.com,"Mar 9, 2026","6059,16"
113832,Leila Berg,leila.berg@example.com,16.10.2026,"4589,06"
461097,Clara Torres,clara.torres@example.com,"Nov 5, 2026","1489,21"
23215,Mei Diallo,mei.diallo@example.com,"May 28, 2026","8700,65"
661508,Felix Moreau,felix.moreau@example.com,26.04.2026,"3285,91"
41694,Felix Tanaka,,03.06.2026,"8808,28"
0258115,Felix Petrov,,11.04.2026,"6358,81"
459011,Anna Sato,anna.sato@example.com,26.05.2026,"8744,05"
513889,Felix Okafor,felix.okafor@example.com,18.11.2026,"9008,66"
0816268,Ravi Stone,ravi.stone@example.com,"Jan 7, 2026","6749,24"
23304,Anna Petrov,anna.petrov@example.com,"Jul 22, 2026","1273,97"
583466,Maya Torres,maya.torres@example.com,24.08.2026,"7700,66"
14624,Nadia Berg,nadia.berg@example.com,"Jul 23, 2026","1229,21"
29076,Rosa Sato,rosa.sato@example.com,"May 4, 2026","4473,02"
852102,"Johansson, Mei",mei.johansson@example.com,"May 17, 2026","1622,84"
800219,Hugo Novak,hugo.novak@example.com,26.06.2026,"1550,43"
0557164,Elias Sato,elias.sato@example.com,"May 11, 2026","475,15"
410850,Priya Lindqvist,priya.lindqvist@example.com,26.06.2026,"3417,99"
528483,Kenji Alvarez,kenji.alvarez@example.com,"May 10, 2026","6403,99"
0042129,Pavel Lindqvist,pavel.lindqvist@example.com,"Sep 14, 2026","197,88"
439717,Clara Chen,clara.chen@example.com,16.10.2026,"6762,90"
469824,Jonas Costa,jonas.costa@example.com,13.06.2026,"1167,64"
659795,Leila Novak,leila.novak@example.com,"Jan 10, 2026","2567,48"
268503,Jonas Weber,jonas.weber@example.com,"Mar 24, 2026","2987,91"
890006,Marco Berg,marco.berg@example.com,"Sep 1, 2026","572,69"
550592,Jonas Stone,jonas.stone@example.com,04.01.2026,"9626,20"
0777220,Sofia Khan,sofia.khan@example.com,05.04.2026,"6666,81"
85901,Anna Diallo,anna.diallo@example.com,"Oct 18, 2026","3535,05"
0091820,"Iyer, Maya",,"Feb 11, 2026","232,78"
0899638,Priya Okafor,priya.okafor@example.com,14.04.2026,"8662,29"
892006,"Sato, Nadia",nadia.sato@example.com,"Feb 28, 2026","7248,80"
220336,Priya Novak,priya.novak@example.com,09.08.2026,"5490,85"
610977,Kenji Berg,kenji.berg@example.com,08.01.2026,"9785,39"
371922,Diego Costa,diego.costa@example.com,"May 12, 2026","4619,90"
227825,Marco Tanaka,marco.tanaka@example.com,26.01.2026,"3246,46"
653500,Marco Stone,marco.stone@example.com,11.07.2026,"3380,96"
314249,Sofia Silva,sofia.silva@example.com,26.12.2026,"9214,88"
108248,Nadia Stone,nadia.stone@example.com,"Jan 26, 2026","1127,12"
668130,"Lindqvist, Nadia",,16.02.2026,"9504,17"
203741,Ingrid Khan,ingrid.khan@example.com,"Jan 13, 2026","6436,74"
0214475,Mei Rossi,,"Jun 8, 2026","7116,51"
330334,Priya Torres,priya.torres@example.com,"Jan 14, 2026","6764,91"
118789,Omar Costa,omar.costa@example.com,10.12.2026,"3688,78"
654951,Priya Petrov,priya.petrov@example.com,03.09.2026,"232,79"
294990,Clara Johansson,clara.johansson@example.com,"Dec 4, 2026","8995,82"
582638,Ravi Diallo,ravi.diallo@example.com,02.01.2026,"6845,13"
130812,Priya Iyer,priya.iyer@example.com,"May 8, 2026","1557,16"
0472155,"Novak, Hugo",hugo.novak@example.com,"Jan 12, 2026","5531,57"
523441,"Okafor, Diego",diego.okafor@example.com,"Jan 26, 2026","2289,89"
702603,"Stone, Priya",priya.stone@example.com,28.09.2026,"4383,66"
0541236,Amara McAllister,amara.mcallister@example.com,"Mar 2, 2026","2583,75"
838654,Zara Weber,zara.weber@example.com,04.12.2026,"8378,01"
0390271,"Iyer, Zara",zara.iyer@example.com,08.01.2026,"1541,76"
43959,Kenji Novak,kenji.novak@example.com,15.06.2026,"5181,92"
0596243,"Stone, Yuki",,10.08.2026,"1162,97"
824431,Omar Iyer,omar.iyer@example.com,09.03.2026,"8950,71"
319408,Elias Berg,elias.berg@example.com,16.11.2026,"2040,00"
338583,Amara Diallo,amara.diallo@example.com,"Dec 28, 2026","4103,73"
438438,Clara Rossi,clara.rossi@example.com,09.04.2026,"973,70"
356607,Ingrid Chen,ingrid.chen@example.com,14.12.2026,"1511,16"
297294,Priya Sato,priya.sato@example.com,01.12.2026,"6973,33"
837395,Amara Chen,amara.chen@example.com,25.01.2026,"725,07"
0240741,"McAllister, Maya",maya.mcallister@example.com,"Dec 28, 2026","9538,02"
783907,Ravi Sato,ravi.sato@example.com,"Dec 27, 2026","2315,19"
405883,Maya Khan,maya.khan@example.com,12.10.2026,"1592,71"
0313149,Yuki Tanaka,yuki.tanaka@example.com,26.04.2026,"3457,99"
642234,Maya Khan,maya.khan@example.com,"Jun 18, 2026","6276,33"
767218,Priya Diallo,priya.diallo@example.com,26.04.2026,"4938,59"
0039700,Rosa Sato,rosa.sato@example.com,"Feb 21, 2026","7770,97"
474578,Elias Novak,elias.novak@example.com,07.06.2026,"4058,88"
197351,"Haddad, Zara",zara.haddad@example.com,04.04.2026,"5055,55"
0823192,"Iyer, Leila",leila.iyer@example.com,"Dec 22, 2026","1677,63"
864257,Zara Tanaka,zara.tanaka@example.com,04.04.2026,"1853,10"
344161,Clara Costa,clara.costa@example.com,10.04.2026,"3736,05"
105505,Omar Tanaka,omar.tanaka@example.com,"Jul 17, 2026","1272,74"
361823,Zara Alvarez,zara.alvarez@example.com,17.02.2026,"4716,11"
315454,Rosa Diallo,rosa.diallo@example.com,27.02.2026,"8157,03"
371668,Leila Costa,leila.costa@example.com,06.04.2026,"2204,12"
793965,Maya Fontaine,maya.fontaine@example.com,01.12.2026,"5885,19"
732077,Tomas McAllister,,"Nov 15, 2026","96,80"
748077,Felix Berg,felix.berg@example.com,"Nov 13, 2026","6215,90"
778033,Sofia Petrov,sofia.petrov@example.com,"Jul 6, 2026","2968,26"
684786,"Johansson, Yuki",,10.06.2026,"4855,91"
743845,Felix Okafor,felix.okafor@example.com,"Dec 11, 2026","8061,74"
261687,Clara Diallo,clara.diallo@example.com,27.03.2026,"1492,77"
455767,Sofia Novak,sofia.novak@example.com,"Jun 17, 2026","5718,77"
849279,Rosa Petrov,rosa.petrov@example.com,"Jul 7, 2026","9276,96"
551544,Ravi McAllister,ravi.mcallister@example.com,11.04.2026,"2232,10"
485326,Leila Sato,leila.sato@example.com,"May 14, 2026","9520,32"
248287,Sofia Khan,sofia.khan@example.com,"Oct 3, 2026","2934,26"
400615,Tomas Rossi,tomas.rossi@example.com,11.01.2026,"5451,70"
851657,"Johansson, Zara",zara.johansson@example.com,18.12.2026,"2786,03"
326386,Diego Johansson,diego.johansson@example.com,26.09.2026,"5618,92"
0268677,Hugo Fontaine,hugo.fontaine@example.com,"Feb 24, 2026","7290,00"
0253543,Marco Petrov,marco.petrov@example.com,25.09.2026,"484,84"
0290834,Ingrid Tanaka,ingrid.tanaka@example.com,05.09.2026,"3898,57"
307729,"Tanaka, Felix",felix.tanaka@example.com,21.03.2026,"9388,74"
218047,Sofia Torres,sofia.torres@example.com,"May 18, 2026","3666,63"
479772,Kenji Berg,,18.09.2026,"7415,25"
772164,Hugo Rossi,hugo.rossi@example.com,03.04.2026,"2827,79"
265458,Priya Silva,priya.silva@example.com,"Jan 6, 2026","66,18"
671338,Elias Diallo,elias.diallo@example.com,"Oct 20, 2026","6781,52"
74433,Mei Nair,,27.12.2026,"8963,49"
653297,"Berg, Priya",priya.berg@example.com,05.02.2026,"4961,90"
660868,Clara Weber,clara.weber@example.com,"Sep 26, 2026","2622,62"
557308,Yuki Moreau,yuki.moreau@example.com,"Apr 23, 2026","1261,95"
484825,Leila Tanaka,leila.tanaka@example.com,"Jul 25, 2026","6413,99"
446426,Anna Chen,,22.11.2026,"7180,38"
539087,Ravi Sato,ravi.sato@example.com,"Jun 6, 2026","2526,68"
288048,Ingrid Nair,ingrid.nair@example.com,"May 6, 2026","9604,96"
165492,Maya Tanaka,maya.tanaka@example.com,"Sep 8, 2026","3794,11"
0358304,Felix Chen,felix.chen@example.com,27.01.2026,"2381,88"
279652,Maya Lindqvist,,"Sep 12, 2026","6879,08"
644488,Nadia Okafor,nadia.okafor@example.com,"Dec 24, 2026","5119,66"
18788,Felix Iyer,felix.iyer@example.com,14.05.2026,"2222,74"
227701,Yuki Costa,yuki.costa@example.com,"Jul 12, 2026","3859,50"
0590216,Felix Costa,felix.costa@example.com,"Sep 7, 2026","5959,79"
0672216,Omar Khan,omar.khan@example.com,18.09.2026,"7935,51"
415116,Jonas Torres,jonas.torres@example.com,16.03.2026,"199,57"
0475580,Jonas Berg,jonas.berg@example.com,13.02.2026,"2186,69"
371425,Sofia Haddad,sofia.haddad@example.com,"Nov 12, 2026","4944,83"
394479,Maya Fontaine,maya.fontaine@example.com,"Aug 9, 2026","7061,50"
800070,Omar Torres,omar.torres@example.com,"Aug 16, 2026","9290,92"
282985,Ingrid Okafor,ingrid.okafor@example.com,"Jul 26, 2026","4331,98"
0890408,Ingrid Diallo,ingrid.diallo@example.com,"May 17, 2026","2953,99"
149840,"Chen, Omar",omar.chen@example.com,"Mar 5, 2026","2101,95"
329824,Ingrid Costa,ingrid.costa@example.com,24.12.2026,"5680,20"
322909,Leila McAllister,leila.mcallister@example.com,"Mar 28, 2026","8168,70"
455499,Jonas Alvarez,jonas.alvarez@example.com,13.03.2026,"3269,58"
568053,Mei Tanaka,mei.tanaka@example.com,26.01.2026,"9042,15"
209589,Pavel Haddad,pavel.haddad@example.com,21.08.2026,"9327,48"
773514,Hugo Lindqvist,hugo.lindqvist@example.com,13.04.2026,"7609,89"
496764,Clara Haddad,clara.haddad@example.com,16.09.2026,"4618,09"
875630,Omar Haddad,omar.haddad@example.com,03.06.2026,"5114,04"
33343,Anna Khan,anna.khan@example.com,"Jul 3, 2026","9169,85"
592370,Yuki Chen,yuki.chen@example.com,06.01.2026,"6033,68"
844916,Priya Novak,priya.novak@example.com,"Feb 9, 2026","8823,32"
0899213,Mei Khan,mei.khan@example.com,14.06.2026,"4165,30"
235159,Nadia Moreau,nadia.moreau@example.com,"Mar 6, 2026","9384,21"
38300,Clara McAllister,,26.03.2026,"9590,53"
0313286,"Khan, Nadia",nadia.khan@example.com,14.06.2026,"1186,01"
340959,Pavel Fontaine,pavel.fontaine@example.com,25.07.2026,"8771,25"
0329776,Leila McAllister,leila.mcallister@example.com,"Feb 16, 2026","3633,35"
0428102,Omar Lindqvist,omar.lindqvist@example.com,"Jun 16, 2026","144,57"
30657,Hugo Berg,hugo.berg@example.com,"Dec 26, 2026","3798,77"
301942,Mei Okafor,mei.okafor@example.com,12.11.2026,"8274,05"
785491,Jonas McAllister,jonas.mcallister@example.com,"Jan 17, 2026","3920,83"
568389,Ingrid Torres,,10.02.2026,"3650,55"
110194,"Torres, Omar",,13.12.2026,"8181,18"
275352,Clara Nair,clara.nair@example.com,26.08.2026,"9955,41"
49135,Hugo Moreau,hugo.moreau@example.com,"May 23, 2026","5267,45"
113190,Yuki Alvarez,yuki.alvarez@example.com,17.10.2026,"5035,82"
0742408,Leila Torres,leila.torres@example.com,19.07.2026,"1202,55"
138644,Omar Okafor,,"Nov 9, 2026","5356,42"
697400,Zara Novak,zara.novak@example.com,"Oct 20, 2026","1983,35"
0245412,Pavel Haddad,pavel.haddad@example.com,"Nov 14, 2026","6246,29"
663190,Clara Alvarez,clara.alvarez@example.com,"Feb 22, 2026","1279,28"
874930,Kenji Okafor,kenji.okafor@example.com,"Sep 26, 2026","3183,57"
0684906,Rosa Novak,rosa.novak@example.com,"Sep 27, 2026","478,87"
37487,Maya Tanaka,maya.tanaka@example.com,"Oct 21, 2026","993,89"
335849,Hugo Sato,hugo.sato@example.com,"Jun 22, 2026","766,46"
459502,Felix Sato,felix.sato@example.com,"May 23, 2026","7734,99"
170342,Ravi Haddad,ravi.haddad@example.com,"Dec 22, 2026","9654,20"
759367,Felix Tanaka,felix.tanaka@example.com,"Jul 22, 2026","5455,46"
21834,Sofia Khan,sofia.khan@example.com,"Apr 22, 2026","277,82"
0576242,Omar Johansson,omar.johansson@example.com,09.09.2026,"7032,98"
863148,Amara Rossi,amara.rossi@example.com,08.07.2026,"3334,48"
156261,Diego Haddad,diego.haddad@example.com,23.12.2026,"8363,65"
