id,customer_name,email,date,amount
373457,"Berg, Anna",,07/25/2026,2853.54
117779,Diego Chen,diego.chen@example.com,07/08/2026,1441.19
326934,Clara Khan,clara.khan@example.com,04/19/2026,4679.19
229228,"Okafor, Leila",leila.okafor@example.com,06/07/2026,4579.4
93782,Hugo Petrov,hugo.petrov@example.com,05/08/2026,9143.87
205714,Zara Silva,zara.silva@example.com,09/07/2026,3140.91
323472,Mei Novak,mei.novak@example.com,06/01/2026,660.13
453855,"Lindqvist, Leila",leila.lindqvist@example.com,08/11/2026,1651.11
0389544,Amara Novak,amara.novak@example.com,12/06/2026,8571.32
615043,Amara Moreau,amara.moreau@example.com,11/20/2026,4694.05
127201,Diego Weber,diego.weber@example.com,12/23/2026,3663.96
691080,Anna Petrov,anna.petrov@example.com,05/21/2026,8831.71
650013,Sofia Berg,sofia.berg@example.com,03/17/2026,106.32
486517,"Tanaka, Nadia",nadia.tanaka@example.com,01/17/2026,9704.1
0812344,Priya Torres,priya.torres@example.com,06/01/2026,7545.45
563645,Leila Novak,leila.novak@example.com,06/26/2026,4133.08
537955,Yuki Alvarez,yuki.alvarez@example.com,03/13/2026,1603.08
424501,Amara Rossi,amara.rossi@example.com,12/17/2026,1621.42
797280,Nadia Lindqvist,nadia.lindqvist@example.com,02/14/2026,5960.8
674971,Mei Haddad,mei.haddad@example.com,10/15/2026,8778.62
53244,Ravi Chen,ravi.chen@example.com,09/02/2026,629.75
744414,Ingrid Silva,ingrid.silva@example.com,06/20/2026,2407.32
393914,Diego Tanaka,diego.tanaka@example.com,01/21/2026,3794.27
227897,Rosa Diallo,rosa.diallo@example.com,05/08/2026,9878.73
111273,"Khan, Ravi",ravi.khan@example.com,03/06/2026,2016.02
0609493,Clara Khan,clara.khan@example.com,06/25/2026,921.81
0093636,Ingrid McAllister,ingrid.mcallister@example.com,07/16/2026,2263.51
268650,Felix McAllister,felix.mcallister@example.com,07/26/2026,2239.63
133768,Marco Petrov,marco.petrov@example.com,02/17/2026,6078.92
0335179,Elias Chen,elias.chen@example.com,11/24/2026,1799.24
722765,"Torres, Jonas",jonas.torres@example.com,10/17/2026,7546.35
884026,Omar Fontaine,omar.fontaine@example.com,04/04/2026,1219.97
788920,Yuki Sato,yuki.sato@example.com,12/22/2026,3600.68
198963,Zara Chen,zara.chen@example.com,12/15/2026,6274.41
264272,Elias Berg,elias.berg@example.com,12/26/2026,442.69
0692443,Omar Khan,omar.khan@example.com,10/23/2026,4631.24
596004,Elias Khan,elias.khan@example.com,06/05/2026,7766
244893,"Berg, Hugo",hugo.berg@example.com,05/20/2026,2847.56
111391,Zara Johansson,zara.johansson@example.com,04/22/2026,5735.25
708208,Ingrid Diallo,ingrid.diallo@example.com,02/17/2026,5627.79
394040,Diego Moreau,diego.moreau@example.com,02/28/2026,9334.35
0600628,Hugo Alvarez,hugo.alvarez@example.com,07/19/2026,3639.54
629261,Mei Lindqvist,mei.lindqvist@example.com,05/03/2026,4148.76
318710,Leila McAllister,leila.mcallister@example.com,08/18/2026,7471.95
315152,Hugo Moreau,hugo.moreau@example.com,07/06/2026,7930.24
687787,Kenji Rossi,,01/10/2026,6726.95
0165263,Hugo Stone,hugo.stone@example.com,01/16/2026,954.39
396464,"Chen, Marco",marco.chen@example.com,08/07/2026,7213
730131,Hugo Alvarez,hugo.alvarez@example.com,10/15/2026,9864.74
475636,"Rossi, Felix",,03/03/2026,6780.1
426170,Priya Iyer,priya.iyer@example.com,01/11/2026,3457.57
818526,Diego Weber,diego.weber@example.com,11/18/2026,4445.48
524557,Yuki Nair,yuki.nair@example.com,07/27/2026,9854.4
653855,Priya Alvarez,priya.alvarez@example.com,08/14/2026,7826.31
148356,Tomas Haddad,tomas.haddad@example.com,07/03/2026,7082.78
807297,Leila McAllister,leila.mcallister@example.com,11/17/2026,1333
181735,Ingrid Chen,ingrid.chen@example.com,11/24/2026,6086.41
0851846,"Tanaka, Kenji",kenji.tanaka@example.com,08/15/2026,2042.97
255669,Jonas Lindqvist,jonas.lindqvist@example.com,07/26/2026,4958.73
677209,Felix Silva,felix.silva@example.com,09/09/2026,5110.19
0086771,Anna Stone,anna.stone@example.com,01/14/2026,9482.56
325793,"Chen, Priya",priya.chen@example.com,09/23/2026,4466.42
590844,Diego Petrov,diego.petrov@example.com,01/02/2026,3371.34
211292,Ingrid Petrov,ingrid.petrov@example.com,02/07/2026,5917.84
0179188,Priya Johansson,priya.johansson@example.com,03/05/2026,2346.22
426623,Diego Haddad,diego.haddad@example.com,09/24/2026,4310.35
308021,"Khan, Maya",maya.khan@example.com,08/24/2026,3777.51
387756,Pavel Petrov,pavel.petrov@example.com,02/26/2026,35.75
214261,Maya Silva,maya.silva@example.com,01/25/2026,7690.4
345547,Sofia Nair,sofia.nair@example.com,06/17/2026,532.64
355157,Priya Fontaine,priya.fontaine@example.com,06/14/2026,802.88
712845,Maya Weber,maya.weber@example.com,04/03/2026,162.61
510553,Ingrid Alvarez,ingrid.alvarez@example.com,11/12/2026,9033.18
893981,Yuki Lindqvist,yuki.lindqvist@example.com,11/02/2026,9451.43
515676,Marco Haddad,marco.haddad@example.com,10/03/2026,2800.22
104746,Felix Haddad,felix.haddad@example.com,03/16/2026,1924.97
306574,Mei Berg,mei.berg@example.com,06/17/2026,7174.04
182731,"Petrov, Ingrid",ingrid.petrov@example.com,04/25/2026,5036.48
429405,Zara Haddad,zara.haddad@example.com,11/09/2026,9438.22
0687904,Elias Petrov,elias.petrov@example.com,08/25/2026,6995.87
856430,Mei Nair,,09/08/2026,3480.85
348342,Rosa Fontaine,rosa.fontaine@example.com,10/25/2026,8309.34
676756,Elias Petrov,elias.petrov@example.com,04/06/2026,6903.1
340230,Mei Fontaine,mei.fontaine@example.com,03/26/2026,9533.92
180861,Anna Lindqvist,anna.lindqvist@example.com,01/08/2026,1343.12
0679485,Ravi Okafor,ravi.okafor@example.com,03/18/2026,9198.38
172740,Omar McAllister,omar.mcallister@example.com,06/06/2026,5417.32
576256,"Berg, Mei",mei.berg@example.com,02/20/2026,3092.1
778101,Leila Weber,leila.weber@example.com,01/01/2026,891.58
615198,Ingrid Moreau,ingrid.moreau@example.com,09/10/2026,5770.68
